15, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)16, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)17, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)18, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)19, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)20, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)21, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)22, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)23, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)24, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)25, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)26, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)27, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)28, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)29, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)30, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)31, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)32, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)33, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)34, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)35, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)36, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)37, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)38, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)39, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)40, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)41, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)42, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)43, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)44, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)45, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)46, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)47, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)48, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)49, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)50, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)51, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)52, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)53, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)54, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)55, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)56, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)57, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)58, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)59, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)60, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)61, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)62, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)63, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)64, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)65, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)66, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
