15, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)67, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)68, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)69, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)70, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)71, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)72, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)73, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)74, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)75, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)76, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)77, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)78, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)79, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)80, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)81, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)82, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.0000e+00],
        [0.0000e+00],
        [0.0000e+00],
        ...,
        [1.0000e+00],
        [2.5282e-08],
        [1.0000e+00]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)83, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)84, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)85, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)86, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)87, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)88, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)89, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)90, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [1.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)91, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)92, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [1.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)93, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)94, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)95, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)96, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [1.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)97, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)98, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)99, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)100, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)101, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)102, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [1.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)103, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)104, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)105, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)106, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)107, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)108, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [1.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)109, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)110, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)111, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)112, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)113, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [0.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)114, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)115, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)116, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [1.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)117, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[1.],
        [1.],
        [1.],
        ...,
        [0.],
        [0.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)118, tensor([[    0,     0,     0,  ..., 10700, 10701, 10702],
        [    1,     2,     3,  ..., 10700, 10701, 10702]], device='cuda:0'), tensor([[0.],
        [0.],
        [0.],
        ...,
        [0.],
        [1.],
        [1.]], device='cuda:0', grad_fn=<DifferentiableGraphBackward>)