"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00167366","30.3214","-91.2517","6.1","2021-09-03",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-04",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-05",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-06",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-07",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-08",,,"0.02",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-09",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-10",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-11",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-12",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-13",,,"0.02",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-14",,,"0.60",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-15",,,"3.65",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-16",,,"0.15",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-17",,,"0.33",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-18",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-19",,,"0.16",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-20",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-21",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-22",,,"0.09",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-23",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-24",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-25",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-26",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-27",,,"0.00",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-28",,,"0.09",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-29",,,"0.28",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-09-30",,,"0.08",",,7,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-02",,,"0.43",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-03",,,"0.35",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-04",,,"0.03",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-05",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-06",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-07",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-08",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-09",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-10",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-11",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-12",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-13",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-14",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-15",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-16",,,"0.08",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-17",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-18",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-19",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-20",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-21",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-22",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-23",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-24",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-25",,,"0.26",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-26",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-27",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-28",,,"1.44",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-29",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-30",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-10-31",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-01",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-02",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-03",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-04",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-05",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-06",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-07",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-08",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-10",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-11",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-12",,,"0.31",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-13",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-14",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-15",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-16",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-17",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-18",,,"0.78",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-19",,,"0.01",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-20",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-21",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-22",,,"0.30",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-23",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-24",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-26",,,"0.18",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-27",,,"0.00",",,H,0700",,,,
"USC00167366","30.3214","-91.2517","6.1","2021-11-28",,,"0.08",",,H,0700",,,,
"USW00014606","44.7978","-68.8185","45.1","2021-08-01","6.71",",,W","0.00",",,W,2400","0.0",",,W,2400","64","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-02","4.03",",,W","0.25",",,W,2400","0.0",",,W,2400","64","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-03","8.05",",,W","0.00",",,W,2400","0.0",",,W,2400","66","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-04","4.47",",,W","0.00",",,W,2400","0.0",",,W,2400","69","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-05","4.47",",,W","0.46",",,W,2400","0.0",",,W,2400","65","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-06","5.59",",,W","0.00",",,W,2400","0.0",",,W,2400","71","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-07","6.49",",,W","0.00",",,W,2400","0.0",",,W,2400","73","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-08","6.49",",,W","0.00",",,W,2400","0.0",",,W,2400","74","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-09","5.59",",,W","0.00",",,W,2400","0.0",",,W,2400","71","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-10","4.47",",,W","0.00","T,,W,2400","0.0",",,W,2400","69","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-11","6.71",",,W","0.00",",,W,2400","0.0",",,W,2400","69","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-12","5.82",",,W","0.00",",,W,2400","0.0",",,W,2400","75","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-13","4.70",",,W","0.00",",,W,2400","0.0",",,W,2400","79","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-14","5.37",",,W","0.04",",,W,2400","0.0",",,W,2400","75","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-15","7.38",",,W","0.00",",,W,2400","0.0",",,W,2400","69","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-16","3.58",",,W","0.00",",,W,2400","0.0",",,W,2400","65","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-17","5.59",",,W","0.00",",,W,2400","0.0",",,W,2400","68","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-18","6.04",",,W","0.02",",,W,2400","0.0",",,W,2400","71","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-19","4.03",",,W","0.01",",,W,2400","0.0",",,W,2400","72","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-20","4.70",",,W","0.00","T,,W,2400","0.0",",,W,2400","76","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-21","4.70",",,W","0.00",",,W,2400","0.0",",,W,2400","73","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-22","7.83",",,W","0.19",",,W,2400","0.0",",,W,2400","70","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-23","5.82",",,W","0.77",",,W,2400","0.0",",,W,2400","71","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-24","4.03",",,W","0.00","T,,W,2400","0.0",",,W,2400","74","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-25","3.80",",,W","0.00",",,W,2400","0.0",",,W,2400","76","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-26","5.14",",,W","0.00",",,W,2400","0.0",",,W,2400","77","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-27","8.50",",,W","0.00",",,W,2400","0.0",",,W,2400","75","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-28","2.91",",,W","0.02",",,W,2400","0.0",",,W,2400","61","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-29","7.16",",,W","0.00","T,,W,2400","0.0",",,W,2400","60","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-30","6.71",",,W","0.02",",,W,2400","0.0",",,W,2400","67","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-08-31","6.04",",,W","0.00",",,W,2400","0.0",",,W,2400","73","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-01","5.14",",,W","0.00","T,,W,2400","0.0",",,W,2400","67","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-02","11.41",",,W","0.81",",,W,2400","0.0",",,W,2400","61","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-03","7.38",",,W","0.24",",,W,2400","0.0",",,W,2400","60","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-04","8.05",",,W","0.00",",,W,2400","0.0",",,W,2400","62","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-05","5.82",",,W","0.01",",,W,2400","0.0",",,W,2400","57","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-06","5.82",",,W","0.21",",,W,2400","0.0",",,W,2400","65","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-07","5.59",",,W","0.00",",,W,2400","0.0",",,W,2400","63","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-08","10.51",",,W","0.00",",,W,2400","0.0",",,W,2400","64","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-09","8.50",",,W","2.14",",,W,2400","0.0",",,W,2400","67","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-10","7.83",",,W","1.20",",,W,2400","0.0",",,W,2400","65","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-11","7.16",",,W","0.00",",,W,2400","0.0",",,W,2400","60","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-12","8.50",",,W","0.00",",,W,2400","0.0",",,W,2400","66","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-13","6.49",",,W","0.00","T,,W,2400","0.0",",,W,2400","64","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-14","4.25",",,W","0.00",",,W,2400","0.0",",,W,2400","59","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-15","8.50",",,W","0.42",",,W,2400","0.0",",,W,2400","63","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-16","3.80",",,W","0.03",",,W,2400","0.0",",,W,2400","65","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-17","3.36",",,W","0.00",",,W,2400","0.0",",,W,2400","61","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-18","5.82",",,W","0.01",",,W,2400","0.0",",,W,2400","68","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-19","8.95",",,W","0.00",",,W,2400","0.0",",,W,2400","62","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-20","3.13",",,W","0.00",",,W,2400","0.0",",,W,2400","56","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-21","8.05",",,W","0.00",",,W,2400","0.0",",,W,2400","60","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-22","8.50",",,W","0.00",",,W,2400","0.0",",,W,2400","66","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-23","9.84",",,W","0.00",",,W,2400","0.0",",,W,2400","69","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-24","10.07",",,W","1.03",",,W,2400","0.0",",,W,2400","69","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-25","2.91",",,W","0.88",",,W,2400","0.0",",,W,2400","66","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-26","6.49",",,W","2.28",",,W,2400","0.0",",,W,2400","65","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-27","6.93",",,W","0.00",",,W,2400","0.0",",,W,2400","59","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-28","4.92",",,W","0.00",",,W,2400","0.0",",,W,2400","60","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-29","8.05",",,W","0.00",",,W,2400","0.0",",,W,2400","55","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-09-30","6.71",",,W","0.16",",,W,2400","0.0",",,W,2400","53","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-01","5.14",",,W","0.00","T,,W,2400","0.0",",,W,2400","51","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-02","3.36",",,W","0.00",",,W,2400","0.0",",,W,2400","53","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-03","2.46",",,W","0.00",",,W,2400","0.0",",,W,2400","54","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-04","2.46",",,W","0.00",",,W,2400","0.0",",,W,2400","51","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-05","0.67",",,W","0.00",",,W,2400","0.0",",,W,2400","52","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-06","1.12",",,W","0.00",",,W,2400","0.0",",,W,2400","54","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-07","2.24",",,W","0.00",",,W,2400","0.0",",,W,2400","56","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-08","4.70",",,W","0.00",",,W,2400","0.0",",,W,2400","56","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-09","3.13",",,W","0.00",",,W,2400","0.0",",,W,2400","51","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-10","3.58",",,W","0.00",",,W,2400","0.0",",,W,2400","49","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-11","1.12",",,W","0.00",",,W,2400","0.0",",,W,2400","54","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-12","1.57",",,W","0.00",",,W,2400","0.0",",,W,2400","60","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-13","3.80",",,W","0.00",",,W,2400","0.0",",,W,2400","62","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-14","3.58",",,W","0.00",",,W,2400","0.0",",,W,2400","62","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-15","4.92",",,W","0.00","T,,W,2400","0.0",",,W,2400","58","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-16","12.97",",,W","0.22",",,W,2400","0.0",",,W,2400","60","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-17","6.93",",,W","0.80",",,W,2400","0.0",",,W,2400","59","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-18","6.93",",,W","0.00","T,,W,2400","0.0",",,W,2400","51","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-19","7.16",",,W","0.00","T,,W,2400","0.0",",,W,2400","47","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-20","4.70",",,W","0.00","T,,W,2400","0.0",",,W,2400","48","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-21","5.14",",,W","0.01",",,W,2400","0.0",",,W,2400","51","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-22","8.05",",,W","0.05",",,W,2400","0.0",",,W,2400","60","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-23","6.71",",,W","0.00",",,W,2400","0.0",",,W,2400","49","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-24","8.95",",,W","0.00",",,W,2400","0.0",",,W,2400","45","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-25","3.80",",,W","0.04",",,W,2400","0.0",",,W,2400","44","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-26","13.65",",,W","0.01",",,W,2400","0.0",",,W,2400","48","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-27","21.25",",,W","0.22",",,W,2400","0.0",",,W,2400","49","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-28","13.20",",,W","0.00","T,,W,2400","0.0",",,W,2400","48","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-29","6.04",",,W","0.00",",,W,2400","0.0",",,W,2400","44","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-30","8.05",",,W","0.22",",,W,2400","0.0",",,W,2400","47","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-10-31","12.97",",,W","2.88",",,W,2400","0.0",",,W,2400","55","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-01","7.38",",,W","0.01",",,W,2400","0.0",",,W,2400","54","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-02","4.47",",,W","0.01",",,W,2400","0.0",",,W,2400","45","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-03","4.03",",,W","0.00",",,W,2400","0.0",",,W,2400","41","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-04","3.58",",,W","0.00",",,W,2400","0.0",",,W,2400","35","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-05","3.58",",,W","0.00",",,W,2400","0.0",",,W,2400","33","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-06","4.47",",,W","0.00",",,W,2400","0.0",",,W,2400","36","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-07","2.46",",,W","0.00",",,W,2400","0.0",",,W,2400","38","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-08","0.89",",,W","0.00",",,W,2400","0.0",",,W,2400","39","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-09","2.24",",,W","0.00",",,W,2400","0.0",",,W,2400","43","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-10","4.03",",,W","0.17",",,W,2400","0.0",",,W,2400","45","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-11","4.25",",,W","0.00",",,W,2400","0.0",",,W,2400","40","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-12","10.74",",,W","0.97",",,W,2400","0.0",",,W,2400","43","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-13","4.03",",,W","0.02",",,W,2400","0.0",",,W,2400","51","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-14","6.26",",,W","0.12",",,W,2400","0.0",",,W,2400","43","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-15","5.37",",,W","0.19",",,W,2400","0.0",",,W,2400","39","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-16","9.62",",,W","0.00",",,W,2400","0.0",",,W,2400","38","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-17","6.49",",,W","0.00","T,,W,2400","0.0","T,,W,2400","35","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-18","8.50",",,W","0.28",",,W,2400","0.0",",,W,2400","47","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-19","8.05",",,W","0.26",",,W,2400","0.0",",,W,2400","43","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-20","5.14",",,W","0.00",",,W,2400","0.0",",,W,2400","35","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-21","1.79",",,W","0.09",",,W,2400","0.0",",,W,2400","35","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-22","10.51",",,W","0.73",",,W,2400","0.0",",,W,2400","47","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-23","13.42",",,W","0.00",",,W,2400","0.0",",,W,2400","33","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-24","14.09",",,W","0.00",",,W,2400","0.0",",,W,2400","30","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-25","5.37",",,W","0.00",",,W,2400","0.0",",,W,2400","38","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-26","2.46",",,W","0.34",",,D,2400","0.0",",,D,2400","34","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-27","8.05",",,W","0.25",",,D,2400","2.2",",,D,2400","32","H,,S"
"USW00014606","44.7978","-68.8185","45.1","2021-11-28","2.91",",,W","0.00",",,D,2400","0.0",",,D,2400","25","H,,S"
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-02",,,"0.02",",,N",,,,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-03",,,"0.68",",,N",,,,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-04",,,"0.44",",,N",,,,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-11",,,"0.89",",,N",,,,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-12",,,"0.35",",,N",,,,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-14",,,"1.85",",,N",,,,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-16",,,"1.02",",,N",,,,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-18",,,"0.16",",,N",,,,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-19",,,"0.14",",,N",,,,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-20",,,"0.09",",,N",,,,
"US1LAJF0005","29.96887","-90.21775","1.8","2021-08-21",,,"0.00",",,N","0.0",",,N",,
