"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-15",,,"0.03",",,N","0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-16",,,,,"0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-18",,,"0.28",",,N","0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-19",,,"0.36",",,N","0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-20",,,"0.00","T,,N","0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-22",,,"0.41",",,N","0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-23",,,"0.62",",,N","0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-27",,,"0.65",",,N",,,,
"US1MEPN0043","44.892619","-68.669036","30.5","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USW00014610","45.6477","-68.6925","123.7","2021-08-01","1.79",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-02","3.58",",,W","0.25",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-03","2.91",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-04","1.12",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-05","2.24",",,W","0.11",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-06","2.24",",,W","0.00","T,,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-07","2.01",",,W","0.27",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-08","4.70",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-09","2.46",",,W","0.01",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-10","2.91",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-11","3.36",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-12","2.91",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-13","3.36",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-14","3.13",",,W","0.33",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-15","5.82",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-16","2.46",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-17","1.79",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-18","1.12",",,W","0.00","T,,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-19","2.24",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-20","2.46",",,W","0.00","T,,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-21","3.58",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-22","4.03",",,W","0.00","T,,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-23","4.47",",,W","1.15",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-24","2.68",",,W","0.57",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-25","1.34",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-26","1.79",",,W","0.02",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-27","5.82",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-28","1.12",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-29","3.58",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-30","2.24",",,W","0.06",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-08-31","3.36",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-01","5.14",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-02","6.04",",,W","0.70",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-03","6.26",",,W","0.14",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-04","4.03",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-05","2.91",",,W","0.03",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-06","4.47",",,W","0.34",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-07","4.92",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-08","4.47",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-09","3.58",",,W","1.34",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-10","6.71",",,W","0.69",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-11","4.70",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-12","4.47",",,W","0.00","T,,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-13","6.04",",,W","0.00","T,,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-14","2.24",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-15","3.80",",,W","0.74",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-16","2.01",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-17","2.24",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-18","3.58",",,W","0.41",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-19","6.04",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-20","1.57",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-21","4.25",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-22","3.58",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-23","3.80",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-24","6.71",",,W","0.98",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-25","2.01",",,W","0.86",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-26","4.03",",,W","1.03",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-27","3.13",",,W","0.00","T,,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-28","4.03",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-29","3.58",",,W","0.01",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-09-30","5.82",",,W","0.01",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-01","4.92",",,W","0.02",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-02","2.24",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-03","2.01",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-04","0.89",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-05","0.00",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-06","1.34",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-07","1.12",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-08","3.80",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-09","1.12",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-10","1.57",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-11","0.45",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-12","1.79",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-13","0.45",",,W","0.00","T,,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-14","4.47",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-15","3.13",",,W","0.00","T,,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-16","5.82",",,W","0.78",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-17","7.83",",,W","0.94",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-18","8.95",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-19","10.96",",,W","0.01",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-20","4.92",",,W","0.00","T,,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-21","1.12",",,W","0.02",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-22","4.92",",,W","0.06",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-23","6.04",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-24","11.41",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-25","1.57",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-26","8.72",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-27","13.20",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-28","7.83",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-29","2.91",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-30","4.70",",,W","0.02",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-10-31","8.05",",,W","2.77",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-01","7.16",",,W","0.01",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-02","2.24",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-03","4.47",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-04","2.01",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-05","3.36",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-06","2.68",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-07","1.12",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-08","1.79",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-09","3.13",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-10","2.24",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-11","3.58",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-12","6.49",",,W","0.93",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-13","1.79",",,W","0.01",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-14","6.93",",,W","0.03",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-15","5.82",",,W","0.18",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-16","12.97",",,W","0.00","T,,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-17","7.38",",,W","0.01",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-18","2.01",",,W","0.31",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-19","7.83",",,W","0.19",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-20","4.92",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-21","1.57",",,W","0.07",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-22","7.16",",,W","0.68",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-23","11.63",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-24","10.29",",,W","0.00",",,W,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-25","5.59",",,W","0.00",",,D,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-26","0.22",",,W","0.27",",,D,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-27","12.08",",,W","0.00","T,,D,2400",,,,
"USW00014610","45.6477","-68.6925","123.7","2021-11-28","8.05",",,W","0.00",",,D,2400",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-05",,,"0.25",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-06",,,"0.72",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-10",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-11",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-12",,,"0.01",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-18",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-19",,,"0.01",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-20",,,"0.85",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-21",,,"0.03",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-22",,,"0.01",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-23",,,"0.07",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-24",,,"0.03",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-30",,,"0.12",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-01",,,"0.11",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-02",,,"1.83",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-03",,,"0.22",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-05",,,"0.05",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-06",,,"0.06",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-10",,,"0.61",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-15",,,"0.02",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-16",,,"0.04",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-18",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-19",,,"0.05",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-20",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-21",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-22",,,"0.04",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-23",,,"0.01",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-24",,,"0.01",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-25",,,"1.68",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-26",,,"0.29",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-27",,,"0.89",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-28",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-29",,,"0.00","T,,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-09-30",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-01",,,"0.08",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-03",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-04",,,"0.12",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-12",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-16",,,"0.10",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-17",,,"1.35",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-18",,,"0.03",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-22",,,"0.02",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-23",,,"0.06",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-24",,,"0.01",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-26",,,"0.08",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-27",,,"0.55",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-28",,,"0.21",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-29",,,"0.01",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-10-31",,,"0.88",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-01",,,"0.03",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-02",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-10",,,"0.00","T,,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-11",,,"0.14",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-12",,,"0.16",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-13",,,"0.53",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-14",,,"0.39",",,N",,,,
"US1MELN0027","43.840527","-69.502774","20.4","2021-11-15",,,"0.28",",,N",,,,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-08-29",,,"0.00","T,,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-08-31",,,"0.01",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-02",,,"0.37",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-03",,,"0.53",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-04",,,"0.03",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-06",,,"0.05",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-07",,,"0.43",",,N","0.0",",,N",,
