"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-10",,,"2.29",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-11",,,"0.32",",,N",,,,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0042","45.24416","-68.554868","63.4","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-02",,,"0.15",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-05",,,"0.29",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-14",,,"0.92",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-18",,,"0.41",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-19",,,"0.39",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-22",,,"0.20",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-23",,,"0.02",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-28",,,"0.29",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-29",,,"0.05",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-30",,,"0.15",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-02",,,"1.07",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-03",,,"0.10",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-04",,,"0.00","T,,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-05",,,"0.08",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-06",,,"0.49",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-09",,,"1.19",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-10",,,"1.15",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-13",,,"0.01",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-15",,,"0.97",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-16",,,"0.03",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-18",,,"0.30",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-21",,,"0.00","T,,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-24",,,"0.36",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-25",,,"0.84",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-26",,,"3.45",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-29",,,"0.05",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-09-30",,,"0.53",",,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-11-02",,,"0.00","T,,N",,,,
"US1MEKB0052","44.642","-69.4963","44.8","2021-11-16",,,"0.00","T,,N","0.0","T,,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-11-26",,,"0.37",",,N","0.0","T,,N",,
"US1MEKB0052","44.642","-69.4963","44.8","2021-11-27",,,"0.11",",,N","0.4",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-08-02",,,,,,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-08-03",,,"0.08",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-08-06",,,"0.23",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-08-15",,,"1.14",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-08-18",,,"0.04",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-08-19",,,"0.37",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-08-23",,,"0.24",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-08-24",,,"0.03",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-08-29",,,"0.25",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-08-30",,,"0.04",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-02",,,"0.80",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-03",,,"0.08",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-04",,,"0.41",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-06",,,"0.05",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-07",,,"0.27",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-09",,,"0.41",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-10",,,"1.08",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-11",,,"0.11",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-13",,,"0.01",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-16",,,"0.67",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-19",,,"0.31",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-24",,,"0.01",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-25",,,"0.49",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-26",,,"1.66",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-27",,,"0.31",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-09-30",,,"0.32",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-01",,,"0.07",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-03",,,"0.01",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-04",,,"0.04",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-16",,,"0.30",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-17",,,"0.47",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-18",,,"0.02",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-20",,,"0.01",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-21",,,"0.03",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-22",,,"0.10",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-23",,,"0.02",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-26",,,"0.17",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-27",,,"0.11",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-28",,,"0.06",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-30",,,"0.01",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-10-31",,,"2.42",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-01",,,"0.03",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-03",,,"0.03",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-10",,,"0.03",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-11",,,"0.07",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-13",,,"1.12",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-14",,,"0.20",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-15",,,"0.20",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-18",,,"0.14",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-19",,,"0.19",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-22",,,"0.18",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-23",,,"0.03",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-26",,,"0.01",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-27",,,"0.49",",,N",,,,
"US1MEKB0051","44.5404055","-69.6403044","39.9","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-02",,,"0.02",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-10",,,,,,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-15",,,"0.03",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-19",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-20",,,"1.46",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-21",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-22",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-23",,,"0.89",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-24",,,"1.99",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-29",,,"0.01",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-30",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-02",,,"2.40",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-03",,,"0.01",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-04",,,"0.10",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-06",,,"0.14",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-07",,,"0.01",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-09",,,"0.14",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-10",,,"1.86",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-13",,,"0.30",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-16",,,"0.20",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-18",,,"0.01",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-19",,,"0.02",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-24",,,"0.02",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-25",,,"0.06",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-26",,,"0.10",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-27",,,"0.01",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-28",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-29",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-09-30",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-01",,,"0.04",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-02",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-03",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-04",,,"0.03",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-05",,,"0.27",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-10",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-16",,,"0.04",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-17",,,"0.28",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-22",,,"0.03",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-25",,,"0.04",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-26",,,"0.38",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-27",,,"1.15",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-28",,,"0.45",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-30",,,"0.11",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-10-31",,,"4.37",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-01",,,"0.02",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-03",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-04",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-10",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-11",,,"0.09",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-12",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-13",,,"1.77",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-14",,,"0.35",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-15",,,"0.12",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-16",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-19",,,"0.16",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-20",,,"0.01",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-22",,,"0.21",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-23",,,"0.06",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-26",,,"0.00","T,,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-27",,,"0.23",",,N",,,,
"US1MEYK0068","43.27435","-70.86503","68.9","2021-11-28",,,"0.00","T,,N",,,,
"USW00003949","31.4","-93.28333","111.3","2021-08-01","1.79",",,W","0.00",",,W",,,,
