"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEYK0067","43.783085","-70.695395","95.4","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-08-28",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-08-29",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-08-31",,,"0.08",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-02",,,"1.54",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-03",,,"0.02",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-04",,,"0.05",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-06",,,"0.17",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-07",,,"0.01",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-09",,,"0.31",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-10",,,"1.18",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-11",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-13",,,"0.01",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-15",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-16",,,"0.27",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-18",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-19",,,"0.64",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-22",,,"0.01",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-23",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-24",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-25",,,"0.30",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-26",,,"0.08",",,N",,,,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-27",,,"0.05",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-28",,,"0.01",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-29",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-09-30",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-01",,,"0.01",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-02",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-03",,,"0.03",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-04",,,"0.04",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-05",,,"0.07",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-07",,,"0.01",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-10",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-16",,,"0.97",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-17",,,"0.30",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-19",,,"0.09",",,N","0.0","T,,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-22",,,"0.04",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-25",,,"0.01",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-26",,,"0.43",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-27",,,"0.77",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-28",,,"0.13",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-30",,,"0.07",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-10-31",,,"3.35",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-01",,,"0.14",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-04",,,"0.01",",,N","0.0","T,,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-10",,,"0.02",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-11",,,"0.06",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-12",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-13",,,"1.59",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-14",,,"0.58",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-15",,,"0.14",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-17",,,"0.00","T,,N","0.0","T,,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-18",,,"0.01",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-19",,,"0.15",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-20",,,"0.00","T,,N","0.0","T,,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-22",,,"0.11",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-23",,,"0.09",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-26",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-27",,,"0.34",",,N","0.3",",,N",,
"US1MEYK0067","43.783085","-70.695395","95.4","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-02",,,"0.01",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-03",,,"0.06",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-05",,,"0.07",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-06",,,"0.44",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-08",,,"0.07",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-15",,,"0.03",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-19",,,"0.12",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-20",,,"0.38",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-22",,,"0.07",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-23",,,"0.11",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-24",,,"1.67",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-25",,,"0.01",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-08-31",,,"0.04",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-02",,,"0.46",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-03",,,"0.31",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-04",,,"0.37",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-06",,,"0.06",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-07",,,"0.21",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-10",,,"3.12",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-11",,,"0.47",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-12",,,"0.01",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-16",,,"0.40",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-18",,,"0.00","T,,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-22",,,,,,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-24",,,"0.00","T,,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-25",,,"2.49",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-26",,,"0.57",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-27",,,"1.14",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-09-30",,,"0.00","T,,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-01",,,"0.16",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-02",,,"0.02",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-03",,,"0.01",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-16",,,"0.12",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-17",,,"1.36",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-18",,,"0.16",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-20",,,"0.01",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-22",,,"0.02",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-23",,,"0.03",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-26",,,"0.06",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-27",,,"0.06",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-28",,,"0.01",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-10-31",,,"1.52",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-01",,,"0.59",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-03",,,"0.01",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-10",,,"0.02",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-11",,,"0.15",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-13",,,"0.86",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-14",,,"0.11",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-15",,,"0.06",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-16",,,"0.08",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-18",,,"0.20",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-19",,,"0.35",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-22",,,"0.46",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-23",,,"0.56",",,N",,,,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-27",,,"0.65",",,N","2.1",",,N",,
"US1MEPN0047","44.94108","-68.64154","37.2","2021-11-28",,,"0.02",",,N","0.4",",,N",,
"USC00160617","30.7925","-92.4952","32.0","2021-08-01",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-02",,,"0.01",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-03",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-04",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-05",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-06",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-07",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-08",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-09",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-10",,,"0.24",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-11",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-12",,,"0.27",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-13",,,"0.02",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-14",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-15",,,"0.80",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-16",,,"0.56",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-17",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-18",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-19",,,"0.06",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-20",,,"0.02",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-21",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-22",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-23",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-24",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-25",,,"0.07",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-26",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-27",,,"0.88",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-28",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-29",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-30",,,"0.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-08-31",,,"1.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-01",,,"0.03",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-03",,,"1.61",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-06",,,"1.15",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-13",,,"0.02",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-14",,,"4.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-15",,,"4.00",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-17",,,"0.75",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-19",,,"0.19",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-20",,,"0.10",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-21",,,"0.08",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-22",,,"0.05",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-28",,,"0.70",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-29",,,"0.08",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-09-30",,,"6.16",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-10-03",,,"0.22",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-10-04",,,"0.03",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-10-12",,,"0.10",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-10-27",,,"0.03",",,7,1300",,,,
"USC00160617","30.7925","-92.4952","32.0","2021-10-28",,,"1.56",",,7,1300",,,,
"US1MEPN0048","45.211497","-68.474963","102.1","2021-08-04",,,,,,,,
"US1MEPN0048","45.211497","-68.474963","102.1","2021-08-07",,,,,,,,
"US1MEPN0048","45.211497","-68.474963","102.1","2021-08-08",,,"0.80",",,N",,,,
