"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEPN0048","45.211497","-68.474963","102.1","2021-08-14",,,,,,,,
"US1MEPN0048","45.211497","-68.474963","102.1","2021-08-19",,,"0.31",",,N",,,,
"US1MEPN0048","45.211497","-68.474963","102.1","2021-08-24",,,"1.07",",,N",,,,
"US1MEPN0048","45.211497","-68.474963","102.1","2021-09-04",,,,,,,,
"US1MEPN0048","45.211497","-68.474963","102.1","2021-09-06",,,"0.14",",,N",,,,
"US1MEPN0048","45.211497","-68.474963","102.1","2021-09-07",,,"0.60",",,N",,,,
"US1MEPN0048","45.211497","-68.474963","102.1","2021-09-11",,,,,,,,
"US1MEPN0048","45.211497","-68.474963","102.1","2021-09-18",,,,,,,,
"US1MEPN0048","45.211497","-68.474963","102.1","2021-09-27",,,,,,,,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-02",,,"0.03",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-05",,,"0.11",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-06",,,"0.65",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-11",,,"0.02",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-16",,,,,,,,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-18",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-19",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-20",,,"1.26",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-21",,,"0.02",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-22",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-23",,,"0.84",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-24",,,"3.01",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-28",,,,,,,,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-29",,,"0.05",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-30",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-08-31",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-02",,,"2.30",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-03",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-04",,,"0.03",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-06",,,,,,,,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-07",,,"0.04",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-09",,,"0.16",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-10",,,"1.75",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-13",,,"0.22",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-16",,,"0.31",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-18",,,"0.02",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-22",,,"0.02",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-25",,,"0.09",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-26",,,"0.11",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-28",,,"0.03",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-01",,,"0.07",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-02",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-03",,,"0.02",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-04",,,"0.04",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-05",,,"0.25",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-16",,,"0.03",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-17",,,"0.32",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-22",,,"0.06",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-25",,,"0.05",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-26",,,"0.28",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-27",,,"0.99",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-28",,,"0.45",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-10-31",,,,,,,,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-03",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-04",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-10",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-11",,,"0.12",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-12",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-13",,,"1.77",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-14",,,"0.27",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-15",,,"0.10",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-19",,,"0.17",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-20",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-22",,,"0.25",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-27",,,"0.24",",,N","0.0","T,,N",,
"US1MEYK0065","43.298012","-70.839569","91.7","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-02",,,"0.00","T,,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-05",,,"0.32",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-06",,,"0.36",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-10",,,"0.01",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-11",,,"0.00","T,,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-20",,,"1.64",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-22",,,"0.04",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-23",,,"1.04",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-24",,,"1.05",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-02",,,"2.39",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-04",,,"0.21",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-06",,,"0.16",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-07",,,"0.01",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-09",,,"0.22",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-10",,,"0.79",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-13",,,"0.24",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-16",,,"0.28",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-18",,,"0.01",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-22",,,"0.00","T,,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-23",,,"0.00","T,,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-25",,,"0.27",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-26",,,"0.32",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-27",,,"0.00","T,L,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-28",,,"0.08",",L,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-29",,,"0.02",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-01",,,"0.05",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-02",,,"0.00","T,,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-04",,,,,,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-05",,,"0.45",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-12",,,"0.01",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-13",,,"0.00","T,,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-18",,,,,,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-25",,,"0.04",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-26",,,"0.50",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-27",,,"1.80",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-28",,,"0.40",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-30",,,"0.14",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-10-31",,,"3.41",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-01",,,"0.01",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-08",,,"0.00",",L,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-11",,,,,,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-12",,,"0.05",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-14",,,,,,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-15",,,"0.13",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-16",,,"0.02",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-19",,,"0.17",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-20",,,"0.01",",,N",,,,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0063","43.22303","-70.69262","60.4","2021-11-22",,,"0.36",",,N",,,,
"USC00170409","43.9316","-69.8564","7.6","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-02",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-03",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-05",,,"0.39",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-06",,,"0.20",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-18",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-19",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-20",,,"0.93",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-22",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-23",,,"0.41",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-24",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-29",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-08-31",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-02",,,"1.41",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-03",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-04",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-06",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-07",,,"0.35",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-09",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-10",,,"0.90",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
