"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00170409","43.9316","-69.8564","7.6","2021-09-13",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-15",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-16",,,"0.22",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-19",,,"0.07",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-24",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-25",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-26",,,"5.07",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-27",,,"0.47",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-28",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-09-30",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-01",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-02",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-03",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-04",,,"0.18",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-16",,,"0.89",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-17",,,"0.43",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-18",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-19",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-22",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-25",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-26",,,"0.31",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-27",,,"0.42",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-28",,,"0.09",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-30",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-10-31",,,"3.43",",,7,0700","0.0",",,7,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-02",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-03",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-04",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-05",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-06",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-07",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-08",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-09",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-10",,,"0.08",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-11",,,"0.18",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-12",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-13",,,"1.05",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-14",,,"0.25",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-15",,,"0.29",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-16",,,"0.01",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-17",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-18",,,"0.09",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-19",,,"0.32",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-20",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-21",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-22",,,"0.66",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-23",,,"0.22",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-24",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-25",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-26",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-27",,,"0.52",",,N,0700","1.0",",,N,0700",,
"USC00170409","43.9316","-69.8564","7.6","2021-11-28",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-01",,,"0.71",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-02",,,"0.32",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-03",,,"0.01",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-04",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-05",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-06",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-07",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-08",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-09",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-10",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-11",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-12",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-13",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-14",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-15",,,"1.18",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-16",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-17",,,"0.05",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-18",,,"0.52",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-19",,,"0.02",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-20",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-21",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-22",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-23",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-24",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-25",,,"0.09",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-26",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-27",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-28",,,"0.21",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-29",,,"0.03",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-30",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-08-31",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-01",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-02",,,"0.03",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-03",,,"0.02",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-04",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-05",,,"0.06",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-06",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-07",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-08",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-09",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-10",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-11",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-12",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-13",,,"0.01",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-14",,,"0.03",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-15",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-16",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-17",,,"0.12",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-18",,,"0.32",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-19",,,"0.09",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-20",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-21",,,"0.04",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-22",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-23",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-24",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-25",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-26",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-27",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-28",,,"0.21",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-29",,,"0.01",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-09-30",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-01",,,"0.83",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-02",,,"0.38",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-03",,,"0.03",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-04",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-05",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-06",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-07",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-08",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-09",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-10",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-11",,,"0.01",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-12",,,"0.02",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-13",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-14",,,"0.05",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-15",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-16",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-17",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-18",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-19",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-20",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-21",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-22",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-23",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-24",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-25",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-26",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-27",,,"0.99",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-28",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-29",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-30",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-10-31",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-01",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-02",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-03",,,"0.15",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-04",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-05",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-06",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-07",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-08",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-09",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-10",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-11",,,"0.54",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-12",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-13",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-14",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-15",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-16",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-17",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-18",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-19",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-20",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-21",,,"0.50",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-22",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-23",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-24",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-25",,,"0.82",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-26",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-27",,,"0.06",",,H,2400","0.0",",,H,2400",,
"USC00168448","32.4513","-93.8416","83.5","2021-11-28",,,"0.06",",,H,2400","0.0",",,H,2400",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-02",,,"0.19",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-03",,,"0.08",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-06",,,"0.09",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-08",,,"0.00","T,,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-15",,,"0.71",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-18",,,"0.00","T,,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-19",,,"0.19",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-20",,,"0.34",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-22",,,"0.01",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-23",,,"0.36",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-24",,,"0.08",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-29",,,"0.19",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-30",,,"0.03",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-08-31",,,"0.80",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-02",,,"0.74",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-03",,,"0.03",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-04",,,"0.04",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-06",,,"0.19",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-07",,,"0.67",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-09",,,"0.25",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-10",,,"1.25",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-13",,,"0.00","T,,N",,,,
