"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-16",,,"0.97",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-23",,,"0.00","T,,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-25",,,"0.42",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-26",,,"0.24",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-27",,,"0.15",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-09-30",,,"0.17",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-01",,,"0.01",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-03",,,"0.02",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-16",,,"0.21",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-17",,,"0.70",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-22",,,"0.11",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-23",,,"0.09",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-26",,,"0.13",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-27",,,"0.44",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-30",,,"0.00","T,,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-10-31",,,"2.09",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-01",,,"0.23",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-03",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-05",,,"0.00","T,,N","0.0","T,,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-10",,,"0.04",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-11",,,"0.02",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-13",,,"1.63",",,N",,,,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-14",,,"0.12",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-15",,,"0.18",",,N","0.0","T,,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-16",,,"0.01",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-18",,,"0.18",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-19",,,"0.17",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-20",,,"0.00","T,,N","0.0","T,,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-22",,,"0.22",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-23",,,"0.13",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-27",,,"0.19",",,N","0.2",",,N",,
"US1MEFR0004","44.665824","-70.027181","119.5","2021-11-28",,,"0.03",",,N","0.0","T,,N",,
"US1LANT0003","31.7869","-93.1708","45.7","2021-08-02",,,"0.27",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-08-03",,,"0.74",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-08-04",,,"0.21",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-08-13",,,"0.41",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-08-16",,,,,,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-08-17",,,"0.20",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-08-18",,,"0.12",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-08-19",,,"0.24",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-08-20",,,"0.83",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-08-30",,,"0.18",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-08-31",,,"0.05",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-09-01",,,"0.03",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-09-03",,,"0.04",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-09-06",,,"1.13",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-09-21",,,,,,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-09-28",,,"0.88",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-09-29",,,"0.04",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-09-30",,,"0.30",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-10-02",,,"0.09",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-10-04",,,"0.03",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-10-11",,,"0.05",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-10-28",,,"1.68",",,N",,,,
"US1LANT0003","31.7869","-93.1708","45.7","2021-11-04",,,"0.48",",,N",,,,
"USC00168444","32.3795","-93.8019","57.3","2021-08-01",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-02",,,"0.15",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-03",,,"0.02",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-04",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-05",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-06",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-07",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-08",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-09",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-10",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-11",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-12",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-13",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-14",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-15",,,"0.03",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-16",,,"0.26",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-17",,,"0.11",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-18",,,"0.42",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-19",,,"1.04",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-20",,,"0.13",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-21",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-22",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-23",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-24",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-25",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-26",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-27",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-28",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-29",,,"0.22",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-30",,,"0.31",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-08-31",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-01",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-02",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-03",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-04",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-05",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-06",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-07",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-08",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-09",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-10",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-11",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-12",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-13",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-14",,,"0.07",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-15",,,"0.04",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-16",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-17",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-18",,,"0.05",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-19",,,"0.87",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-20",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-21",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-22",,,"0.10",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-23",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-24",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-25",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-26",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-27",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-28",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-29",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-09-30",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-01",,,"0.05",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-02",,,"0.47",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-03",,,"0.08",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-04",,,"0.18",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-05",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-06",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-07",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-08",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-09",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-10",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-11",,,"0.05",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-12",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-13",,,"0.30",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-14",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-15",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-16",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-17",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-18",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-19",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-20",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-21",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-22",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-23",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-24",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-25",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-26",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-27",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-28",,,"1.40",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-29",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-30",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-10-31",,,"0.00",",,7,0700","0.0",",,7",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-01",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-02",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-03",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-04",,,"0.22",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-05",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-06",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-07",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-08",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-09",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-10",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-11",,,"0.72",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-12",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-13",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-14",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-15",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-16",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-17",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-18",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-19",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-20",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-21",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-22",,,"0.23",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-23",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-24",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-25",,,"0.70",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-26",,,"0.15",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-27",,,"0.00",",,H,0700","0.0",",,H",,
"USC00168444","32.3795","-93.8019","57.3","2021-11-28",,,"0.14",",,H,0700","0.0",",,H",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-01",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-02",,,"0.27",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-03",,,"0.07",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-04",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-05",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-06",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-07",,,"0.85",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-08",,,"0.00",",,7,0800",,,,
"USC00165296","29.7856","-92.2046","12.2","2021-09-09",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-10",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-11",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-12",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-13",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-14",,,"1.60",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-15",,,"1.42",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-16",,,"0.05",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-17",,,"0.07",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-18",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-19",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-20",,,"0.10",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-21",,,"0.85",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-22",,,"0.91",",,7,0800",,,,
"USC00165296","29.7856","-92.2046","12.2","2021-09-23",,,"0.00",",,7,0800",,,,
"USC00165296","29.7856","-92.2046","12.2","2021-09-24",,,"0.00",",,7,0800",,,,
"USC00165296","29.7856","-92.2046","12.2","2021-09-25",,,"0.00",",,7,0800",,,,
"USC00165296","29.7856","-92.2046","12.2","2021-09-26",,,"0.00",",,7,0800",,,,
"USC00165296","29.7856","-92.2046","12.2","2021-09-27",,,"0.00",",,7,0800",,,,
"USC00165296","29.7856","-92.2046","12.2","2021-09-28",,,"0.00",",,7,0800",,,,
"USC00165296","29.7856","-92.2046","12.2","2021-09-29",,,"1.77",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-09-30",,,"0.50",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-10-01",,,"0.84",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-10-02",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-10-03",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-10-04",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-10-05",,,"0.00",",,7,0800","0.0",",,7",,
"USC00165296","29.7856","-92.2046","12.2","2021-10-06",,,"0.00",",,7,0800","0.0",",,7",,
