"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-19",,,"0.08",",,N",,,,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-22",,,"0.46",",,N",,,,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-26",,,"0.04",",,N",,,,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LAJF0014","30.01422","-90.13431","0.0","2021-11-28",,,"0.04",",,N",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-01",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-02",,,"1.53",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-03",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-04",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-05",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-06",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-07",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-08",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-09",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-10",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-11",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-12",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-13",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-14",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-15",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-16",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-17",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-18",,,"0.15",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-19",,,"0.90",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-20",,,"0.45",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-21",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-22",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-23",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-24",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-25",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-26",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-27",,,"0.06",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-28",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-29",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-30",,,"0.04",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-08-31",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-01",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-02",,,"0.15",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-03",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-04",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-05",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-06",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-07",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-08",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-09",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-10",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-11",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-12",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-13",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-14",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-15",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-16",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-17",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-18",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-19",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-20",,,"0.06",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-21",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-22",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-23",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-24",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-25",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-26",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-27",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-28",,,"0.05",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-29",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-09-30",,,"0.10",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-01",,,"0.64",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-02",,,"0.36",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-04",,,,,,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-05",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-06",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-07",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-08",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-09",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-10",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-11",,,"0.10",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-12",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-13",,,"0.05",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-14",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-15",,,"0.05",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-16",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-17",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-18",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-19",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-20",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-21",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-22",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-23",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-24",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-25",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-26",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-27",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-28",,,"0.63",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-29",,,"0.02",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-30",,,"0.00",",,7,0700",,,,
"USC00168683","32.9922","-93.4418","73.2","2021-10-31",,,"0.00",",,7,0700",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-02",,,,,,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-03",,,"0.03",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-06",,,"0.30",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-07",,,"0.02",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-16",,,,,,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-18",,,"0.03",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-19",,,"0.01",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-20",,,"0.16",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-23",,,"0.30",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-24",,,"0.10",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-25",,,"0.01",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-29",,,"0.01",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-08-31",,,"0.19",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-01",,,"0.02",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-02",,,"1.15",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-03",,,"0.17",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-07",,,,,,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-09",,,"0.10",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-10",,,"1.10",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-19",,,,,,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-22",,,"0.00","T,,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-23",,,"0.04",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-24",,,"0.02",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-25",,,"0.30",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-27",,,,,,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-01",,,"0.04",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-04",,,,,,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-05",,,"0.01",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-17",,,,,,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-22",,,"0.05",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-23",,,"0.03",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-26",,,"0.45",",,N",,,,
"US1MEAN0030","44.092274","-70.262788","76.2","2021-10-28",,,,,,,,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-03",,,"0.04",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-05",,,"0.16",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-06",,,"0.45",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-13",,,,,,,,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-15",,,"0.54",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-18",,,"0.01",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-19",,,"0.00","T,,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-20",,,"0.65",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-23",,,"0.40",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-24",,,"0.01",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-29",,,"0.12",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-08-31",,,"0.02",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-02",,,"1.41",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-04",,,"0.11",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-06",,,"0.16",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-07",,,"0.17",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-09",,,"0.02",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-10",,,"1.24",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-11",,,"0.11",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-15",,,"0.00","T,,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-16",,,"0.08",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-18",,,"0.02",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-19",,,"0.32",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-22",,,"0.03",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-24",,,"0.01",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-25",,,"0.78",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-26",,,"0.62",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-27",,,"0.34",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-09-30",,,"0.10",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-01",,,"0.12",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-03",,,"0.01",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-04",,,"0.09",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-16",,,"0.35",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-17",,,"0.92",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-22",,,"0.06",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-26",,,"0.27",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-27",,,"0.65",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-28",,,"0.14",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-30",,,"0.02",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-10-31",,,"3.75",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-11-01",,,"0.05",",,N","0.0",",,N",,
"US1MELN0013","44.114819","-69.366445","64.3","2021-11-02",,,"0.00",",,N","0.0",",,N",,
