"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1LANT0006","31.933048","-93.027671","0.9","2021-11-19",,,"0.00",",,N","0.0",",,N",,
"US1LANT0006","31.933048","-93.027671","0.9","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LANT0006","31.933048","-93.027671","0.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LANT0006","31.933048","-93.027671","0.9","2021-11-22",,,"0.54",",,N",,,,
"US1LANT0006","31.933048","-93.027671","0.9","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LANT0006","31.933048","-93.027671","0.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LANT0006","31.933048","-93.027671","0.9","2021-11-25",,,"0.38",",,N",,,,
"US1LANT0006","31.933048","-93.027671","0.9","2021-11-26",,,"0.04",",,N",,,,
"US1LANT0006","31.933048","-93.027671","0.9","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-02",,,"0.17",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-03",,,"0.06",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-11",,,"0.00","T,,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-15",,,"0.00","T,,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-18",,,"0.76",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-19",,,"1.38",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-20",,,"0.08",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-27",,,"0.13",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-29",,,"0.52",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-30",,,"0.02",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-08-31",,,"0.00","T,,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-06",,,"0.42",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-14",,,"0.26",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-15",,,"0.46",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-16",,,"0.01",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-17",,,"0.04",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-18",,,"0.32",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-19",,,"0.39",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-22",,,"0.01",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-29",,,"0.00","T,,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-09-30",,,"0.03",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-01",,,"0.07",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-02",,,"0.23",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-03",,,"0.06",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-11",,,"0.03",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-12",,,"0.00","T,,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-15",,,"0.03",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-28",,,"0.37",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-04",,,"0.33",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-11",,,"0.62",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-17",,,"0.00","T,,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-18",,,"0.03",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-19",,,"0.02",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-22",,,"0.20",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-25",,,"0.53",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-26",,,"0.02",",,N",,,,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LANT0005","32.041958","-92.910789","59.7","2021-11-28",,,"0.13",",,N",,,,
"USW00003937","30.12472","-93.22833","2.7","2021-08-01","5.59",",,W","0.00",",,W,2400",,,"85","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-02","4.47",",,W","0.31",",,W,2400",,,"83","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-03","3.80",",,W","0.49",",,W,2400",,,"79","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-04","8.05",",,W","0.00",",,W,2400",,,"82","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-05","4.92",",,W","0.00",",,W,2400",,,"80","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-06","3.13",",,W","0.00",",,W,2400",,,"81","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-07","3.80",",,W","0.01",",,W,2400",,,"81","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-08","6.71",",,W","0.11",",,W,2400",,,"83","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-09","6.49",",,W","0.00",",,W,2400",,,"85","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-10","6.04",",,W","0.00",",,W,2400",,,"85","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-11","4.92",",,W","0.00","T,,W,2400",,,"84","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-12","5.14",",,W","0.35",",,W,2400",,,"80","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-13","4.92",",,W","0.00",",,W,2400",,,"82","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-14","4.25",",,W","0.10",",,W,2400",,,"84","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-15","4.03",",,W","0.41",",,W,2400",,,"82","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-16","2.68",",,W","0.00","T,,W,2400",,,"80","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-17","4.92",",,W","0.01",",,W,2400",,,"82","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-18","6.71",",,W","0.03",",,W,2400",,,"84","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-19","5.82",",,W","0.42",",,W,2400",,,"85","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-20","5.82",",,W","0.00",",,W,2400",,,"84","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-21","3.36",",,W","0.00",",,W,2400",,,"83","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-22","3.80",",,W","0.00",",,W,2400",,,"83","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-23","3.58",",,W","0.00",",,W,2400",,,"84","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-24","4.47",",,W","1.90",",,W,2400",,,"85","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-25","4.03",",,W","0.00",",,W,2400",,,"83","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-26","8.50",",,W","0.26",",,W,2400",,,"83","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-27","9.40",",,W","0.00",",,W,2400",,,"82","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-28","8.72",",,W","0.04",",,W,2400",,,"80","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-29","12.30",",,W","0.00","T,,W,2400",,,"80","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-30","9.40",",,W","0.00",",,W,2400",,,"83","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-08-31","6.26",",,W","3.02",",,W,2400",,,"84","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-01","4.70",",,W","0.11",",,W,2400",,,"83","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-02","3.58",",,W","0.00",",,W,2400",,,"82","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-03","3.58",",,W","0.00",",,W,2400",,,"82","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-04","4.25",",,W","0.01",",,W,2400",,,"83","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-05","4.70",",,W","0.41",",,W,2400",,,"83","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-06","4.92",",,W","0.25",",,W,2400",,,"81","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-07","3.36",",,W","0.00",",,W,2400",,,"78","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-08","3.58",",,W","0.00",",,W,2400",,,"81","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-09","6.93",",,W","0.00",",,W,2400",,,"80","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-10","6.93",",,W","0.00",",,W,2400",,,"77","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-11","5.82",",,W","0.00",",,W,2400",,,"75","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-12","8.95",",,W","0.08",",,W,2400",,,"75","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-13","10.74",",,W","0.50",",,W,2400",,,"78","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-14","13.65",",,W","2.48",",,W,2400",,,"76","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-15","8.28",",,W","0.28",",,W,2400",,,"76","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-16","6.93",",,W","0.03",",,W,2400",,,"76","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-17","3.36",",,W","0.00",",,W,2400",,,"78","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-18","3.36",",,W","0.00",",,W,2400",,,"81","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-19","4.70",",,W","0.43",",,W,2400",,,"79","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-20","4.70",",,W","0.00",",,W,2400",,,"80","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-21","5.82",",,W","0.05",",,W,2400",,,"83","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-22","13.87",",,W","0.00",",,W,2400",,,"77","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-23","4.03",",,W","0.00",",,W,2400",,,"69","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-24","4.25",",,W","0.00",",,W,2400",,,"69","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-25","4.03",",,W","0.00",",,W,2400",,,"70","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-26","4.25",",,W","0.00",",,W,2400",,,"71","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-27","7.38",",,W","0.00",",,W,2400",,,"77","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-28","8.72",",,W","3.51",",,W,2400",,,"75","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-29","6.93",",,W","0.13",",,W,2400",,,"74","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-09-30","6.71",",,W","0.29",",,W,2400",,,"75","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-01","6.26",",,W","0.74",",,W,2400","0.0",",,W","75","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-02","4.47",",,W","0.01",",,W,2400","0.0",",,W","77","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-03","2.91",",,W","0.00",",,W,2400","0.0",",,W","78","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-04","4.92",",,W","0.00",",,W,2400","0.0",",,W","78","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-05","6.26",",,W","0.00",",,W,2400","0.0",",,W","76","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-06","3.36",",,W","0.00",",,W,2400","0.0",",,W","74","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-07","2.24",",,W","0.00",",,W,2400","0.0",",,W","75","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-08","2.91",",,W","0.00",",,W,2400","0.0",",,W","74","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-09","3.80",",,W","0.00",",,W,2400","0.0",",,W","74","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-10","8.50",",,W","0.00",",,W,2400","0.0",",,W","75","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-11","6.04",",,W","0.04",",,W,2400","0.0",",,W","79","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-12","7.16",",,W","0.00",",,W,2400","0.0",",,W","81","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-13","8.50",",,W","0.00",",,W,2400","0.0",",,W","79","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-14","6.93",",,W","0.00",",,W,2400","0.0",",,W","79","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-15","6.71",",,W","0.12",",,W,2400","0.0",",,W","79","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-16","14.99",",,W","0.00",",,W,2400","0.0",",,W","71","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-17","4.03",",,W","0.00",",,W,2400","0.0",",,W","62","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-18","4.70",",,W","0.00",",,W,2400","0.0",",,W","63","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-19","6.26",",,W","0.00",",,W,2400","0.0",",,W","65","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-20","4.47",",,W","0.00",",,W,2400","0.0",",,W","72","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-21","2.46",",,W","0.00",",,W,2400","0.0",",,W","76","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-22","2.46",",,W","0.00",",,W,2400","0.0",",,W","76","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-23","7.16",",,W","0.00","T,,W,2400","0.0",",,W","76","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-24","8.50",",,W","0.01",",,W,2400","0.0",",,W","77","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-25","2.68",",,W","0.00",",,W,2400","0.0",",,W","76","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-26","6.93",",,W","0.00",",,W,2400","0.0",",,W","75","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-27","8.95",",,W","1.08",",,W,2400","0.0",",,W","75","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-28","15.21",",,W","0.00",",,W,2400","0.0",",,W","67","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-29","11.41",",,W","0.00",",,W,2400","0.0",",,W","63","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-30","5.59",",,W","0.00",",,W,2400","0.0",",,W","59","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-10-31","1.12",",,W","0.00",",,W,2400","0.0",",,W","60","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-01","2.68",",,W","0.00",",,W,2400","0.0",",,W","62","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-02","5.14",",,W",,,"0.0",",,W","64","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-03","8.72",",,W","0.11",",,W,2400","0.0",",,W","61","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-04","11.63",",,W","0.00",",,W,2400","0.0",",,W","54","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-05","8.28",",,W","0.00",",,W,2400","0.0",",,W","54","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-06","5.82",",,W","0.00",",,W,2400","0.0",",,W","52","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-07","1.79",",,W","0.00",",,W,2400","0.0",",,W","52","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-08","2.46",",,W","0.00",",,W,2400","0.0",",,W","55","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-09","2.46",",,W","0.00",",,W,2400","0.0",",,W","57","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-10","7.61",",,W","0.00",",,W,2400","0.0",",,W","63","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-11","5.82",",,W","0.29",",,W,2400","0.0",",,W","67","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-12","5.59",",,W","0.00",",,W,2400","0.0",",,W","58","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-13","7.83",",,W","0.00",",,W,2400","0.0",",,W","56","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-14","2.68",",,W","0.00",",,W,2400","0.0",",,W","52","H,,S"
"USW00003937","30.12472","-93.22833","2.7","2021-11-15","4.92",",,W","0.00",",,W,2400","0.0",",,W","61","H,,S"
