"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-10",,,"0.35",",,N",,,,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-11",,,"0.02",",,N",,,,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-13",,,"1.17",",,N",,,,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-14",,,"0.27",",,N",,,,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-15",,,"0.24",",,N",,,,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-18",,,"0.18",",,N",,,,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-19",,,"0.24",",,N",,,,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-22",,,"1.77",",,N",,,,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-23",,,"0.26",",,N",,,,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-27",,,"0.55",",,N","1.1",",,N",,
"US1MEHN0007","44.637419","-68.491978","53.9","2021-11-28",,,"0.05",",,N","0.2",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-02",,,"0.11",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-05",,,"0.08",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-06",,,"0.50",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-10",,,"0.02",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-19",,,"0.02",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-20",,,"0.75",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-22",,,"0.02",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-23",,,"0.48",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-28",,,,,,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-08-31",,,"0.67",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-02",,,"1.76",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-03",,,"0.03",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-04",,,"0.04",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-06",,,"0.19",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-07",,,"0.02",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-09",,,"0.31",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-10",,,"1.38",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-11",,,"0.01",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-13",,,"0.02",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-16",,,"0.30",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-18",,,"0.01",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-19",,,"0.18",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-22",,,"0.02",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-23",,,"0.02",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-24",,,"0.02",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-25",,,"0.17",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-26",,,"0.05",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-09-27",,,"0.07",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-02",,,,,,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-03",,,"0.02",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-04",,,"0.03",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-05",,,"0.04",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-10",,,"0.00","T,,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-11",,,"0.00","T,,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-16",,,"0.63",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-17",,,"0.48",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-19",,,"0.08",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-22",,,"0.02",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-25",,,"0.03",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-26",,,"0.38",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-27",,,"1.12",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-28",,,"0.27",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-30",,,"0.08",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-10-31",,,"4.40",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-01",,,"0.08",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-04",,,"0.00","T,,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-10",,,"0.02",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-11",,,"0.05",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-12",,,"0.01",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-13",,,"1.72",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-14",,,"0.45",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-15",,,"0.14",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-16",,,"0.00","T,,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-19",,,"0.18",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-20",,,"0.00","T,,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-22",,,"0.17",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-23",,,"0.03",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-27",,,"0.26",",,N",,,,
"US1MEYK0057","43.630646","-70.714211","138.4","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USW00094623","43.96361","-69.71167","20.7","2021-08-01","2.46",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-02","1.79",",,W","0.00","T,,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-03","3.58",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-04","2.01",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-05","2.01",",,W","0.73",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-06","2.01",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-07","2.01",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-08","2.68",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-09","4.70",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-10","2.24",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-11","2.46",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-12","2.01",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-13","2.24",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-14","2.46",",,W","0.00","T,,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-15","2.01",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-16","2.01",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-17","2.24",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-18","3.36",",,W","0.00","T,,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-19","2.01",",,W","0.61",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-20","1.57",",,W","0.03",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-21","3.80",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-22","6.04",",,W","0.35",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-23","2.46",",,W","0.10",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-24","2.01",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-25","1.12",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-26","2.24",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-27","1.79",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-28","0.67",",,W","0.03",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-29","3.36",",,W","0.04",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-30","4.92",",,W","0.01",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-08-31","1.79",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-01","1.57",",,W","0.20",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-02","3.36",",,W","1.22",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-03","2.24",",,W","0.02",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-04","2.91",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-05","3.13",",,W","0.11",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-06","2.24",",,W","0.16",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-07","2.46",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-08","6.71",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-09","4.70",",,W","0.55",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-10","3.13",",,W","0.39",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-11","3.58",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-12","5.82",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-13","2.68",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-14","2.68",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-15","4.92",",,W","0.12",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-16","1.57",",,W","0.01",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-17","1.57",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-18","2.01",",,W","0.29",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-19","2.01",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-20","2.01",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-21","2.24",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-22","4.03",",,W","0.00","T,,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-23","3.58",",,W","0.02",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-24","7.38",",,W","0.34",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-25","1.34",",,W","1.29",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-26","1.79",",,W","2.08",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-27","4.03",",,W","0.00","T,,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-28","0.89",",,W","0.00","T,,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-29","2.46",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-09-30","1.79",",,W","0.21",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-01","1.12",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-02","0.22",",,W","0.01",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-03","0.67",",,W","0.21",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-04","2.01",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-05","1.12",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-06","0.89",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-07","1.12",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-08","2.68",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-09","2.24",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-10","1.34",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-11","1.12",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-12","1.57",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-13","1.57",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-14","1.12",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-15","2.24",",,W","0.01",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-16","7.61",",,W","0.92",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-17","3.13",",,W","0.14",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-18","3.58",",,W","0.00","T,,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-19","4.25",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-20","1.12",",,W","0.00","T,,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-21","0.67",",,W","0.02",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-22","3.13",",,W","0.14",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-23","1.79",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-24","2.68",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-25","2.46",",,W","0.23",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-26","5.82",",,W","0.44",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-27","8.72",",,W","0.15",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-28","3.36",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-29","2.01",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-30","6.93",",,W","1.01",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-10-31","8.05",",,W","2.18",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-01","2.91",",,W","0.00","T,,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-02","1.79",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-03","0.67",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-04","1.34",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-05","1.34",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-06","1.34",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-07","0.67",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-08","0.67",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-09","0.45",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-10","1.34",",,W","0.27",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-11","0.67",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-12","8.50",",,W","1.26",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-13","2.46",",,W","0.18",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-14","3.58",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-15","3.36",",,W","0.29",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-16","5.14",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-17","3.13",",,W","0.00","T,,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-18","5.14",",,W","0.12",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-19","4.03",",,W","0.30",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-20","1.57",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-21","3.80",",,W","0.92",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-22","5.59",",,W","0.57",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-23","4.92",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-24","4.25",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-25","0.89",",,W","0.00",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-26","0.67",",,W","0.40",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-27","5.37",",,W","0.16",",,W",,,,
"USW00094623","43.96361","-69.71167","20.7","2021-11-28","1.57",",,W","0.00",",,W",,,,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-01",,,"0.00",",,N",,,,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-03",,,"0.18",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-04",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-05",,,"0.32",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-06",,,"0.47",",,N",,,,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-08",,,"0.00",",,N","0.0",",,N",,
