"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-15",,,"0.51",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-18",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-19",,,"0.05",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-20",,,"0.17",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-22",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-23",,,"0.15",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-24",,,"0.59",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-25",,,"0.01",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-29",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-08-31",,,"0.04",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-02",,,"1.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-03",,,"0.23",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-04",,,"0.18",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-06",,,"0.08",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-07",,,"0.10",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-09",,,"0.04",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-10",,,"2.90",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-11",,,"0.29",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-13",,,"0.02",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-16",,,"0.16",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-17",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-18",,,"0.02",",,N",,,,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-19",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-21",,,"0.00",",,N",,,,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-22",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-24",,,"0.03",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-25",,,"0.82",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-26",,,"0.92",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-27",,,"0.52",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-28",,,"0.02",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-16",,,"0.18",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-17",,,"1.20",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-18",,,"0.07",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-20",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-22",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-23",,,"0.03",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-26",,,"0.04",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-27",,,"0.08",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-28",,,"0.06",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-10-31",,,"2.65",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-01",,,"0.19",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-03",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-10",,,"0.06",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-11",,,"0.22",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-13",,,"1.21",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-14",,,"0.30",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-15",,,"0.22",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-16",,,"0.02",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-17",,,"0.00","T,,N","0.0","T,,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-18",,,"0.17",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-19",,,"0.27",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-20",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-22",,,"1.27",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-23",,,"0.78",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-26",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-27",,,"0.52",",,N","1.5",",,N",,
"US1MEHN0004","44.718103","-68.388139","32.9","2021-11-28",,,"0.01",",,N","0.1",",,N",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-02",,,"0.61",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-03",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-08",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-12",,,"0.15",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-13",,,"0.36",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-14",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-15",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-18",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-19",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-20",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-22",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-23",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-24",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-29",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-30",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-08-31",,,"0.17",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-02",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-07",,,"0.30",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-09",,,"0.39",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-10",,,"0.43",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-13",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-16",,,"1.16",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-17",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-23",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-24",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-25",,,"0.61",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-26",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-27",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-28",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-29",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-09-30",,,"0.14",",,7,0700","0.0",",,7,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-01",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-02",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-03",,,"0.08",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-13",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-14",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-15",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-16",,,"0.22",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-17",,,"0.70",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-18",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-19",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-20",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-22",,,"0.10",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-26",,,"0.07",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-27",,,"0.15",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-29",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-30",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-10-31",,,"1.10",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-01",,,"0.21",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-12",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-13",,,"0.70",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-14",,,"0.03",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-15",,,"0.04",",,H,0700","0.5",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-16",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-18",,,"0.33",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-19",,,"0.13",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-20",,,"0.03",",,H,0700","0.3",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-22",,,"0.10",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-26",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-27",,,"0.37",",,H,0700","2.5",",,H,0700",,
"USC00177037","44.96751","-70.6422","466.3","2021-11-28",,,"0.06",",,H,0700","1.5",",,H,0700",,
"US1LASJ0002","30.063414","-90.699688","0.3","2021-08-01",,,"0.26",",,N",,,,
"US1LASJ0002","30.063414","-90.699688","0.3","2021-08-03",,,"0.61",",,N",,,,
"US1LASJ0002","30.063414","-90.699688","0.3","2021-08-04",,,"2.79",",,N",,,,
"US1LASJ0002","30.063414","-90.699688","0.3","2021-08-05",,,"0.00","T,,N",,,,
"US1LASJ0002","30.063414","-90.699688","0.3","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LASJ0002","30.063414","-90.699688","0.3","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LASJ0002","30.063414","-90.699688","0.3","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LASJ0002","30.063414","-90.699688","0.3","2021-08-11",,,"0.01",",,N",,,,
