"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-16",,,"0.31",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-18",,,"0.01",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-19",,,"0.07",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-22",,,"0.02",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-23",,,"0.01",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-24",,,"0.03",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-25",,,"0.61",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-26",,,"0.35",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-27",,,"0.40",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-28",,,"0.01",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-29",,,"0.00","T,,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-01",,,"0.09",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-03",,,"0.03",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-04",,,"0.23",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-05",,,"0.01",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-16",,,"0.79",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-17",,,"0.46",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-18",,,"0.03",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-22",,,"0.01",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-23",,,"0.01",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-25",,,"0.00","T,,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-26",,,"0.41",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-27",,,"0.63",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-28",,,"0.17",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-30",,,"0.02",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-10-31",,,"2.92",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-01",,,"0.24",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-04",,,"0.00","T,,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-10",,,"0.03",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-11",,,"0.07",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-13",,,"1.62",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-14",,,"0.33",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-15",,,"0.22",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-16",,,"0.04",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-17",,,"0.00","T,,N","0.0","T,,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-18",,,"0.10",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-19",,,"0.30",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-20",,,"0.01",",,N","0.0","T,,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-22",,,"0.18",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-23",,,"0.11",",,N",,,,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-27",,,"0.48",",,N","0.5",",,N",,
"US1MEAN0043","44.0232","-70.1055","53.9","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-01",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-02",,,"0.25",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-03",,,"0.88",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-04",,,"1.69",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-05",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-06",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-07",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-08",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-09",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-10",,,"0.49",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-11",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-12",,,"0.40",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-13",,,"0.02",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-14",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-15",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-16",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-17",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-18",,,"0.09",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-19",,,"0.15",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-20",,,"0.34",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-21",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-22",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-23",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-24",,,"0.08",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-25",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-26",,,"0.57",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-27",,,"0.93",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-28",,,"0.54",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-29",,,"1.15",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-30",,,"9.27",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-08-31",,,"0.77",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-01",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-02",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-03",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-04",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-05",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-06",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-07",,,"0.06",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-08",,,"0.81",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-09",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-10",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-11",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-12",,,"0.02",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-13",,,"0.09",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-14",,,"0.18",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-15",,,"5.01",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-16",,,"0.08",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-17",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-18",,,"0.01",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-19",,,"0.52",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-20",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-21",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-22",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-23",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-24",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-25",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-26",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-27",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-28",,,"0.00",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-29",,,"2.39",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-09-30",,,"0.91",",,7,0700","0.0",",,7",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-01",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-02",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-03",,,"0.07",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-04",,,"0.01",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-05",,,"0.01",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-06",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-07",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-09",,,,,,,,
"USC00166130","29.94853","-89.98563","0.9","2021-10-10",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-11",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-12",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-15",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-16",,,"0.19",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-17",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-18",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-19",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-20",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-23",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-24",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-25",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-26",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-27",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-28",,,"1.43",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-29",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-30",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-10-31",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-11-01",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-11-02",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-11-03",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-11-04",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-11-14",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-11-15",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-11-16",,,"0.00",",,H,0700","0.0",",,H",,
"USC00166130","29.94853","-89.98563","0.9","2021-11-17",,,"0.00",",,H,0700","0.0",",,H",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-03",,,"0.56",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-04",,,"0.14",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-08",,,"0.15",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-12",,,"0.99",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-13",,,"0.01",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-15",,,"0.20",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-16",,,"0.03",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-17",,,"0.39",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-18",,,"0.35",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-19",,,"0.38",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-20",,,"0.00","T,,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-25",,,"0.30",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-27",,,"0.68",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-28",,,"0.02",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-29",,,"0.34",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-30",,,"0.00","T,,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-01",,,"0.03",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-02",,,"0.00","T,,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-03",,,"0.47",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-05",,,"0.03",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-06",,,"0.00","T,,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-07",,,"0.15",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-13",,,"0.87",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-14",,,"1.65",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-15",,,"1.15",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-16",,,"0.12",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-17",,,"0.04",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-20",,,"0.22",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-22",,,"0.12",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-28",,,"1.73",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-29",,,"1.75",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-09-30",,,"0.25",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-01",,,"0.17",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-02",,,"0.49",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-03",,,"0.13",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-04",,,"0.28",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-12",,,"0.05",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-24",,,"0.10",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-28",,,"1.02",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-11-04",,,"0.09",",,N",,,,
"US1LACM0003","30.0483","-93.2414","1.5","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LACM0003","30.0483","-93.2414","1.5","2021-11-06",,,"0.00",",,N","0.0",",,N",,
