"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEPN0060","44.88412","-68.68114","55.8","2021-09-16",,,"0.48",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-09-24",,,"0.04",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-09-25",,,"2.94",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-09-26",,,"0.52",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-09-27",,,"1.00",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-02",,,"0.02",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-16",,,"0.13",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-17",,,"1.31",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-18",,,"0.34",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-23",,,"0.07",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-26",,,"0.07",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-27",,,"0.09",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-10-31",,,"1.94",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-01",,,"0.50",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-10",,,"0.00","T,,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-11",,,"0.19",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-13",,,"1.00",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-14",,,"0.12",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-16",,,"0.04",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-18",,,"0.29",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-19",,,"0.35",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-22",,,"0.51",",,N",,,,
"US1MEPN0060","44.88412","-68.68114","55.8","2021-11-23",,,"0.47",",,N",,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-08-28",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-08-30",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-08-31",,,"0.23",",,N",,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-09",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-13",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-14",,,"0.92",",,N",,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-15",,,"1.12",",,N",,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-16",,,"0.25",",,N",,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-21",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-22",,,"0.40",",,N",,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-23",,,"0.21",",,N",,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-27",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-09-30",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-01",,,"0.33",",,N",,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-05",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-12",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-19",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-25",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-10-28",,,"1.33",",,N",,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-11-01",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-11-04",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-11-08",,,,,,,,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LACT0003","31.620592","-91.84547968","17.4","2021-11-19",,,,,,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-03",,,"0.55",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-15",,,"0.26",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-16",,,"0.06",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-25",,,"0.24",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-08-31",,,,,,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-06",,,"0.66",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-14",,,"0.01",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-15",,,"1.37",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-16",,,"0.21",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-17",,,"0.08",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-19",,,"0.21",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-20",,,"0.36",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-22",,,"0.39",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-09-30",,,"0.24",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-01",,,"0.47",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-02",,,"0.47",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-03",,,"3.07",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-04",,,"0.21",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-16",,,"0.13",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-28",,,"0.91",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-04",,,"0.29",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-11",,,"0.41",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-19",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-22",,,"0.52",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-26",,,"0.21",",,N",,,,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LACT0001","31.8719","-91.7097","21.9","2021-11-28",,,"0.25",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-03",,,"0.12",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-05",,,"0.28",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-06",,,"0.54",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-10",,,"0.00","T,,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-15",,,"1.54",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-19",,,"0.07",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-20",,,"0.14",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-23",,,"0.21",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-24",,,"1.92",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-25",,,"0.02",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-29",,,"0.02",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-30",,,"0.00","T,,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-08-31",,,"0.01",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-02",,,"0.55",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-03",,,"0.56",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-04",,,"0.18",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-06",,,"0.07",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-07",,,"0.24",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-09",,,"0.02",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-10",,,"2.70",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-11",,,"0.32",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-13",,,"0.01",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-16",,,"0.21",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-18",,,"0.01",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-19",,,"0.50",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-25",,,"1.85",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-26",,,"1.49",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-27",,,"2.07",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-28",,,"0.00",",,N","0.0",",,N",,
