"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-16",,,"0.07",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-17",,,"1.54",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-18",,,"0.04",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-22",,,"0.01",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-23",,,"0.05",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-26",,,"0.06",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-27",,,"0.02",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-28",,,"0.05",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-10-31",,,"2.39",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-01",,,"0.63",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-02",,,"0.00","T,,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-10",,,"0.02",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-11",,,"0.35",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-13",,,"1.49",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-14",,,"0.28",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-15",,,"0.12",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-16",,,"0.13",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-18",,,"0.19",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-19",,,"0.27",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-22",,,"1.63",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-23",,,"0.73",",,N",,,,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-27",,,"0.66",",,N","1.5",",,N",,
"US1MEHN0017","44.64628333","-68.50273333","50.9","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-02",,,"0.93",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-06",,,"0.05",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-15",,,"0.00","T,,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-18",,,"0.02",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-19",,,"0.00","T,,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-20",,,"0.38",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-22",,,"0.38",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-23",,,"0.37",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-24",,,"0.70",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-27",,,"0.07",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-08-31",,,"0.07",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-02",,,"1.65",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-04",,,"0.06",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-06",,,"0.20",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-07",,,"0.06",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-13",,,,,,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-16",,,"0.21",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-19",,,"0.29",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-22",,,"0.02",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-23",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-24",,,"0.05",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-25",,,"0.05",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-26",,,"0.07",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-28",,,"0.04",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-29",,,"0.02",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-01",,,"0.03",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-03",,,"0.06",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-04",,,"0.04",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-06",,,,,,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-16",,,"1.00",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-17",,,"0.37",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-19",,,"0.02",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-22",,,"0.05",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-25",,,"0.12",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-26",,,"0.35",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-27",,,"1.06",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-28",,,"0.13",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-30",,,"0.11",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-10-31",,,"2.96",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-01",,,"0.12",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-10",,,"0.07",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-12",,,"0.00","T,,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-13",,,"1.25",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-14",,,"0.45",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-15",,,"0.12",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-21",,,,,,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-22",,,"0.11",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-23",,,"0.03",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-27",,,"0.19",",,N",,,,
"US1MEYK0046","43.765166","-70.868641","143.9","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-03",,,"0.16",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-04",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-05",,,"0.39",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-06",,,"0.54",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-07",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-15",,,"0.75",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-17",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-18",,,"0.03",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-19",,,"0.04",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-20",,,"0.20",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-21",,,"0.02",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-22",,,"0.02",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-23",,,"0.23",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-24",,,"1.60",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-27",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-02",,,"1.27",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-03",,,"0.09",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-04",,,"0.14",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-06",,,"0.05",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-07",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-10",,,,,,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-11",,,"0.04",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-15",,,"0.02",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-16",,,"0.14",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-17",,,"0.17",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-19",,,"0.47",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-20",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-22",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-24",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-25",,,"1.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-09-30",,,,,,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-01",,,"0.07",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-02",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-03",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-07",,,,,,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-09",,,,,,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-14",,,"0.03",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-16",,,"0.31",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-17",,,"1.09",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-18",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-20",,,,,,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-22",,,"0.04",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-23",,,"0.03",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-24",,,"0.01",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-26",,,"0.07",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-28",,,,,,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-10-31",,,"3.00",",,N",,,,
"US1MEHN0021","44.64703333","-68.45741667","77.7","2021-11-01",,,"0.04",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-08-03",,,"0.13",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-08-05",,,"0.32",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-08-06",,,"0.52",",,N",,,,
"US1MEHN0020","44.650278","-68.499236","50.6","2021-08-07",,,"0.00",",,N","0.0",",,N",,
