"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00166364","32.7052","-93.9602","61.0","2021-08-07",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-08",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-09",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-10",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-11",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-12",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-13",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-14",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-15",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-16",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-17",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-18",,,"0.80",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-19",,,"0.50",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-20",,,"1.40",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-21",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-22",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-23",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-24",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-25",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-26",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-27",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-28",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-29",,,"0.45",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-30",,,"0.10",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-08-31",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-01",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-02",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-03",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-04",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-05",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-06",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-07",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-08",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-09",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-10",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-11",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-12",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-13",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-14",,,"0.08",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-15",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-16",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-17",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-18",,,"2.50",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-19",,,"0.10",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-20",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-21",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-22",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-23",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-24",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-25",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-26",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-27",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-28",,,"0.25",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-29",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-09-30",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-01",,,"1.60",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-02",,,"0.35",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-03",,,"0.20",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-04",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-05",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-06",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-07",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-08",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-09",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-10",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-11",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-12",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-13",,,"0.11",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-14",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-15",,,"0.10",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-16",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-17",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-18",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-19",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-20",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-21",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-22",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-23",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-24",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-25",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-26",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-27",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-28",,,"1.10",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-29",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-30",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-10-31",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166364","32.7052","-93.9602","61.0","2021-11-01",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-02",,,"0.00",",,H,0800","0.0",",,H",,
"USC00166364","32.7052","-93.9602","61.0","2021-11-03",,,"0.35",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-04",,,"0.49",",,H,0800","0.0",",,H",,
"USC00166364","32.7052","-93.9602","61.0","2021-11-05",,,"0.00",",,H,0800","0.0",",,H",,
"USC00166364","32.7052","-93.9602","61.0","2021-11-06",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-07",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-08",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-09",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-10",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-11",,,"0.64",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-12",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-13",,,"0.00",",,H,0800","0.0",",,H",,
"USC00166364","32.7052","-93.9602","61.0","2021-11-14",,,"0.00",",,H,0800","0.0",",,H",,
"USC00166364","32.7052","-93.9602","61.0","2021-11-15",,,"0.00",",,H,0800","0.0",",,H",,
"USC00166364","32.7052","-93.9602","61.0","2021-11-16",,,"0.00",",,H,0800","0.0",",,H",,
"USC00166364","32.7052","-93.9602","61.0","2021-11-17",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-18",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-19",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-20",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-21",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-22",,,"0.18",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-23",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-24",,,"0.00",",,H,0800","0.0",",,H",,
"USC00166364","32.7052","-93.9602","61.0","2021-11-25",,,"0.85",",,H,0800","0.0",",,H",,
"USC00166364","32.7052","-93.9602","61.0","2021-11-26",,,"0.00",",,H,0800","0.0",",,H",,
"USC00166364","32.7052","-93.9602","61.0","2021-11-27",,,"0.00",",,H,0800",,,,
"USC00166364","32.7052","-93.9602","61.0","2021-11-28",,,"0.20",",,H,0800",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-01",,,"0.70",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-02",,,"0.45",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-03",,,"1.48",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-04",,,"1.27",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-10",,,"0.25",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-18",,,"1.25",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-28",,,"0.55",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-29",,,"0.25",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-30",,,"3.00",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-08",,,"0.85",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-13",,,"0.21",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-14",,,"0.35",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-15",,,"3.27",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-16",,,"1.15",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-17",,,"0.18",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-18",,,"0.18",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-19",,,"0.10",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-29",,,"0.65",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-09-30",,,"1.62",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-01",,,"0.70",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-03",,,"0.15",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-04",,,"0.44",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-25",,,"0.32",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-28",,,"1.50",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-12",,,"0.24",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-18",,,"0.03",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-19",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-22",,,"0.50",",,N",,,,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0023","30.554087","-91.053986","21.9","2021-11-28",,,"0.08",",,N",,,,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-01",,,,,,,,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-02",,,"1.04",",,N",,,,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-03",,,"0.57",",,N",,,,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-04",,,"2.86",",,N",,,,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-13",,,"0.11",",,N",,,,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-14",,,"0.00","T,,N",,,,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-16",,,"0.36",",,N",,,,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-18",,,"0.00","T,,N",,,,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-19",,,"0.10",",,N",,,,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0022","30.402252","-90.976169","21.9","2021-08-23",,,"0.00",",,N","0.0",",,N",,
