"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-15",,,"0.04",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-19",,,"0.17",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-20",,,"0.57",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-22",,,"0.00","T,,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-23",,,"0.12",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-24",,,"1.85",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-29",,,"0.00","T,,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-30",,,"0.01",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-08-31",,,"0.03",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-02",,,"0.60",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-03",,,"0.22",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-04",,,"0.25",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-06",,,"0.06",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-07",,,"0.17",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-10",,,"3.11",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-11",,,"0.51",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-16",,,"0.48",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-19",,,"0.02",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-24",,,"0.04",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-25",,,"2.91",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-26",,,"0.54",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-27",,,"1.18",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-09-30",,,"0.00","T,,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-01",,,"0.13",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-02",,,"0.02",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-14",,,"0.00","T,,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-17",,,,,,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-26",,,,,,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-27",,,"0.13",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-28",,,"0.05",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-01",,,,,,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-03",,,"0.01",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-10",,,"0.02",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-11",,,"0.19",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-13",,,"1.07",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-14",,,"0.12",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-15",,,"0.04",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-16",,,"0.04",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-17",,,"0.00","T,,N","0.0","T,,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-18",,,"0.29",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-19",,,"0.32",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-22",,,"0.54",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-23",,,"0.49",",,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-26",,,"0.00","T,,N",,,,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-27",,,"0.62",",,N","3.5",",,N",,
"US1MEPN0055","44.87005","-68.694467","81.4","2021-11-28",,,"0.01",",,N","0.5",",,N",,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-08-03",,,"0.08",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-08-05",,,"0.14",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-08-06",,,"0.27",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-08-15",,,"0.04",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-08-19",,,"0.30",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-08-24",,,,,,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-08-31",,,"0.05",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-02",,,"0.79",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-03",,,"0.06",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-04",,,"0.26",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-06",,,"0.06",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-07",,,"0.27",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-10",,,"2.95",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-11",,,"0.12",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-13",,,"0.00","T,,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-17",,,,,,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-24",,,"0.03",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-25",,,"1.82",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-26",,,"0.95",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-09-27",,,"0.80",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-10-17",,,"1.10",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-10-27",,,"0.17",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-10-28",,,"0.04",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-10-31",,,"3.13",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-11-01",,,"0.08",",,N",,,,
"US1MEPN0052","44.86241","-68.791331","64.6","2021-11-26",,,"0.00","T,,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-02",,,"0.53",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-03",,,"0.94",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-04",,,"0.89",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-09",,,"0.03",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-11",,,"0.13",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-12",,,"0.03",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-13",,,"0.05",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-14",,,"0.02",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-18",,,"1.07",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-19",,,"0.53",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-20",,,"0.42",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-24",,,"0.08",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-27",,,"1.21",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-08-28",,,"0.59",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-08",,,"0.15",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-13",,,"0.43",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-14",,,"0.09",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-15",,,"4.13",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-16",,,"1.31",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-17",,,"0.02",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-18",,,"0.06",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-19",,,"2.05",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-20",,,"0.43",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-23",,,"0.03",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-29",,,"0.17",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-09-30",,,"1.04",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-10-03",,,"0.28",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-10-04",,,"0.02",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-10-05",,,"0.07",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-10-28",,,"2.23",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-11-22",,,"0.31",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-11-26",,,"0.04",",,N",,,,
"US1LAOR0014","29.93772","-90.13131","2.1","2021-11-28",,,"0.05",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-01",,,"0.08",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-02",,,"1.78",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-03",,,"1.57",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-04",,,"0.01",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-08",,,"0.04",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-09",,,"0.30",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-10",,,"0.00","T,,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-11",,,"0.01",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-12",,,"0.25",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-13",,,"0.26",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-15",,,"0.00","T,,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-16",,,"0.00","T,,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-17",,,"0.39",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-18",,,"0.54",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-19",,,"0.06",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-24",,,"0.55",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-25",,,"0.02",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-26",,,"0.37",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-27",,,"0.13",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-28",,,"0.13",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-08-31",,,,,,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-03",,,"0.06",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-06",,,"0.04",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-07",,,"1.73",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-12",,,"0.17",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-13",,,"0.09",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-14",,,"2.55",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-15",,,"3.00",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-16",,,"0.04",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-17",,,"0.08",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-18",,,"2.51",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-19",,,"0.56",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-20",,,"0.03",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-21",,,"0.28",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-22",,,"0.00","T,,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-28",,,"0.09",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-29",,,"1.09",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-09-30",,,"0.02",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-02",,,"0.31",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-03",,,"0.01",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-04",,,"0.03",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-05",,,"0.02",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-24",,,"0.00","T,,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-27",,,"0.10",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-28",,,"1.54",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-29",,,"0.01",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-19",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-22",,,"0.30",",,N",,,,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LAOR0013","29.92085","-90.107045","7.3","2021-11-24",,,"0.00",",,N","0.0",",,N",,
