"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-20",,,"0.02",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-21",,,"0.02",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-22",,,"0.06",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-23",,,"0.00","T,,N",,,,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-25",,,"0.08",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-26",,,"0.10",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-27",,,"0.18",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-28",,,"0.03",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-30",,,"0.00","T,,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-10-31",,,"2.58",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-01",,,"0.01",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-27",,,"0.55",",,N","0.5",",,N",,
"US1MEHN0026","44.23945","-68.52774","12.2","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-02",,,"0.01",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-03",,,"0.01",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-05",,,"0.02",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-06",,,"0.32",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-12",,,"0.01",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-15",,,"0.10",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-19",,,"0.43",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-20",,,"0.18",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-23",,,"0.04",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-24",,,"1.08",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-29",,,"0.00","T,,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-08-31",,,"0.02",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-02",,,"0.62",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-03",,,"0.16",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-04",,,"0.07",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-06",,,"0.13",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-07",,,"0.55",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-08",,,"0.01",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-09",,,"0.00","T,,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-10",,,"1.83",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-11",,,"0.22",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-13",,,"0.00","T,,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-16",,,"0.64",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-19",,,"0.06",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-24",,,"0.00","T,,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-25",,,"1.22",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-26",,,"0.58",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-27",,,"0.71",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-28",,,"0.03",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-09-30",,,"0.12",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-01",,,"0.19",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-02",,,"0.03",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-16",,,"0.13",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-17",,,"0.82",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-18",,,"0.09",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-20",,,"0.00","T,,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-22",,,"0.01",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-23",,,"0.03",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-26",,,"0.07",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-27",,,"0.06",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-28",,,"0.00","T,,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-10-31",,,"2.58",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-01",,,"0.54",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-10",,,"0.02",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-11",,,"0.11",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-13",,,"0.69",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-14",,,"0.12",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-15",,,"0.22",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-16",,,"0.05",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-18",,,"0.24",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-19",,,"0.32",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-20",,,"0.01",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-22",,,"0.72",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-23",,,"0.35",",,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-26",,,"0.00","T,,N",,,,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-27",,,"0.36",",,N","0.0","T,,N",,
"US1MEPN0058","44.9847","-68.8375","37.5","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-03",,,"0.00","T,,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-05",,,"0.02",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-06",,,"0.77",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-10",,,"0.01",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-12",,,"0.00","T,,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-13",,,"0.00","T,,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-19",,,"0.02",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-20",,,"2.25",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-21",,,"0.04",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-23",,,"0.74",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-24",,,"0.20",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-25",,,"0.11",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-30",,,"0.02",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-02",,,"0.35",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-03",,,"2.38",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-04",,,"0.05",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-06",,,"0.06",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-07",,,"0.00","T,,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-10",,,"0.43",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-11",,,"0.25",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-14",,,"0.25",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-16",,,"0.12",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-17",,,"0.07",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-18",,,"0.02",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-19",,,"0.35",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-23",,,"0.02",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-24",,,"0.01",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-25",,,"0.06",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-26",,,"0.03",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-27",,,"0.74",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-28",,,"0.00","T,,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-29",,,"0.04",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-09-30",,,"0.00","T,,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-01",,,"0.06",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-03",,,"0.00","T,,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-04",,,"0.02",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-05",,,"0.23",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-06",,,"0.19",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-16",,,"0.00","T,,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-17",,,"0.16",",,N",,,,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-18",,,"0.27",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0033","43.1681","-70.5972","13.4","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-02",,,"0.03",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-05",,,"0.20",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-06",,,"0.28",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-11",,,"0.03",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-12",,,"0.06",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-18",,,"0.01",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-19",,,"0.01",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-20",,,"1.30",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-21",,,"0.01",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-23",,,"0.87",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-24",,,"2.28",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-25",,,"0.02",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-02",,,"2.47",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-03",,,"0.02",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-04",,,"0.03",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-06",,,"0.14",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-07",,,"0.03",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-09",,,"0.17",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-10",,,"0.90",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-11",,,"0.02",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-13",,,"0.17",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-17",,,,,,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-18",,,"0.02",",,N",,,,
