"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-19",,,"0.05",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-22",,,"0.02",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-24",,,"0.02",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-25",,,"0.11",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-26",,,"0.30",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-27",,,"0.03",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-28",,,"0.04",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-29",,,"0.02",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-01",,,"0.23",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-02",,,"0.02",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-03",,,"0.03",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-04",,,"0.04",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-05",,,"0.23",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-06",,,"0.02",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-16",,,"0.04",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-17",,,"0.30",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-19",,,"0.01",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-22",,,"0.03",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-25",,,"0.07",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-26",,,"0.34",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-27",,,"1.12",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-28",,,"0.41",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-29",,,"0.02",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-30",,,"0.08",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-10-31",,,"4.36",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-01",,,"0.02",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-03",,,"0.01",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-10",,,"0.03",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-11",,,"0.05",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-13",,,"1.55",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-14",,,"0.31",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-15",,,"0.13",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-16",,,"0.00","T,,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-19",,,"0.16",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-22",,,"0.37",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-23",,,"0.07",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-27",,,"0.33",",,N",,,,
"US1MEYK0032","43.331718","-70.718105","60.7","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-02",,,"1.55",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-03",,,"0.78",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-06",,,"0.02",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-15",,,"0.08",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-16",,,"0.28",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-18",,,"0.73",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-19",,,"0.60",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-20",,,"0.39",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-23",,,"0.05",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-30",,,"0.06",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-08-31",,,"0.69",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-06",,,"0.25",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-15",,,"0.17",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-18",,,"0.03",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-19",,,"1.11",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-20",,,"0.54",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-21",,,"0.49",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-22",,,"1.16",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-09-30",,,"0.03",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-02",,,"0.08",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-03",,,"0.71",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-13",,,"0.00","T,,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-16",,,"0.14",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-21",,,"0.00","T,,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-28",,,"0.86",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-29",,,"0.06",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-03",,,"0.05",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-04",,,"0.10",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-11",,,"0.52",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-12",,,"0.02",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-18",,,"0.18",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-19",,,"0.04",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-22",,,"0.63",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-26",,,"0.17",",,N",,,,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LAWC0001","32.737728","-91.439327","31.1","2021-11-28",,,"0.15",",,N",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-01","1.79",",,W","1.83",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-02","2.24",",,W","0.81",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-03","6.26",",,W","0.00","T,,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-04","6.04",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-05","3.58",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-06","1.57",",,W","0.01",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-07","1.12",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-08","3.13",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-09","3.80",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-10","3.13",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-11","2.68",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-12","3.13",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-13","1.34",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-14","2.68",",,W","0.00","T,,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-15","4.03",",,W","0.00","T,,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-16","2.46",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-17","2.46",",,W","0.00","T,,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-18","3.13",",,W","0.07",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-19","2.91",",,W","0.50",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-20","3.80",",,W","0.00","T,,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-21","1.12",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-22","1.12",",,W","0.12",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-23","1.79",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-24","2.46",",,W","0.09",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-25","3.58",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-26","4.47",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-27","6.04",",,W","0.25",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-28","6.26",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-29","10.51",",,W","0.22",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-30","12.97",",,W","0.16",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-08-31","3.36",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-01","1.79",",,W","1.25",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-02","2.46",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-03","1.79",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-04","2.68",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-05","3.58",",,W","1.21",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-06","6.26",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-07","2.46",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-08","3.80",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-09","4.25",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-10","2.68",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-11","3.13",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-12","6.26",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-13","4.92",",,W","0.00","T,,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-14","7.16",",,W","0.39",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-15","10.07",",,W","0.01",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-16","6.71",",,W","0.00","T,,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-17","5.59",",,W","0.02",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-18","3.36",",,W","0.15",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-19","4.70",",,W","0.76",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-20","2.01",",,W","0.29",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-21","2.68",",,W","0.12",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-22","8.05",",,W","0.02",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-23","2.46",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-24","1.34",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-25","1.57",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-26","1.79",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-27","2.68",",,W","0.00",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-28","2.91",",,W","0.00","T,,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-29","5.82",",,W","0.05",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-09-30","6.04",",,W","0.17",",,W,2400",,,,
"USW00003996","32.35","-91.02778","26.2","2021-10-01","3.36",",,W","0.14",",,W,2400","0.0",",,W",,
"USW00003996","32.35","-91.02778","26.2","2021-10-02","2.91",",,W","0.14",",,W,2400","0.0",",,W",,
"USW00003996","32.35","-91.02778","26.2","2021-10-03","1.34",",,W","0.00",",,W,2400","0.0",",,W",,
"USW00003996","32.35","-91.02778","26.2","2021-10-04","3.36",",,W","0.00",",,W,2400","0.0",",,W",,
"USW00003996","32.35","-91.02778","26.2","2021-10-05","4.70",",,W","0.00",",,W,2400","0.0",",,W",,
