"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEYK0018","43.3014","-70.6447","61.9","2021-10-27",,,"1.69",",,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-10-28",,,"0.50",",,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-10-29",,,"0.00","T,,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-10-30",,,"0.18",",,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-10-31",,,"6.32",",,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-10",,,"0.04",",,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-11",,,"0.01",",,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-13",,,"1.37",",,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-14",,,"0.26",",,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-15",,,"0.10",",,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-19",,,"0.16",",,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-20",,,"0.00","T,,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-22",,,"0.45",",,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-26",,,"0.00","T,,N",,,,
"US1MEYK0018","43.3014","-70.6447","61.9","2021-11-27",,,"0.31",",,N","0.0","T,,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-05",,,"0.31",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-06",,,"0.51",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-10",,,"0.02",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-11",,,"0.02",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-12",,,"0.00","T,,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-15",,,"0.23",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-19",,,"0.01",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-20",,,"1.27",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-22",,,"0.00","T,,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-23",,,"0.50",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-24",,,"0.04",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-29",,,"0.30",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-08-31",,,"0.01",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-02",,,"1.46",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-03",,,"0.19",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-04",,,"0.10",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-06",,,"0.15",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-07",,,"0.04",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-10",,,"2.17",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-11",,,"0.25",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-14",,,"0.00","T,,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-16",,,"0.09",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-17",,,"0.00","T,,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-18",,,"0.01",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-19",,,"0.06",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-22",,,"0.04",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-25",,,"1.37",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-26",,,"1.22",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-27",,,"0.69",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-28",,,"0.01",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-09-30",,,"0.06",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-01",,,"0.41",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-03",,,"0.01",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-04",,,"0.05",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-05",,,"0.00","T,,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-16",,,"0.16",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-17",,,"1.67",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-18",,,"0.02",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-20",,,"0.05",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-22",,,"0.00","T,,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-23",,,"0.24",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-24",,,"0.00","T,,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-26",,,"0.26",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-27",,,"0.70",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-28",,,"0.24",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-30",,,"0.01",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-10-31",,,"4.77",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-01",,,"0.03",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-10",,,"0.01",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-11",,,"0.28",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-13",,,"1.25",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-14",,,"0.26",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-15",,,"0.47",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-16",,,"0.00","T,,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-18",,,"0.05",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-19",,,"0.21",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-20",,,"0.01",",,N",,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-27",,,,,,,,
"US1MEKX0018","44.1254","-69.1028","40.2","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USC00168539","30.265","-89.7697","3.0","2021-08-01",,,"0.11",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-02",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-03",,,"1.72",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-04",,,"0.31",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-05",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-06",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-07",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-08",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-09",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-10",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-11",,,"0.01",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-12",,,"0.00","T,,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-13",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-14",,,"0.84",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-15",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-16",,,"0.88",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-17",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-18",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-19",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-20",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-21",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-22",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-23",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-24",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-25",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-26",,,"0.83",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-27",,,"0.57",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-28",,,"1.17",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-29",,,"1.32",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-30",,,"10.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-08-31",,,"0.62",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-01",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-02",,,"0.10",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-03",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-04",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-05",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-06",,,"0.01",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-07",,,"0.67",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-08",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-09",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-10",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-11",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-12",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-13",,,"0.44",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-14",,,"1.29",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-15",,,"2.80",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-16",,,"0.17",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-17",,,"0.10",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-18",,,"1.51",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-19",,,"0.33",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-20",,,"0.05",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-21",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-22",,,"0.18",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-23",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-24",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-25",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-26",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-27",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-28",,,"0.00",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-29",,,"1.56",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-09-30",,,"0.32",",,7,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-01",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-02",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-03",,,"0.41",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-04",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-05",,,"2.65",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-06",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-08",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-09",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-10",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-11",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-12",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-13",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-14",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-15",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-18",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-19",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-20",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-21",,,"0.04",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-22",,,"0.03",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-25",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-26",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-27",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-28",,,"2.12",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-10-29",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-02",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-03",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-04",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-05",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-06",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-07",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-08",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-09",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-10",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-11",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-12",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-13",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-15",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-16",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-17",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-18",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-19",,,"0.03",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-20",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-21",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-22",,,"0.24",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-23",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-24",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-26",,,"0.01",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-27",,,"0.00",",,H,0800",,,,
"USC00168539","30.265","-89.7697","3.0","2021-11-28",,,"0.02",",,H,0800",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-02",,,"0.02",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-03",,,"0.04",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-04",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-05",,,"0.18",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-06",,,"0.38",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-07",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-10",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-12",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-15",,,"0.93",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-19",,,"0.04",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-20",,,"0.66",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-21",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-22",,,"0.02",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-23",,,"0.47",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-24",,,"0.02",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-27",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-29",,,"0.19",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-30",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-08-31",,,"0.06",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-02",,,"1.14",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-03",,,"0.13",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-04",,,"0.04",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-05",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-06",,,"0.14",",,N",,,,
