"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-07",,,"0.24",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-08",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-09",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-10",,,"0.94",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-11",,,"0.34",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-12",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-13",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-16",,,"0.15",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-18",,,"0.03",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-19",,,"0.96",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-20",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-21",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-22",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-24",,,"0.02",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-25",,,"0.63",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-26",,,"0.74",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-27",,,"0.52",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-28",,,"0.03",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-29",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-09-30",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-01",,,"0.27",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-02",,,"0.02",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-03",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-04",,,"0.07",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-05",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-06",,,"0.00","T,,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-11",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-16",,,"0.12",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-17",,,"0.98",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-18",,,"0.12",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-19",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-20",,,"0.03",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-21",,,"0.02",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-22",,,"0.04",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-23",,,"0.05",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-24",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-26",,,"0.28",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-27",,,"0.55",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-28",,,"0.12",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-30",,,"0.03",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-10-31",,,"3.84",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-01",,,"0.18",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-02",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-10",,,"0.10",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-11",,,"0.00",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-13",,,"2.18",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-14",,,"0.17",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-15",,,"0.30",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-16",,,"0.01",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-18",,,"0.07",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-19",,,"0.24",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-20",,,"0.02",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-22",,,"1.58",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-23",,,"0.43",",,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-26",,,"0.00","T,,N",,,,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-27",,,"0.68",",,N","2.5",",,N",,
"US1MEKX0012","44.213204","-69.341576","98.8","2021-11-28",,,"0.01",",,N","0.0",",,N",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-02",,,"1.09",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-16",,,"0.17",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-20",,,"0.40",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-08-31",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-02",,,"0.24",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-03",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-14",,,"0.54",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-19",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-29",,,"0.22",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-09-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-02",,,"3.42",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-28",,,"0.94",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00169980","31.6598","-93.6633","63.7","2021-10-31",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00165266","31.1416","-93.2397","8.5","2021-08-01",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-02",,,"0.00","T,,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-03",,,"1.71",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-04",,,"0.04",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-05",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-06",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-07",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-08",,,"0.02",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-09",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-10",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-11",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-12",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-13",,,"0.54",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-14",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-15",,,"0.04",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-16",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-17",,,"0.03",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-18",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-19",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-20",,,"0.47",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-21",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-22",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-23",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-24",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-25",,,"0.71",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-26",,,"0.01",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-27",,,"0.27",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-28",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-29",,,"0.34",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-30",,,"0.21",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-08-31",,,"0.00","T,,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-01",,,"0.60",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-02",,,"0.31",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-03",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-04",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-05",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-06",,,"0.09",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-07",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-08",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-09",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-10",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-11",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-12",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-13",,,"0.00","T,,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-14",,,"0.41",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-15",,,"3.67",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-16",,,"0.12",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-17",,,"0.10",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-18",,,"0.07",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-19",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-20",,,"0.68",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-21",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-22",,,"0.15",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-23",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-24",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-25",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-26",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-27",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-28",,,"3.53",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-29",,,"0.13",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-09-30",,,"0.03",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-01",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-02",,,"0.22",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-03",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-04",,,"0.00","T,,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-05",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-06",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-07",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-08",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-09",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-10",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-11",,,"0.18",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-12",,,"0.06",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-13",,,"0.08",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-14",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-15",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-16",,,"0.01",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-17",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-18",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-19",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-20",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-21",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-22",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-23",,,"0.00",",,7,0800",,,,
"USC00165266","31.1416","-93.2397","8.5","2021-10-24",,,"0.08",",,7,0800",,,,
