"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-09",,,"0.09",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-10",,,"1.32",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-11",,,"0.06",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-16",,,"0.25",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-19",,,"0.52",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-23",,,"0.06",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-24",,,"0.00","T,,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-26",,,"1.81",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-27",,,"0.33",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-09-30",,,"0.16",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-01",,,"0.13",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-04",,,"0.15",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-17",,,"0.58",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-18",,,"0.20",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-22",,,"0.09",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-26",,,"0.27",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-27",,,"0.40",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-10-31",,,"2.81",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-11-13",,,"1.59",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-11-14",,,"0.50",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-11-15",,,"0.27",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-11-18",,,"0.07",",,N",,,,
"US1MEKB0016","44.321647","-69.757411","50.0","2021-11-27",,,"0.50",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-03",,,"0.03",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-05",,,"0.34",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-06",,,"0.59",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-10",,,"0.03",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-11",,,"0.00","T,,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-15",,,"0.15",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-18",,,"0.00","T,,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-19",,,"0.00","T,,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-20",,,"0.86",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-22",,,"0.05",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-23",,,"0.87",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-25",,,"0.00","T,,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-29",,,,,,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-02",,,"1.48",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-06",,,"0.14",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-07",,,"0.04",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-09",,,"0.05",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-10",,,"1.95",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-11",,,"0.18",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-13",,,"0.00","T,,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-15",,,"0.00","T,,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-16",,,"0.04",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-19",,,"0.04",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-22",,,"0.00","T,,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-25",,,"1.83",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-27",,,"0.85",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-28",,,"0.00","T,,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-09-30",,,"0.12",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-01",,,"0.39",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-04",,,"0.02",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-16",,,"0.75",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-17",,,"0.95",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-20",,,"0.04",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-22",,,"0.00","T,,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-26",,,"0.00","T,,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-27",,,"1.27",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-28",,,"0.17",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-30",,,"0.02",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-10-31",,,"5.60",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-10",,,"0.28",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-13",,,"1.57",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-14",,,"0.23",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-15",,,"0.42",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-18",,,"0.05",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-19",,,"0.20",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-22",,,"1.12",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-23",,,"0.10",",,N",,,,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-27",,,"0.54",",,N","0.5",",,N",,
"US1MEKX0005","44.15192","-69.11159","45.1","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-01",,,"0.92",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-02",,,"0.09",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-03",,,"0.15",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-04",,,"0.58",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-09",,,"0.01",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-13",,,"0.01",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-14",,,"0.02",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-15",,,"0.01",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-16",,,"0.03",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-18",,,"0.37",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-25",,,"0.14",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-26",,,"0.07",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-27",,,"0.04",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-28",,,"0.35",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-29",,,"0.15",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-30",,,"1.09",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-16",,,"0.92",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-17",,,"0.08",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-18",,,"0.47",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-19",,,"0.02",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-21",,,"0.02",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-22",,,"0.08",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-10-26",,,"0.21",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-10-28",,,"1.62",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-12",,,"0.15",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-18",,,"0.02",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-19",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-22",,,"0.36",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-26",,,"0.04",",,N",,,,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0009","30.60694","-91.0533","32.0","2021-11-28",,,"0.06",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-02",,,"0.01",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-05",,,"0.18",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-06",,,"0.47",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-07",,,"0.00","T,,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-15",,,"0.65",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-18",,,"0.00","T,,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-19",,,"0.07",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-20",,,"0.10",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-23",,,"0.12",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-24",,,"0.54",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-29",,,"0.13",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-30",,,"0.01",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-08-31",,,"0.04",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-02",,,"0.71",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-03",,,"0.31",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-04",,,"0.25",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-06",,,"0.11",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-07",,,"0.30",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-10",,,"2.15",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-11",,,"0.57",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-13",,,"0.02",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-16",,,"0.37",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-18",,,"0.02",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-19",,,"0.02",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-24",,,"0.06",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-25",,,"2.59",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-26",,,"0.72",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-27",,,"2.24",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-09-30",,,"0.00","T,,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-10-01",,,"0.10",",,N",,,,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0042","44.64983333","-68.82333333","45.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
