"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-19",,,"0.13",",,N",,,,
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-22",,,"0.48",",,N",,,,
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-23",,,"0.05",",,N",,,,
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-27",,,"0.30",",,N",,,,
"US1MEYK0005","43.3932","-70.58057","42.4","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-02",,,"0.11",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-03",,,"0.65",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-04",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-12",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-13",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-15",,,"0.77",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-17",,,"0.86",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-18",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-19",,,"0.36",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-20",,,"0.57",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-27",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-29",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-30",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-08-31",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-01",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-02",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-03",,,"0.55",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-06",,,"0.26",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-13",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-14",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-15",,,"0.42",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-17",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-18",,,"0.17",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-22",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-28",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-29",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-09-30",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-01",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-02",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-04",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-06",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-11",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-12",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-13",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-16",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-25",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-27",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-28",,,"0.89",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-10-31",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-01",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-02",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-03",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-04",,,"0.39",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-05",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-06",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-07",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-08",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-09",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-10",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-11",,,"0.70",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-12",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-13",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-14",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-15",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-16",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-17",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-18",,,"0.10",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-19",,,"0.04",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-20",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-21",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-22",,,"0.09",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-23",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-24",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-25",,,"0.30",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-26",,,"0.07",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-27",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00166584","31.8142","-93.0856","43.0","2021-11-28",,,"0.20",",,N,0700","0.0",",,N,0700",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-06",,,,,,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-10",,,"0.00","T,,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-11",,,"0.03",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-15",,,"0.29",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-18",,,"0.00","T,,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-20",,,"0.99",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-22",,,"0.09",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-23",,,"0.74",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-24",,,"0.06",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-29",,,"0.30",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-08-31",,,"0.05",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-03",,,"0.02",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-04",,,"0.09",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-06",,,"0.15",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-07",,,"0.04",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-09",,,"0.12",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-10",,,"2.45",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-13",,,"0.02",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-15",,,"0.00","T,,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-16",,,"0.04",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-18",,,"0.05",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-19",,,"0.06",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-22",,,"0.03",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-25",,,"1.74",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-26",,,"1.73",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-27",,,,,"0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-28",,,"0.03",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-29",,,"0.02",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-09-30",,,"0.08",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-01",,,"0.17",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-02",,,"0.01",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-04",,,"0.06",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-16",,,"0.68",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-17",,,"1.15",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-20",,,"0.04",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-22",,,"0.08",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-26",,,"0.29",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-27",,,"1.12",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-28",,,"0.02",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-30",,,"0.04",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-10-31",,,"5.15",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-01",,,"0.03",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-10",,,"0.34",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-13",,,"1.66",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-14",,,"0.43",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-15",,,"0.52",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-18",,,"0.08",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-19",,,"0.18",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-22",,,"1.53",",,N",,,,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKX0001","44.183903","-69.078577","18.3","2021-11-27",,,"0.65",",,N",,,,
"US1LAGR0003","31.598904","-92.783738","29.0","2021-08-01",,,"0.00","T,,N",,,,
"US1LAGR0003","31.598904","-92.783738","29.0","2021-08-02",,,"0.00","T,,N",,,,
"US1LAGR0003","31.598904","-92.783738","29.0","2021-08-03",,,"1.32",",,N",,,,
"US1LAGR0003","31.598904","-92.783738","29.0","2021-08-04",,,"0.30",",,N",,,,
