"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00177238","45.08533","-67.1205","35.1","2021-10-12",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-13",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-14",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-15",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-16",,,"0.66",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-17",,,"0.78",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-18",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-19",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-20",,,"0.02",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-21",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-22",,,"0.08",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-23",,,"0.07",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-24",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-25",,,"0.04",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-26",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-27",,,"0.17",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-28",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-29",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-30",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-10-31",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-11-01",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-02",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-03",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-04",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-05",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-06",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-07",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-08",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-09",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-10",,,"0.41",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-11",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-12",,,"0.89",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-13",,,"0.11",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-14",,,"0.30",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-15",,,"0.40",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-16",,,"0.02",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-17",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-18",,,"0.23",",,H,2400","0.0",",,H,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-11-19",,,"0.29",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-20",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-11-21",,,"0.12",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-22",,,"1.11",",,H,2400","0.0",",,H,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-11-23",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-11-24",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-25",,,"0.00",",,H,2400",,,,
"USC00177238","45.08533","-67.1205","35.1","2021-11-26",,,"0.16",",,H,2400","0.0",",,H,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-11-27",,,"0.85",",,H,2400","6.6",",,H,2400",,
"USC00177238","45.08533","-67.1205","35.1","2021-11-28",,,"0.00",",,H,2400",,,,
"USC00164050","31.92716","-93.31017","38.7","2021-08-01",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-02",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-03",,,"0.66",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-04",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-05",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-06",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-07",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-08",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-09",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-10",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-11",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-12",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-13",,,"0.26",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-14",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-15",,,"0.51",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-16",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-17",,,"0.10",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-18",,,"0.32",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-19",,,"0.65",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-20",,,"0.25",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-21",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-22",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-23",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-24",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-25",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-26",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-27",,,"0.25",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-28",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-29",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-30",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-08-31",,,"0.05",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-01",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-02",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-03",,,"1.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-04",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-05",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-06",,,"0.12",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-07",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-08",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-09",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-10",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-11",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-12",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-13",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-14",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-15",,,"0.30",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-16",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-17",,,"0.71",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-18",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-19",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-20",,,"0.17",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-21",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-22",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-23",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-24",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-25",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-26",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-27",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-28",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-29",,,"0.12",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-09-30",,,"0.50",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-01",,,"0.10",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-02",,,"1.12",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-03",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-04",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-05",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-06",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-07",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-08",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-09",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-10",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-11",,,"0.08",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-12",,,"0.05",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-13",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-14",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-15",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-16",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-17",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-18",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-19",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-20",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-21",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-22",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-23",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-24",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-25",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-26",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-27",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-28",,,"0.78",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-29",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-30",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-10-31",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-01",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-02",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-03",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-04",,,"0.46",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-05",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-06",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-07",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-08",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-09",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-10",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-11",,,"0.65",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-12",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-13",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-14",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-15",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-16",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-17",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-18",,,"0.15",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-19",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-20",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-21",,,"0.56",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-22",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-23",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-24",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-25",,,"0.40",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-26",,,"0.05",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-27",,,"0.00",",,H,0700","0.0",",,H",,
"USC00164050","31.92716","-93.31017","38.7","2021-11-28",,,"0.35",",,H,0700","0.0",",,H",,
"USC00170600","45.06979","-69.90549","114.3","2021-08-01",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-02",,,"0.15",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-03",,,"0.09",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-04",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-05",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-06",,,"0.13",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-07",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-08",,,"0.12",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-09",,,"0.00","T,,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-10",,,"0.14",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-11",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-12",,,"0.41",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-13",,,"0.30",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-14",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-15",,,"0.45",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-16",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-17",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-18",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-19",,,"0.12",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-20",,,"0.00","T,,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-21",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-22",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-23",,,"0.14",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-24",,,"0.04",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-25",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-26",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-27",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-28",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-29",,,"0.17",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-30",,,"0.04",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-08-31",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-01",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-02",,,"0.36",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-03",,,"0.05",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-04",,,"0.10",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-05",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-06",,,"0.33",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-07",,,"0.23",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-08",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-09",,,"0.23",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-10",,,"2.51",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-11",,,"0.04",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-12",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-13",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-14",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-15",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-16",,,"0.88",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-17",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-18",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-19",,,"0.31",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-20",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-21",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-22",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-23",,,"0.07",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-24",,,"0.01",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-25",,,"0.85",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-26",,,"0.47",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-27",,,"0.15",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-28",,,"0.04",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-29",,,"0.00",",,7,0700",,,,
"USC00170600","45.06979","-69.90549","114.3","2021-09-30",,,"0.18",",,7,0700",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-01",,,"0.25",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-02",,,"0.60",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-03",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-04",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-05",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-06",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-07",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-08",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-09",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-10",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-11",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-12",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-13",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-14",,,"3.45",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-15",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-16",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-17",,,"1.23",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-18",,,"0.42",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-19",,,"1.12",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-20",,,"0.15",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-21",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-22",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-23",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-24",,,"0.05",",,7,2330",,,,
