"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00160800","32.3744","-92.9433","93.6","2021-08-25",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-26",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-27",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-28",,,"0.40",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-29",,,"0.05",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-30",,,"0.10",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-08-31",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-01",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-02",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-03",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-04",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-05",,,"0.50",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-06",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-07",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-08",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-09",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-10",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-11",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-12",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-13",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-14",,,"0.10",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-15",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-16",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-17",,,"1.32",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-18",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-19",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-20",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-21",,,"0.15",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-22",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-23",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-24",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-25",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-26",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-27",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-28",,,"0.60",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-29",,,"0.05",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-09-30",,,"0.25",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-01",,,"1.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-02",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-03",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-04",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-05",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-06",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-07",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-08",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-09",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-10",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-11",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-12",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-13",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-14",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-15",,,"0.10",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-16",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-17",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-18",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-19",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-20",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-21",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-22",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-23",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-24",,,"0.10",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-25",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-26",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-27",,,"1.10",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-28",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-29",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-30",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-10-31",,,"0.00",",,7,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-01",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-02",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-03",,,"0.25",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-04",,,"0.22",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-05",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-06",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-07",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-08",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-09",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-10",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-11",,,"0.60",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-12",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-13",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-14",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-15",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-16",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-17",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-18",,,"0.20",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-19",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-21",,,"0.20",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-22",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-23",,,"0.00",",,H,2330",,,,
"USC00160800","32.3744","-92.9433","93.6","2021-11-24",,,"0.00",",,H,2330",,,,
"USC00174086","45.626","-70.246","370.0","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-02",,,"0.73",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-03",,,"0.30",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-08",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-12",,,"0.09",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-13",,,"0.68",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-14",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-15",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-16",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-18",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-19",,,"0.19",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-22",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-24",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-29",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-30",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-08-31",,,"0.28",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-01",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-02",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-06",,,"0.09",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-07",,,"0.77",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-08",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-09",,,"0.27",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-10",,,"0.17",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-11",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-13",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-16",,,"0.85",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-17",,,"0.07",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-18",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-19",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-25",,,"1.15",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-26",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-28",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-29",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-09-30",,,"0.21",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-01",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-02",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-04",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-05",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-06",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-08",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-12",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-13",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-14",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-16",,,"0.20",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-17",,,"0.97",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-18",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-19",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-20",,,"0.09",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-21",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-10-31",,,"0.62",",,7,0700","0.0",",,7,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-01",,,"0.28",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-13",,,"0.45",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-14",,,"0.15",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-15",,,"0.04",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-16",,,"0.03",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-18",,,"0.16",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-20",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-22",,,"0.08",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174086","45.626","-70.246","370.0","2021-11-28",,,"0.13",",,H,0700","3.0",",,H,0700",,
"USC00179891","45.1542","-67.3985","37.5","2021-08-01",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-02",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-03",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-04",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-05",,,"0.16",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-06",,,"1.07",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-07",,,"0.01",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-08",,,"0.01",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-09",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-10",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-12",,,"0.01",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-13",,,"0.18",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-14",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-15",,,"1.11",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-16",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-18",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-19",,,"0.12",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-21",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-22",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-23",,,"0.07",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-24",,,"0.28",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-26",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-27",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-28",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-29",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-30",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-08-31",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-01",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-03",,,"1.50",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-04",,,"0.15",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-05",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-06",,,"0.04",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-07",,,"0.11",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-08",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-09",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-10",,,"1.08",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-11",,,"0.25",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-12",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-13",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-16",,,"0.14",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-18",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-19",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-25",,,"0.18",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-26",,,"0.43",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-27",,,"0.64",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-28",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-29",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-09-30",,,"0.32",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-10-02",,,"0.18",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-10-03",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-10-04",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-10-06",,,"0.00",",,7,0700",,,,
"USC00179891","45.1542","-67.3985","37.5","2021-10-07",,,"0.00",",,7,0700",,,,
