"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-02",,,"0.01",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-03",,,"0.04",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-04",,,"0.12",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-16",,,"1.38",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-17",,,"0.14",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-22",,,"0.13",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-25",,,"0.07",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-26",,,"0.31",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-27",,,"0.70",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-28",,,"0.12",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-30",,,"0.10",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-10-31",,,"3.66",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-10",,,"0.20",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-11",,,"0.00","T,,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-13",,,"1.07",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-14",,,"0.23",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-15",,,"0.27",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-16",,,"0.07",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-18",,,"0.10",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-19",,,"0.34",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-20",,,"0.00","T,,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-22",,,"1.67",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-23",,,"0.04",",,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-26",,,"0.00","T,,N",,,,
"US1MESG0021","43.856217","-69.850893","20.1","2021-11-27",,,"0.58",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-03",,,"0.02",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-05",,,"0.40",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-06",,,"0.33",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-15",,,"0.03",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-18",,,"0.00","T,,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-19",,,"0.00","T,,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-20",,,"0.93",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-22",,,"0.00","T,,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-23",,,"0.33",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-24",,,"0.04",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-29",,,"0.02",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-30",,,"0.00","T,,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-08-31",,,"0.04",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-02",,,"1.23",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-03",,,"0.03",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-04",,,"0.02",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-06",,,"0.16",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-07",,,"0.23",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-09",,,"0.04",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-10",,,"0.82",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-11",,,"0.01",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-13",,,"0.00","T,,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-16",,,"0.35",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-18",,,"0.02",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-19",,,"0.07",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-22",,,"0.00","T,,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-24",,,"0.03",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-25",,,"0.16",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-26",,,"3.78",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-27",,,"0.55",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-28",,,"0.02",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-29",,,"0.00","T,,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-09-30",,,"0.00","T,,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-01",,,"0.35",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-02",,,"0.01",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-03",,,"0.02",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-04",,,"0.24",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-10",,,"0.00","T,,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-16",,,"0.99",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-17",,,"0.49",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-18",,,"0.02",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-19",,,"0.00","T,,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-22",,,"0.04",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-24",,,"0.00","T,,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-25",,,"0.01",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-26",,,"0.28",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-27",,,"0.47",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-28",,,"0.13",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-30",,,"0.02",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-10-31",,,"3.30",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-01",,,"0.06",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-10",,,"0.16",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-11",,,"0.14",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-13",,,"1.04",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-14",,,"0.27",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-15",,,"0.25",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-16",,,"0.02",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-18",,,"0.09",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-19",,,"0.33",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-20",,,"0.02",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-22",,,"0.72",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-23",,,"0.41",",,N",,,,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-27",,,"0.52",",,N","0.2",",,N",,
"US1MESG0016","43.9654846191406","-69.8855590820313","2.1","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-02",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-05",,,"0.37",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-06",,,"0.22",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-10",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-11",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-20",,,"2.45",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-22",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-23",,,"0.69",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-24",,,"0.92",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-08-31",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-02",,,"2.43",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-06",,,"0.13",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-07",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-09",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-10",,,"0.77",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-11",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-13",,,"0.15",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-16",,,"0.37",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-25",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-26",,,"0.55",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-27",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-09-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-01",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-02",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
