"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00174193","43.3605","-70.4697","6.1","2021-10-04",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-05",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-16",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-17",,,"0.48",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-19",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-22",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-25",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-26",,,"0.38",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-27",,,"1.58",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-28",,,"0.59",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-30",,,"0.78",",,7,0700","0.0",",,7,0700",,
"USC00174193","43.3605","-70.4697","6.1","2021-10-31",,,"5.24",",,7,0700","0.0",",,7,0700",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-02",,,"0.00","T,,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-05",,,"0.40",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-06",,,"0.30",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-10",,,"0.01",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-18",,,"0.00","T,,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-20",,,"1.62",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-23",,,"0.68",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-24",,,"1.75",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-25",,,"0.00","T,,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-29",,,"0.04",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-30",,,"0.02",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-02",,,"2.61",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-04",,,"0.02",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-06",,,"0.02",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-09",,,"0.02",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-10",,,"0.85",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-23",,,,,,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-24",,,"0.02",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-25",,,"0.02",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-26",,,"0.65",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-28",,,"0.00","T,,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-29",,,"0.07",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-09-30",,,"0.00","T,,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-01",,,"0.10",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-04",,,"0.08",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-05",,,"0.38",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-17",,,"0.40",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-25",,,"0.01",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-26",,,"0.32",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-27",,,"0.95",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-28",,,"0.06",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-30",,,"0.04",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-10-31",,,"3.63",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-04",,,"0.00","T,,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-11",,,"0.02",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-13",,,"1.27",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-14",,,"0.20",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-15",,,"0.08",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-19",,,"0.16",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-22",,,"0.34",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-27",,,"0.22",",,N",,,,
"US1MEYK0002","43.0810088","-70.7137736","7.0","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-01","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-02","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-03","4.03",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-04","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-05","2.01",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-06","2.01",",,7","0.50",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-07","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-08","4.03",",,7","0.03",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-09","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-10","4.03",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-11","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-12","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-13","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-14","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-15","4.03",",,7","0.07",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-16","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-17","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-18","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-19","2.01",",,7","0.08",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-20","2.01",",,7","0.07",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-21","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-22","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-23","2.01",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-24","8.05",",,7","0.55",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-25","2.01",",,7","0.12",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-26","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-27","6.04",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-28","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-29","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-30","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-08-31","4.03",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-01","6.04",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-02","2.01",",,7","0.29",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-03","8.05",",,7","0.67",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-04","6.04",",,7","0.11",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-05","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-06","4.03",",,7","0.16",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-07","6.04",",,7","0.22",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-08","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-09","8.05",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-10","2.01",",,7","3.52",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-11","6.04",",,7","0.32",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-12","4.03",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-13","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-14","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-15","10.07",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-16","2.01",",,7","0.75",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-17","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-18","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-19","4.03",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-20","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-21","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-22","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-23","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-24","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-25","4.03",",,7","0.18",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-26","6.04",",,7","1.35",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-27","4.03",",,7","1.39",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-28","2.01",",,7","0.02",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-29","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-09-30","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-01","2.01",",,7","0.02",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-02","2.01",",,7","0.04",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-03","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-04","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-05","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-06","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-07","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-08","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-09","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-10","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-11","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-12","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-13","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-14","4.03",",,7","0.03",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-15","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-16","2.01",",,7","0.27",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-17","8.05",",,7","1.69",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-18","4.03",",,7","0.30",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-19","4.03",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-20","6.04",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-21","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-22","6.04",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-23","6.04",",,7","0.12",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-24","6.04",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-25","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-26","4.03",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-27","34.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-28","17.90",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-29","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-30","4.03",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-10-31","29.97",",,7","0.91",",,7,0700","0.0",",,7,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-11-01",,,"0.07",",,H,0700","0.0",",,H,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-11-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00178792","45.4353","-67.7213","189.0","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
