"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEHN0064","44.28867","-68.3377","30.2","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-09-16",,,"0.02",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-09-17",,,"0.00","T,,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-09-18",,,"0.02",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-09-19",,,"0.01",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-07",,,,,,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-16",,,"0.08",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-17",,,"1.15",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-18",,,"0.11",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-20",,,"0.04",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-22",,,"0.02",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-23",,,"0.04",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-26",,,"0.15",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-27",,,"0.48",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-28",,,"0.18",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-10-31",,,"2.23",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-01",,,"0.23",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-09",,,,,,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-10",,,"0.02",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-11",,,"0.28",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-13",,,"1.16",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-14",,,"0.11",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-15",,,"0.23",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-16",,,"0.06",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-18",,,"0.14",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-19",,,"0.41",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-20",,,"0.02",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-22",,,"0.43",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-23",,,"0.27",",,N",,,,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-27",,,"0.66",",,N","0.8",",,N",,
"US1MEHN0064","44.28867","-68.3377","30.2","2021-11-28",,,"0.00",",,N","0.0","T,,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-05",,,"0.67",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-06",,,"0.76",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-12",,,"0.00","T,,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-15",,,"0.14",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-18",,,"0.00","T,,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-19",,,"0.06",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-20",,,"0.46",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-23",,,"0.37",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-24",,,"1.63",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-29",,,"0.05",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-04",,,"0.16",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-06",,,"0.11",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-07",,,"0.05",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-09",,,"0.17",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-10",,,"2.86",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-11",,,"0.07",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-13",,,"0.00","T,,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-15",,,"0.10",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-16",,,"0.02",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-19",,,"0.23",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-22",,,"0.04",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-25",,,"0.79",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-26",,,"1.71",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-27",,,"0.00","T,,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-01",,,"0.03",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-16",,,"0.30",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-17",,,"1.30",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-18",,,"0.15",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-20",,,"0.00","T,,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-22",,,"0.16",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-25",,,"0.02",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-26",,,"0.08",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-27",,,"0.35",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-28",,,"0.26",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-10-31",,,"2.52",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-01",,,"0.01",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-11",,,"0.27",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-13",,,"1.13",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-14",,,"0.46",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-15",,,"0.36",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-18",,,"0.14",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-19",,,"0.37",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-22",,,"1.08",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-23",,,"0.18",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-26",,,"0.03",",,N",,,,
"US1MEHN0063","44.403879","-68.461304","7.0","2021-11-27",,,"0.25",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-01",,,"0.08",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-03",,,"0.18",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-04",,,"0.18",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-12",,,,,,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-13",,,"0.03",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-15",,,"0.17",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-16",,,"0.06",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-21",,,,,,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-25",,,"0.11",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-27",,,"0.12",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-28",,,"0.02",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-30",,,"0.07",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-08-31",,,"0.07",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-06",,,"1.99",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-07",,,"0.12",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-14",,,"0.35",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-15",,,"10.23",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-17",,,,,,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-20",,,"0.22",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-22",,,"0.50",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-29",,,"0.80",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-01",,,"0.76",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-02",,,"0.15",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-05",,,,,,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-16",,,,,,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-25",,,,,,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-28",,,"1.15",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-04",,,"0.20",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-11",,,"0.45",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-12",,,"0.08",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-19",,,,,,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-22",,,"0.08",",,N",,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-26",,,,,,,,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LAAV0001","30.951738","-92.192111","24.1","2021-11-28",,,"0.07",",,N",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-01",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-02",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-03",,,"1.30",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-04",,,"0.75",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-05",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-06",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-07",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-08",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-09",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-10",,,"0.25",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-11",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-12",,,"0.88",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-13",,,"0.40",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-14",,,"2.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-15",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-16",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-17",,,"0.01",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-18",,,"0.02",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-19",,,"0.02",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-20",,,"0.02",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-21",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-22",,,"0.00",",,7,0700",,,,
"USC00166561","29.9341","-91.0163","7.6","2021-08-23",,,"0.00",",,7,0700",,,,
