"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-15",,,"0.08",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-16",,,"0.01",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-19",,,"0.34",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-20",,,"0.04",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-21",,,"0.02",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-24",,,"2.39",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-25",,,"0.03",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-02",,,"0.07",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-03",,,"0.94",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-04",,,"0.13",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-06",,,"0.08",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-07",,,"0.38",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-10",,,"2.31",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-11",,,"0.22",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-16",,,"0.84",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-19",,,"0.11",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-23",,,"0.01",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-25",,,"1.44",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-26",,,"0.28",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-27",,,"1.54",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-09-30",,,"0.02",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-01",,,"0.02",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-02",,,"0.04",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-04",,,"0.00","T,,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-07",,,"0.01",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-14",,,"0.03",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-16",,,"0.11",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-17",,,"0.94",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-18",,,"0.39",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-19",,,"0.02",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-20",,,"0.04",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-22",,,"0.02",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-23",,,"0.07",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-26",,,"0.02",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-10-31",,,"0.79",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-01",,,"0.86",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-03",,,"0.01",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-08",,,"0.01",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-10",,,"0.03",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-12",,,"0.05",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-13",,,"0.69",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-14",,,"0.06",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-16",,,"0.34",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-18",,,"0.16",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-19",,,"0.55",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-20",,,"0.02",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-22",,,"0.40",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-23",,,"0.82",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-27",,,"0.37",",,N",,,,
"US1MEPN0010","45.406727","-68.435891","105.8","2021-11-28",,,"0.13",",,N","0.9",",,N",,
"USW00014764","43.64222","-70.30444","13.7","2021-08-01","5.82",",,W","0.00","T,,W,2400","0.0",",,W,","64","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-02","7.61",",,W","0.00","T,,W,2400","0.0",",,W,","68","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-03","6.04",",,W","0.00",",,W,2400","0.0",",,W,","66","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-04","4.03",",,W","0.00","T,,W,2400","0.0",",,W,","67","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-05","6.26",",,W","0.56",",,W,2400","0.0",",,W,","65","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-06","4.92",",,W","0.00",",,W,2400","0.0",",,W,","71","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-07","4.70",",,W","0.00",",,W,2400","0.0",",,W,","73","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-08","5.14",",,W","0.00",",,W,2400","0.0",",,W,","75","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-09","7.61",",,W","0.00",",,W,2400","0.0",",,W,","65","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-10","3.80",",,W","0.00",",,W,2400","0.0",",,W,","65","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-11","4.25",",,W","0.00",",,W,2400","0.0",",,W,","71","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-12","3.80",",,W","0.00",",,W,2400","0.0",",,W,","77","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-13","4.70",",,W","0.00",",,W,2400","0.0",",,W,","80","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-14","4.92",",,W","0.00",",,W,2400","0.0",",,W,","78","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-15","6.26",",,W","0.00",",,W,2400","0.0",",,W,","70","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-16","4.47",",,W","0.00",",,W,2400","0.0",",,W,","66","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-17","3.58",",,W","0.00","T,,W,2400","0.0",",,W,","67","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-18","6.26",",,W","0.00","T,,W,2400","0.0",",,W,","73","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-19","5.14",",,W","0.95",",,W,2400","0.0",",,W,","74","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-20","5.82",",,W","0.00","T,,W,2400","0.0",",,W,","74","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-21","5.82",",,W","0.00",",,W,2400","0.0",",,W,","71","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-22","11.18",",,W","0.57",",,W,2400","0.0",",,W,","66","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-23","6.04",",,W","0.00","T,,W,2400","0.0",",,W,","65","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-24","3.80",",,W","0.09",",,W,2400","0.0",",,W,","73","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-25","3.80",",,W","0.00",",,W,2400","0.0",",,W,","77","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-26","4.25",",,W","0.00",",,W,2400","0.0",",,W,","77","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-27","6.04",",,W","0.00",",,W,2400","0.0",",,W,","78","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-28","4.92",",,W","0.00","T,,W,2400","0.0",",,W,","65","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-29","4.47",",,W","0.00","T,,W,2400","0.0",",,W,","64","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-30","7.83",",,W","0.02",",,W,2400","0.0",",,W,","71","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-08-31","6.04",",,W","0.00",",,W,2400","0.0",",,W,","71","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-01","5.82",",,W","0.27",",,W,2400","0.0",",,W,","67","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-02","10.96",",,W","1.53",",,W,2400","0.0",",,W,","63","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-03","9.62",",,W","0.00",",,W,2400","0.0",",,W,","63","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-04","6.49",",,W","0.00","T,,W,2400","0.0",",,W,","65","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-05","6.26",",,W","0.12",",,W,2400","0.0",",,W,","59","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-06","6.26",",,W","0.25",",,W,2400","0.0",",,W,","67","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-07","6.26",",,W","0.00",",,W,2400","0.0",",,W,","65","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-08","8.50",",,W","0.00",",,W,2400","0.0",",,W,","65","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-09","6.49",",,W","0.64",",,W,2400","0.0",",,W,","68","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-10","8.05",",,W","0.38",",,W,2400","0.0",",,W,","67","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-11","6.71",",,W","0.00",",,W,2400","0.0",",,W,","61","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-12","9.17",",,W","0.00",",,W,2400","0.0",",,W,","67","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-13","3.80",",,W","0.01",",,W,2400","0.0",",,W,","69","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-14","6.49",",,W","0.00",",,W,2400","0.0",",,W,","61","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-15","8.95",",,W","0.17",",,W,2400","0.0",",,W,","67","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-16","5.37",",,W","0.03",",,W,2400","0.0",",,W,","66","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-17","3.80",",,W","0.00",",,W,2400","0.0",",,W,","60","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-18","2.91",",,W","0.17",",,W,2400","0.0",",,W,","65","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-19","6.93",",,W","0.00",",,W,2400","0.0",",,W,","64","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-20","4.47",",,W","0.00",",,W,2400","0.0",",,W,","58","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-21","3.80",",,W","0.00",",,W,2400","0.0",",,W,","59","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-22","7.38",",,W","0.00","T,,W,2400","0.0",",,W,","65","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-23","8.95",",,W","0.00",",,W,2400","0.0",",,W,","68","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-24","12.30",",,W","0.20",",,W,2400","0.0",",,W,","69","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-25","4.25",",,W","0.01",",,W,2400","0.0",",,W,","66","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-26","6.49",",,W","0.47",",,W,2400","0.0",",,W,","64","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-27","6.49",",,W","0.00",",,W,2400","0.0",",,W,","60","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-28","4.92",",,W","0.00","T,,W,2400","0.0",",,W,","62","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-29","8.05",",,W","0.00",",,W,2400","0.0",",,W,","57","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-09-30","7.38",",,W","0.03",",,W,2400","0.0",",,W,","53","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-01","4.25",",,W","0.00",",,W,2400","0.0",",,W,","51","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-02","3.13",",,W","0.01",",,W,2400","0.0",",,W,","53","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-03","5.37",",,W","0.03",",,W,2400","0.0",",,W,","55","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-04","4.92",",,W","0.05",",,W,2400","0.0",",,W,","55","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-05","3.58",",,W","0.00","T,,W,2400","0.0",",,W,","56","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-06","2.01",",,W","0.00",",,W,2400","0.0",",,W,","58","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-07","2.01",",,W","0.00",",,W,2400","0.0",",,W,","58","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-08","8.05",",,W","0.00",",,W,2400","0.0",",,W,","57","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-09","5.82",",,W","0.00",",,W,2400","0.0",",,W,","54","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-10","2.46",",,W","0.00","T,,W,2400","0.0",",,W,","52","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-11","2.91",",,W","0.00",",,W,2400","0.0",",,W,","58","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-12","2.46",",,W","0.00",",,W,2400","0.0",",,W,","60","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-13","4.03",",,W","0.00",",,W,2400","0.0",",,W,","61","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-14","3.80",",,W","0.00",",,W,2400","0.0",",,W,","62","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-15","5.59",",,W","0.00","T,,W,2400","0.0",",,W,","60","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-16","10.51",",,W","1.20",",,W,2400","0.0",",,W,","63","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-17","6.71",",,W","0.27",",,W,2400","0.0",",,W,","59","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-18","7.16",",,W","0.00","T,,W,2400","0.0",",,W,","49","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-19","7.83",",,W","0.00",",,W,2400","0.0",",,W,","47","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-20","4.47",",,W","0.00",",,W,2400","0.0",",,W,","51","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-21","2.91",",,W","0.01",",,W,2400","0.0",",,W,","54","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-22","5.59",",,W","0.01",",,W,2400","0.0",",,W,","59","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-23","5.37",",,W","0.00",",,W,2400","0.0",",,W,","50","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-24","5.37",",,W","0.00",",,W,2400","0.0",",,W,","45","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-25","6.93",",,W","0.21",",,W,2400","0.0",",,W,","44","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-26","14.54",",,W","1.00",",,W,2400","0.0",",,W,","46","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-27","18.34",",,W","0.22",",,W,2400","0.0",",,W,","48","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-28","8.72",",,W","0.00",",,W,2400","0.0",",,W,","47","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-29","5.37",",,W","0.00",",,W,2400","0.0",",,W,","43","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-30","12.97",",,W","2.78",",,W,2400","0.0",",,W,","48","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-10-31","11.86",",,W","1.39",",,W,2400","0.0",",,W,","57","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-01","10.07",",,W","0.00",",,W,2400","0.0",",,W,","54","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-02","4.92",",,W","0.00",",,W,2400","0.0",",,W,","47","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-03","5.59",",,W","0.00",",,W,2400","0.0",",,W,","42","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-04","2.91",",,W","0.00",",,W,2400","0.0",",,W,","37","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-05","5.82",",,W","0.00",",,W,2400","0.0",",,W,","38","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-06","4.47",",,W","0.00",",,W,2400","0.0",",,W,","36","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-07","2.91",",,W","0.00",",,W,2400","0.0",",,W,","38","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-08","3.13",",,W","0.00",",,W,2400","0.0",",,W,","42","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-09","2.01",",,W","0.00",",,W,2400","0.0",",,W,","45","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-10","6.71",",,W","0.05",",,W,2400","0.0",",,W,","49","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-11","4.25",",,W","0.00",",,W,2400","0.0",",,W,","41","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-12","12.53",",,W","1.42",",,W,2400","0.0",",,W,","50","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-13","5.82",",,W","0.35",",,W,2400","0.0",",,W,","48","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-14","7.38",",,W","0.00",",,W,2400","0.0",",,W,","43","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-15","7.83",",,W","0.14",",,W,2400","0.0",",,W,","42","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-16","10.51",",,W","0.00",",,W,2400","0.0",",,W,","38","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-17","3.80",",,W","0.00","T,,W,2400","0.0",",,W,","33","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-18","7.38",",,W","0.04",",,W,2400","0.0",",,W,","51","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-19","10.29",",,W","0.25",",,W,2400","0.0",",,W,","45","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-20","4.92",",,W","0.00",",,W,2400","0.0",",,W,","36","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-21","4.03",",,W","0.32",",,W,2400","0.0",",,W,","40","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-22","8.28",",,W","0.52",",,W,2400","0.0",",,W,","48","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-23","12.53",",,W","0.00",",,W,2400","0.0",",,W,","33","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-24","12.97",",,W","0.00",",,W,2400","0.0",",,W,","31","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-25","2.24",",,W","0.00",",,W,2400",,,"35","H,,S"
