"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USW00014764","43.64222","-70.30444","13.7","2021-11-26","5.37",",,W","0.23",",,D,2400","0.0",",,D,","40","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-27","11.18",",,W","0.13",",,D,2400","0.1",",,D,","34","H,,S"
"USW00014764","43.64222","-70.30444","13.7","2021-11-28","3.58",",,W","0.00","T,,D,2400","0.0","T,,D,","29","H,,S"
"USC00177336","44.49404","-70.65627","192.0","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-02",,,"0.42",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-03",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-06",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-08",,,"0.14",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-09",,,"0.68",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-10",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-14",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-15",,,"0.76",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-20",,,"0.27",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-22",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-23",,,"0.17",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-24",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-29",,,"0.27",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-30",,,,,"0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-08-31",,,,,"0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-02",,,"0.50",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-03",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-04",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-06",,,"0.20",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-07",,,"0.18",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-09",,,"0.37",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-10",,,"0.95",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-16",,,"0.90",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-19",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-22",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-23",,,"0.19",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-24",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-25",,,"0.45",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-26",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-27",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-28",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-09-30",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-01",,,"0.01",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-03",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-04",,,"0.16",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-13",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-14",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-15",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-17",,,"1.09",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-19",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-21",,,"0.10",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-22",,,"0.18",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-26",,,"0.35",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-29",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-30",,,"0.04",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-10-31",,,"1.37",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-01",,,"0.18",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-04",,,"0.01",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-10",,,"0.14",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-11",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-15",,,"0.14",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-16",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-18",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-19",,,"0.06",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-22",,,"0.18",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-26",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-27",,,"0.16",",,H,0700","0.0",",,H,0700",,
"USC00177336","44.49404","-70.65627","192.0","2021-11-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-02",,,"0.27",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-03",,,"0.08",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-05",,,"0.00","T,,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-06",,,"0.22",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-12",,,"0.02",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-15",,,"0.36",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-18",,,"0.05",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-19",,,"1.42",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-20",,,"0.75",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-23",,,"0.44",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-24",,,"0.08",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-29",,,"0.29",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-30",,,"0.00","T,,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-08-31",,,"0.07",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-02",,,"0.86",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-03",,,"0.16",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-04",,,"0.02",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-06",,,"0.08",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-07",,,"0.18",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-09",,,"0.07",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-10",,,"0.88",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-11",,,"0.00","T,,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-16",,,"0.27",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-19",,,"0.03",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-21",,,"0.00","T,,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-22",,,"0.00","T,,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-23",,,"0.02",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-24",,,"0.00","T,,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-25",,,"0.96",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-26",,,"0.36",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-27",,,"0.41",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-09-30",,,"0.03",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-01",,,"0.42",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-03",,,"0.03",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-04",,,"0.14",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-16",,,"0.04",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-17",,,"0.72",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-18",,,"0.01",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-21",,,"0.02",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-22",,,"0.07",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-23",,,"0.10",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-26",,,"0.27",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-27",,,"0.35",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-28",,,"0.04",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-10-31",,,"1.92",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-01",,,"0.82",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-10",,,"0.03",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-11",,,"0.06",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-13",,,"1.58",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-17",,,,,,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-18",,,"0.04",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-19",,,"0.18",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-20",,,"0.02",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-22",,,"0.15",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-23",,,"0.13",",,N",,,,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-27",,,"0.55",",,N","0.4",",,N",,
"US1MEKB0041","44.304563","-70.002747","108.8","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-02",,,"0.82",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-03",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-06",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
