"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00176484","44.0979","-70.5976","171.9","2021-08-11",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-12",,,"0.17",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-15",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-16",,,"0.18",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-18",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-20",,,"0.23",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-23",,,"0.17",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-24",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-29",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-08-31",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-01",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-02",,,"1.12",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-03",,,"0.04",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-04",,,"0.01",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-05",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-06",,,"0.09",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-07",,,"0.18",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-08",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-09",,,"0.44",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-10",,,"1.20",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-11",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-12",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-13",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-14",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-15",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-16",,,"0.36",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-17",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-18",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-19",,,"0.38",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-20",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-21",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-22",,,"0.03",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-23",,,"0.01",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-24",,,"0.04",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-25",,,"0.17",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-26",,,"0.09",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-27",,,"0.02",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-28",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-29",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-09-30",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-01",,,"0.01",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-02",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-03",,,"0.05",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-04",,,"0.16",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-05",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-06",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-07",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-08",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-09",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-10",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-11",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-12",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-13",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-14",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-15",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-16",,,"0.60",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-17",,,"0.45",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-18",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-19",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-20",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-21",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-22",,,"0.18",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-23",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-24",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-25",,,"0.05",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-26",,,"0.48",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-27",,,"0.94",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-28",,,"0.01",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-29",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-30",,,"0.05",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-10-31",,,"2.13",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-01",,,"0.15",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-02",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-03",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-04",,,"0.00","T,,N,0700","0.0","T,,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-05",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-06",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-07",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-08",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-09",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-10",,,"0.03",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-11",,,"0.05",",,N,0700",,,,
"USC00176484","44.0979","-70.5976","171.9","2021-11-12",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-13",,,"1.52",",,N,0700",,,,
"USC00176484","44.0979","-70.5976","171.9","2021-11-14",,,"0.31",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-15",,,"0.18",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-16",,,"0.00","T,,N,0700","0.0","T,,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-17",,,"0.00","T,,N,0700","0.0","T,,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-18",,,"0.05",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-19",,,"0.18",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-20",,,"0.00","T,,N,0700","0.0","T,,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-21",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-22",,,"0.13",",,N,0700",,,,
"USC00176484","44.0979","-70.5976","171.9","2021-11-23",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-24",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-25",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-26",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-27",,,"0.30",",,N,0700","0.1",",,N,0700",,
"USC00176484","44.0979","-70.5976","171.9","2021-11-28",,,"0.00",",,N,0700","0.0",",,N,0700",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-02",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-06",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-09",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-12",,,"0.30",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-16",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-18",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-23",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-25",,,"0.39",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-27",,,"0.25",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-08-30",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-01",,,"0.32",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-02",,,"0.00","T,,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-03",,,"0.00","T,,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-07",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-08",,,"0.02",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-13",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-15",,,"4.30",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-16",,,"1.20",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-17",,,"0.10",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-20",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-22",,,"0.10",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-27",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-29",,,"1.82",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-09-30",,,"0.06",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-04",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-13",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-18",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-25",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-10-29",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-01",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-05",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-08",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-12",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-15",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-17",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-18",,,"0.02",",,N",,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-19",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-22",,,,,,,,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LASL0006","30.521844","-92.06700957","17.7","2021-11-26",,,,,,,,
"USC00164816","32.355","-93.8619","61.0","2021-08-01",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-02",,,"0.32",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-03",,,"0.27",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-04",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-05",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-06",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-07",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-08",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-09",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-10",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-11",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-12",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-13",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-14",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-15",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-16",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-17",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-18",,,"0.11",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-19",,,"0.67",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-20",,,"0.21",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-21",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-22",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-23",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-24",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-25",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-26",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-27",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-28",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-29",,,"0.06",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-30",,,"0.44",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-08-31",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-01",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-02",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-03",,,"0.65",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-04",,,"0.00","T,,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-05",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-06",,,"0.02",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-07",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-08",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-09",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-10",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-11",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-12",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-13",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-14",,,"0.14",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-15",,,"0.03",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-16",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-17",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-18",,,"0.52",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-19",,,"0.95",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-20",,,"0.01",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-21",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-22",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-23",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-24",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-25",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-26",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-27",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-28",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-29",,,"0.14",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-09-30",,,"0.02",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-10-01",,,"0.01",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-10-02",,,"0.55",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-10-03",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-10-04",,,"0.07",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-10-05",,,"0.00",",,7,0700","0.0",",,7",,
"USC00164816","32.355","-93.8619","61.0","2021-10-06",,,"0.00",",,7,0700","0.0",",,7",,
