"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MESM0003","44.871801","-69.419524","118.6","2021-09-27",,,"0.45",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-09-28",,,"0.10",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-09-30",,,"0.07",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-01",,,"0.08",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-02",,,"0.02",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-03",,,"0.00","T,,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-16",,,"0.13",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-17",,,"0.83",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-18",,,"0.09",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-22",,,"0.11",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-23",,,"0.04",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-26",,,"0.06",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-27",,,"0.11",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-10-31",,,"2.38",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-01",,,"0.41",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-10",,,"0.04",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-11",,,"0.03",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-13",,,"1.21",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-15",,,"0.14",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-16",,,"0.03",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-17",,,"0.00","T,,N","0.0","T,,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-18",,,"0.34",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-19",,,"0.32",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-20",,,"0.01",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-22",,,"0.21",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-23",,,"0.15",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-26",,,"0.00","T,,N","0.0",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-27",,,"0.28",",,N","0.2",",,N",,
"US1MESM0003","44.871801","-69.419524","118.6","2021-11-28",,,"0.00","T,,N","0.0","T,,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-02",,,"0.21",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-06",,,"0.28",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-08",,,"0.22",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-15",,,"1.11",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-19",,,"0.52",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-20",,,"0.52",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-23",,,"0.32",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-24",,,"0.04",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-29",,,"0.17",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-30",,,"0.08",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-08-31",,,"0.03",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-01",,,"0.01",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-02",,,"0.73",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-03",,,"0.28",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-19",,,,,,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-21",,,"0.01",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-23",,,"0.02",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-25",,,"1.21",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-26",,,"1.79",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-09-28",,,"0.05",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-15",,,,,,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-16",,,"0.16",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-17",,,"1.38",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-18",,,"0.05",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-22",,,"0.15",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-23",,,"0.10",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-26",,,"0.06",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-10-31",,,"2.08",",,N",,,,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MESM0004","44.9470465","-69.7779439","251.5","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"USC00169369","30.6951","-92.2665","21.3","2021-08-01",,,"0.14",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-02",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-03",,,"0.10",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-04",,,"0.20",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-05",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-06",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-07",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-08",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-09",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-10",,,"0.21",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-11",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-12",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-13",,,"0.05",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-14",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-15",,,"0.10",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-16",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-17",,,"0.08",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-18",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-19",,,"0.01",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-20",,,"0.50",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-21",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-22",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-23",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-24",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-25",,,"0.05",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-26",,,"0.50",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-27",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-28",,,"0.01",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-29",,,"0.30",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-30",,,"0.00","T,,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-08-31",,,"0.08",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-01",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-02",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-03",,,"0.35",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-04",,,"0.40",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-05",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-06",,,"0.60",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-07",,,"0.00","T,,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-08",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-09",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-10",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-11",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-12",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-13",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-14",,,"2.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-15",,,"6.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-16",,,"0.20",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-17",,,"4.85",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-18",,,"0.01",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-19",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-20",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-21",,,"0.50",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-22",,,"0.10",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-23",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-24",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-25",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-26",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-27",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-28",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-29",,,"1.03",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-09-30",,,"0.00","T,,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-01",,,"0.96",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-02",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-03",,,"1.14",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-04",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-05",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-06",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-07",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-08",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-09",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-10",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-11",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-12",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-13",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-14",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-15",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-17",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-20",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-22",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-23",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-24",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-25",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-26",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-27",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-28",,,"0.90",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-29",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-30",,,"0.00",",,7,0700",,,,
"USC00169369","30.6951","-92.2665","21.3","2021-10-31",,,"0.00",",,7,0700",,,,
"USC00173862","43.64759","-70.67498","92.7","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-02",,,"0.09",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-05",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-06",,,"0.53",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-10",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-11",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-18",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-19",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-20",,,"0.81",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-22",,,"0.28",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-23",,,"0.46",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-24",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-29",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-08-31",,,"0.95",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-02",,,"1.75",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-03",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-04",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-06",,,"0.18",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-07",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-09",,,"0.22",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-10",,,"1.66",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-11",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-13",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-16",,,"0.33",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-18",,,"0.01",",,7,0700","0.0",",,7,0700",,
