"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00173862","43.64759","-70.67498","92.7","2021-09-19",,,"0.28",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-22",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-23",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-24",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-25",,,"0.11",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-26",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-27",,,"0.07",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-29",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-09-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-01",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-02",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-03",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-04",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-05",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-16",,,"0.86",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-17",,,"0.42",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-19",,,"0.15",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-22",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-25",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-26",,,"0.31",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-27",,,"1.07",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-28",,,"0.25",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-30",,,"0.07",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-10-31",,,"4.49",",,7,0700","0.0",",,7,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-01",,,"0.11",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-02",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-03",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-04",,,"0.01",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-05",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-06",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-07",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-08",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-09",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-10",,,"0.02",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-11",,,"0.03",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-12",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-13",,,"1.69",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-14",,,"0.43",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-15",,,"0.16",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-16",,,"0.00","T,,N,0700","0.0","T,,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-17",,,"0.00","T,,N,0700","0.0","T,,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-18",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-19",,,"0.19",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-20",,,"0.00","T,,N,0700","0.0","T,,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-21",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-22",,,"0.14",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-23",,,"0.04",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-24",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-25",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-26",,,"0.00","T,,N,0700","0.0",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-27",,,"0.33",",,N,0700","0.1",",,N,0700",,
"USC00173862","43.64759","-70.67498","92.7","2021-11-28",,,"0.00",",,N,0700","0.0",",,N,0700",,
"USC00160558","30.4494","-91.0477","16.8","2021-08-01",,,"0.09",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-02",,,"0.08",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-03",,,"0.61",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-04",,,"2.09",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-05",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-06",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-07",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-08",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-09",,,"0.18",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-10",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-11",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-12",,,"0.05",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-13",,,"0.02",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-14",,,"0.01",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-15",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-16",,,"0.84",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-17",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-18",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-19",,,"0.18",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-20",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-21",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-22",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-23",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-24",,,"0.03",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-25",,,"0.68",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-26",,,"0.84",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-27",,,"0.14",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-28",,,"0.54",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-29",,,"0.05",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-30",,,"3.23",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-08-31",,,"0.22",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-01",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-02",,,"0.01",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-03",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-04",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-05",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-06",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-07",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-08",,,"0.58",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-09",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-10",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-11",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-12",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-13",,,"0.03",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-14",,,"0.60",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-15",,,"4.11",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-16",,,"1.13",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-17",,,"0.15",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-18",,,"0.03",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-19",,,"0.05",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-20",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-21",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-22",,,"0.02",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-23",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-24",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-25",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-26",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-27",,,"0.00",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-28",,,"0.01",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-29",,,"0.93",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-09-30",,,"2.07",",,7,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-01",,,"0.82",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-02",,,"0.05",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-03",,,"0.55",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-04",,,"0.10",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-05",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-06",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-07",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-08",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-09",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-10",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-11",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-12",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-13",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-14",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-15",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-16",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-17",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-18",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-19",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-20",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-21",,,"0.01",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-22",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-23",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-24",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-25",,,"0.14",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-26",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-27",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-28",,,"1.42",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-29",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-30",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-10-31",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-01",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-02",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-03",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-04",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-05",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-06",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-07",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-08",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-09",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-10",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-11",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-12",,,"0.23",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-13",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-14",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-15",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-16",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-17",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-18",,,"0.08",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-19",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-20",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-21",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-22",,,"0.42",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-23",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-24",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-25",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-26",,,"0.07",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-27",,,"0.00",",,H,0800",,,,
"USC00160558","30.4494","-91.0477","16.8","2021-11-28",,,"0.05",",,H,0800",,,,
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-01",,,,,,,"65",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-02",,,,,,,"61",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-03",,,,,,,"66",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-04",,,,,,,"69",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-05",,,,,,,"63",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-06",,,,,,,"69",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-07",,,,,,,"73",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-08",,,,,,,"71",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-09",,,,,,,"66",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-10",,,,,,,"65",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-11",,,,,,,"67",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-12",,,,,,,"75",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-13",,,,,,,"78",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-14",,,,,,,"75",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-15",,,,,,,"69",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-16",,,,,,,"66",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-17",,,,,,,"68",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-18",,,,,,,"70",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-19",,,,,,,"72",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-20",,,,,,,"73",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-21",,,,,,,"69",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-22",,,,,,,"64",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-23",,,,,,,"66",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-24",,,,,,,"73",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-25",,,,,,,"78",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-26",,,,,,,"77",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-27",,,,,,,"72",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-28",,,,,,,"61",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-29",,,,,,,"60",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-30",,,,,,,"68",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-08-31",,,,,,,"71",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-01",,,,,,,"66",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-02",,,,,,,"57",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-03",,,,,,,"59",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-04",,,,,,,"61",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-05",,,,,,,"60",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-06",,,,,,,"61",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-14",,,,,,,"59",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-15",,,,,,,"63",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-16",,,,,,,"62",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-17",,,,,,,"64",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-18",,,,,,,"68",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-19",,,,,,,"60",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-20",,,,,,,"58",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-21",,,,,,,"61",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-22",,,,,,,"65",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-23",,,,,,,"67",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-24",,,,,,,"67",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-25",,,,,,,"66",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-26",,,,,,,"61",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-27",,,,,,,"59",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-28",,,,,,,"59",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-29",,,,,,,"54",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-09-30",,,,,,,"51",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-01",,,,,,,"50",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-02",,,,,,,"54",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-03",,,,,,,"52",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-04",,,,,,,"52",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-05",,,,,,,"55",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-06",,,,,,,"59",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-07",,,,,,,"61",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-08",,,,,,,"55",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-09",,,,,,,"49",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-10",,,,,,,"53",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-11",,,,,,,"59",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-12",,,,,,,"64",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-13",,,,,,,"65",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-14",,,,,,,"62",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-15",,,,,,,"55",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-16",,,,,,,"59",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-17",,,,,,,"55",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-18",,,,,,,"49",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-19",,,,,,,"44",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-20",,,,,,,"48",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-21",,,,,,,"55",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-22",,,,,,,"58",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-23",,,,,,,"46",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-24",,,,,,,"42",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-25",,,,,,,"43",",,U"
