"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-26",,,,,,,"47",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-27",,,,,,,"45",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-28",,,,,,,"47",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-29",,,,,,,"45",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-30",,,,,,,"49",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-10-31",,,,,,,"55",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-01",,,,,,,"50",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-02",,,,,,,"45",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-03",,,,,,,"42",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-04",,,,,,,"38",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-05",,,,,,,"37",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-06",,,,,,,"40",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-07",,,,,,,"44",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-08",,,,,,,"48",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-09",,,,,,,"53",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-10",,,,,,,"44",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-11",,,,,,,"41",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-12",,,,,,,"49",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-13",,,,,,,"50",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-14",,,,,,,"42",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-15",,,,,,,"41",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-16",,,,,,,"36",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-17",,,,,,,"34",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-18",,,,,,,"51",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-19",,,,,,,"39",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-20",,,,,,,"35",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-21",,,,,,,"45",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-22",,,,,,,"47",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-23",,,,,,,"31",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-24",,,,,,,"30",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-25",,,,,,,"38",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-26",,,,,,,"36",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-27",,,,,,,"28",",,U"
"USR0000MMCF","44.3769","-68.2608","129.2","2021-11-28",,,,,,,"27",",,U"
"US1LAFP0003","32.2323698151494","-91.6921091079712","21.9","2021-08-02",,,"2.43",",,N",,,,
"US1LAFP0003","32.2323698151494","-91.6921091079712","21.9","2021-08-03",,,"2.27",",,N",,,,
"US1LAFP0003","32.2323698151494","-91.6921091079712","21.9","2021-08-18",,,"1.52",",,N",,,,
"US1LAFP0003","32.2323698151494","-91.6921091079712","21.9","2021-08-19",,,"0.87",",,N",,,,
"US1LAFP0003","32.2323698151494","-91.6921091079712","21.9","2021-08-20",,,"1.67",",,N",,,,
"US1LAFP0003","32.2323698151494","-91.6921091079712","21.9","2021-10-28",,,"0.75",",,N",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-01",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-02",,,"0.81",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-03",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-04",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-05",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-06",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-07",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-08",,,"0.15",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-09",,,"0.38",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-10",,,"1.37",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-11",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-12",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-13",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-14",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-15",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-16",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-17",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-18",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-19",,,"0.11",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-20",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-21",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-22",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-23",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-24",,,"0.35",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-25",,,"0.37",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-26",,,"0.26",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-27",,,"0.12",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-28",,,"0.16",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-29",,,"0.07",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-30",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-08-31",,,"1.04",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-01",,,"0.11",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-02",,,"0.08",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-03",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-04",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-05",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-06",,,"0.09",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-07",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-08",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-09",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-10",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-11",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-12",,,"0.12",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-13",,,"0.03",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-14",,,"3.13",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-15",,,"0.59",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-16",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-17",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-18",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-19",,,"1.02",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-20",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-21",,,"1.20",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-22",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-23",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-24",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-25",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-26",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-27",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-28",,,"1.04",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-29",,,"0.40",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-09-30",,,"0.61",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-01",,,"0.19",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-02",,,"0.02",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-03",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-04",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-05",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-06",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-07",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-08",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-09",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-10",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-11",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-12",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-13",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-14",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-15",,,"0.26",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-16",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-17",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-18",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-19",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-20",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-21",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-22",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-23",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-24",,,"0.35",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-25",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-26",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-27",,,"0.98",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-28",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-29",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-30",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-10-31",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-01",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-02",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-03",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-04",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-05",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-06",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-07",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-08",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-09",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-10",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-11",,,"0.25",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-12",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-13",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-14",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-15",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-16",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-17",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-18",,,"0.01",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-19",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-20",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-21",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-22",,,"0.01",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-23",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-24",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-25",,,"0.02",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-26",,,"0.00",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-27",,,"0.04",",,R",,,,
"USW00053960","30.0918","-91.8731","10.7","2021-11-28",,,"0.19",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-01",,,"0.13",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-02",,,"0.74",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-03",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-04",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-05",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-06",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-07",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-08",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-09",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-10",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-11",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-12",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-13",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-14",,,"0.31",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-15",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-16",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-17",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-18",,,"0.44",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-19",,,"0.12",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-20",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-21",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-22",,,"0.06",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-23",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-24",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-25",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-26",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-27",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-28",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-29",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-08-30",,,"0.18",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-10",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-11",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-12",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-13",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-14",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-15",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-16",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-17",,,"0.98",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-18",,,"0.15",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-19",,,"0.65",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-20",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-21",,,"0.69",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-22",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-23",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-24",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-25",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-26",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-27",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-28",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-29",,,"0.56",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-09-30",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-01",,,"0.24",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-02",,,"0.20",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-03",,,"0.03",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-04",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-05",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-06",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-07",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-08",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-09",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-10",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-11",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-12",,,"0.01",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-13",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-14",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-15",,,"0.16",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-16",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-17",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-18",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-19",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-20",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-21",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-22",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-23",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-24",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-25",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-26",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-27",,,"1.12",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-28",,,"0.01",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-29",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-30",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-10-31",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-01",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-02",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-03",,,"0.29",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-04",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-05",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-06",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-07",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-08",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-09",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-10",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-11",,,"0.61",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-12",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-13",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-14",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-15",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-16",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-17",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-18",,,"0.14",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-19",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-20",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-21",,,"0.80",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-22",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-23",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-24",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-25",,,"0.23",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-26",,,"0.00",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-27",,,"0.01",",,R",,,,
"USW00053961","32.8833","-92.1165","26.8","2021-11-28",,,"0.15",",,R",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-02",,,"0.19",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-03",,,"0.07",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-06",,,"0.14",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-08",,,"0.02",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-12",,,"0.10",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-13",,,"0.26",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-15",,,"0.46",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-16",,,"0.01",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-18",,,"0.03",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-19",,,"0.14",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-20",,,"0.35",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-23",,,"0.27",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-24",,,"0.03",",,N",,,,
