"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-29",,,"0.30",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-30",,,"0.06",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-08-31",,,"0.02",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-02",,,"0.42",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-03",,,"0.09",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-04",,,"0.09",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-06",,,"0.16",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-07",,,"0.76",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-09",,,"0.20",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-10",,,"2.17",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-11",,,"0.02",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-16",,,"0.81",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-19",,,"0.12",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-23",,,"0.03",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-24",,,"0.01",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-25",,,"0.79",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-26",,,"0.13",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-27",,,"0.07",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-28",,,"0.06",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-09-30",,,"0.11",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-01",,,"0.04",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-03",,,"0.03",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-04",,,"0.01",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-10",,,"0.01",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-16",,,"0.08",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-17",,,"0.95",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-22",,,"0.05",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-23",,,"0.24",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-26",,,"0.05",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-27",,,"0.06",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-30",,,"0.02",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-10-31",,,"1.25",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-01",,,"0.74",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-04",,,"0.00","T,,N","0.0","T,,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-08",,,"0.00","T,,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-11",,,"0.01",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-13",,,"1.44",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-14",,,"0.02",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-15",,,"0.14",",,N","0.6",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-17",,,"0.00","T,,N","0.0","T,,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-18",,,"0.37",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-19",,,"0.10",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-20",,,"0.00","T,,N","0.0","T,,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-22",,,"0.16",",,N",,,,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-23",,,"0.08",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-26",,,"0.00","T,,N","0.0",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-27",,,"0.24",",,N","0.3",",,N",,
"US1MESM0010","44.923537","-70.027881","120.1","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-02",,,"0.21",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-03",,,"0.12",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-06",,,"0.19",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-10",,,"0.01",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-12",,,"0.53",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-13",,,"0.34",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-15",,,"0.53",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-19",,,"0.15",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-20",,,"0.41",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-23",,,"0.10",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-25",,,,,,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-29",,,"0.13",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-08-31",,,,,,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-02",,,"0.64",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-04",,,"0.04",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-07",,,,,,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-10",,,,,,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-11",,,"0.06",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-16",,,"0.50",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-19",,,"0.22",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-22",,,"0.03",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-25",,,,,,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-26",,,"1.29",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-27",,,"0.31",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-28",,,"0.05",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-09-30",,,"0.05",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-24",,,,,,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-26",,,"0.04",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-01",,,"0.27",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-13",,,"1.20",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-15",,,"0.14",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-16",,,"0.05",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-18",,,"0.34",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-19",,,"0.25",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-22",,,"0.26",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-23",,,"0.14",",,N",,,,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MESM0017","44.932561","-69.5608367","117.0","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-01",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-02",,,"0.44",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-03",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-04",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-05",,,"0.08",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-06",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-07",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-08",,,"0.28",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-09",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-10",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-11",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-12",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-13",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-14",,,"0.46",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-15",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-16",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-17",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-18",,,"0.34",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-19",,,"0.12",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-20",,,"0.02",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-21",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-22",,,"0.22",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-23",,,"0.12",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-24",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-25",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-26",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-27",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-28",,,"0.16",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-29",,,"0.14",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-30",,,"0.20",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-08-31",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-01",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-02",,,"0.66",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-03",,,"0.02",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-04",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-05",,,"0.20",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-06",,,"0.52",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-07",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-08",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-09",,,"1.46",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-10",,,"0.40",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-11",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-12",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-13",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-14",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-15",,,"0.62",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-16",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-17",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-18",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-19",,,"0.42",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-20",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-21",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-22",,,"0.06",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-23",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-24",,,"0.76",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-25",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-26",,,"0.12",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-27",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-28",,,"0.00",",,7,2400","0.0",",,7,2400",,
