"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00172765","44.68938","-70.15646","123.4","2021-09-29",,,"0.04",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-09-30",,,"0.10",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-01",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-02",,,"0.02",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-03",,,"0.02",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-04",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-05",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-06",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-07",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-08",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-09",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-10",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-11",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-12",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-13",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-14",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-15",,,"0.02",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-16",,,"0.66",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-17",,,"0.28",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-18",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-19",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-20",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-21",,,"0.12",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-22",,,"0.12",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-23",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-24",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-25",,,"0.10",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-26",,,"0.30",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-27",,,"0.12",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-28",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-29",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-30",,,"0.72",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-10-31",,,"1.82",",,7,2400","0.0",",,7,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-01",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-02",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-12",,,"1.75",",,H,2400","0.0",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-13",,,"0.08",",,H,2400","0.0",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-14",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-17",,,"0.05",",,H,2400","0.0",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-18",,,"0.11",",,H,2400","0.0",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-19",,,"0.04",",,H,2400","0.0",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-24",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-25",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-26",,,"0.22",",,H,2400","0.8",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-27",,,"0.02",",,H,2400","0.0",",,H,2400",,
"USC00172765","44.68938","-70.15646","123.4","2021-11-28",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-01",,,,,,,"84",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-02",,,,,,,"78",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-03",,,,,,,"78",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-04",,,,,,,"78",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-05",,,,,,,"76",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-06",,,,,,,"79",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-07",,,,,,,"80",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-08",,,,,,,"83",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-09",,,,,,,"83",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-10",,,,,,,"85",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-11",,,,,,,"82",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-12",,,,,,,"80",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-13",,,,,,,"82",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-14",,,,,,,"81",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-15",,,,,,,"80",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-16",,,,,,,"80",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-17",,,,,,,"82",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-18",,,,,,,"81",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-19",,,,,,,"79",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-20",,,,,,,"83",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-21",,,,,,,"83",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-22",,,,,,,"85",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-23",,,,,,,"85",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-24",,,,,,,"84",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-25",,,,,,,"84",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-26",,,,,,,"81",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-27",,,,,,,"81",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-28",,,,,,,"80",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-29",,,,,,,"80",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-30",,,,,,,"78",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-08-31",,,,,,,"82",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-01",,,,,,,"82",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-02",,,,,,,"78",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-03",,,,,,,"80",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-04",,,,,,,"83",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-05",,,,,,,"83",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-06",,,,,,,"76",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-07",,,,,,,"76",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-08",,,,,,,"78",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-09",,,,,,,"77",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-10",,,,,,,"71",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-11",,,,,,,"71",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-12",,,,,,,"75",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-13",,,,,,,"78",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-14",,,,,,,"73",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-15",,,,,,,"73",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-16",,,,,,,"74",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-17",,,,,,,"78",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-18",,,,,,,"79",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-19",,,,,,,"77",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-20",,,,,,,"79",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-21",,,,,,,"81",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-22",,,,,,,"69",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-23",,,,,,,"65",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-24",,,,,,,"65",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-25",,,,,,,"67",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-26",,,,,,,"69",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-27",,,,,,,"76",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-28",,,,,,,"72",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-29",,,,,,,"73",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-09-30",,,,,,,"76",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-01",,,,,,,"76",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-02",,,,,,,"74",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-03",,,,,,,"74",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-04",,,,,,,"74",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-05",,,,,,,"71",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-06",,,,,,,"70",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-07",,,,,,,"71",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-08",,,,,,,"72",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-09",,,,,,,"73",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-10",,,,,,,"76",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-11",,,,,,,"77",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-12",,,,,,,"77",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-13",,,,,,,"77",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-14",,,,,,,"76",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-15",,,,,,,"79",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-16",,,,,,,"62",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-17",,,,,,,"57",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-18",,,,,,,"58",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-19",,,,,,,"61",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-20",,,,,,,"69",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-21",,,,,,,"75",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-22",,,,,,,"71",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-23",,,,,,,"72",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-24",,,,,,,"75",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-25",,,,,,,"75",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-26",,,,,,,"71",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-27",,,,,,,"69",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-28",,,,,,,"61",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-29",,,,,,,"60",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-30",,,,,,,"57",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-10-31",,,,,,,"58",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-01",,,,,,,"59",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-02",,,,,,,"59",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-03",,,,,,,"51",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-04",,,,,,,"48",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-05",,,,,,,"49",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-06",,,,,,,"46",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-07",,,,,,,"50",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-08",,,,,,,"54",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-09",,,,,,,"55",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-10",,,,,,,"60",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-11",,,,,,,"60",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-12",,,,,,,"57",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-13",,,,,,,"47",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-14",,,,,,,"53",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-15",,,,,,,"61",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-16",,,,,,,"67",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-17",,,,,,,"69",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-18",,,,,,,"56",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-19",,,,,,,"48",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-20",,,,,,,"53",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-21",,,,,,,"65",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-22",,,,,,,"57",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-23",,,,,,,"48",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-24",,,,,,,"58",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-25",,,,,,,"59",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-26",,,,,,,"46",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-27",,,,,,,"45",",,U"
"USR0000LEVA","31.185","-92.6314","56.4","2021-11-28",,,,,,,"50",",,U"
"USC00170583","44.32","-70.7568","240.8","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-02",,,"0.70",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-06",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-08",,,"0.11",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-12",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-13",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-15",,,"0.44",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-18",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-19",,,"0.43",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-20",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-22",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-23",,,"0.17",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-24",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-29",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-08-31",,,"0.15",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-02",,,"0.80",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-04",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-06",,,"0.15",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-07",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-09",,,"0.60",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-10",,,"0.73",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-16",,,"0.44",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-22",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-23",,,"0.34",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-24",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-25",,,"0.67",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-26",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-09-30",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-10-01",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-02",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-03",,,"0.02",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-04",,,"0.23",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-05",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-06",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-07",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-08",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-09",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-10",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-11",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-12",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-13",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-14",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-15",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-16",,,"0.22",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-17",,,"0.69",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-18",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-19",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-20",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-21",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-22",,,"0.13",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-23",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-24",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-25",,,"0.03",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-10-26",,,"0.39",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-28",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-29",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-30",,,"0.03",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-10-31",,,"1.55",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-11-01",,,"0.31",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-11-02",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-11-03",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-10",,,"0.10",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-11-11",,,"0.00",",,H,0700",,,,
"USC00170583","44.32","-70.7568","240.8","2021-11-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
