"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00170583","44.32","-70.7568","240.8","2021-11-13",,,"1.29",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-14",,,"0.19",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-15",,,"0.12",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-16",,,"0.03",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-17",,,"0.05",",,H,0700","0.4",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-18",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-19",,,"0.12",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-22",,,"0.14",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-26",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-27",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00170583","44.32","-70.7568","240.8","2021-11-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00171430","46.4925","-69.2863","284.7","2021-08-01",,,"0.01",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-02",,,"0.77",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-03",,,"0.21",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-04",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-05",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-07",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-08",,,"0.22",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-09",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-10",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-12",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-15",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-17",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-19",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-20",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-24",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-25",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-26",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-27",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-28",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-29",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-30",,,"0.32",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-08-31",,,"0.29",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-01",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-02",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-03",,,"0.05",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-04",,,"0.01",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-06",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-07",,,"0.25",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-08",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-09",,,"0.14",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-10",,,"0.26",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-11",,,"0.04",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-12",,,"0.02",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-13",,,"0.02",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-14",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-15",,,"0.06",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-16",,,"0.10",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-17",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-18",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-19",,,"0.24",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-20",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-21",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-24",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-25",,,"0.74",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-26",,,"1.43",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-27",,,"0.22",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-28",,,"0.03",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-29",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-09-30",,,"0.05",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-01",,,"0.13",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-02",,,"0.11",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-03",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-04",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-05",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-06",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-07",,,"0.01",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-08",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-09",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-10",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-11",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-12",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-15",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-16",,,"0.02",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-17",,,"0.85",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-18",,,"0.02",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-19",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-25",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-26",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-10-27",,,"0.00",",,7,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-11-03",,,"1.70",",,H,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-11-04",,,"0.00",",,H,0700",,,,
"USC00171430","46.4925","-69.2863","284.7","2021-11-10",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-11-18",,,,,,,,
"USC00171430","46.4925","-69.2863","284.7","2021-11-23",,,,,,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-01",,,"0.63",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-02",,,"0.31",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-03",,,"0.45",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-12",,,"0.71",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-13",,,"1.09",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-14",,,"0.02",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-15",,,"0.00","T,,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-19",,,"0.09",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-24",,,"1.25",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-27",,,"0.25",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-28",,,"1.25",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-29",,,"0.06",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-30",,,"8.75",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-08-31",,,"1.25",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-03",,,"0.42",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-08",,,"0.04",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-13",,,"0.12",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-14",,,"0.34",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-15",,,"3.47",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-16",,,"0.34",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-17",,,"0.06",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-18",,,"0.04",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-20",,,"0.06",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-29",,,"1.98",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-09-30",,,"0.02",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-03",,,"0.21",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-15",,,"0.25",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-21",,,"0.02",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-25",,,"0.00","T,,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-28",,,"0.52",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-12",,,"0.00","T,,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-19",,,"0.03",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-22",,,"1.12",",,N",,,,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LAST0008","30.3282","-89.9313","5.5","2021-11-28",,,"0.16",",,N",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-01",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-02",,,"0.35",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-03",,,"0.17",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-04",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-05",,,"0.17",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-06",,,"0.12",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-07",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-08",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-09",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-10",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-11",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-12",,,"0.35",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-13",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-14",,,"0.55",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-15",,,"0.43",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-16",,,"0.02",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-17",,,"0.24",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-18",,,"0.23",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-19",,,"0.12",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-20",,,"0.14",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-21",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-22",,,"0.02",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-23",,,"0.26",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-24",,,"0.01",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-25",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-26",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-27",,,"0.19",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-28",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-29",,,"0.58",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-30",,,"0.06",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-08-31",,,"0.48",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-01",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-02",,,"0.12",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-03",,,"0.01",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-04",,,"0.03",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-05",,,"0.01",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-06",,,"0.11",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-07",,,"0.38",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-08",,,"0.01",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-09",,,"0.38",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-10",,,"0.30",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-11",,,"0.05",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-12",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-13",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-14",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-15",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-16",,,"0.48",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-17",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-18",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-19",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-20",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-21",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-22",,,"0.01",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-23",,,"0.21",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-24",,,"0.04",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-25",,,"0.44",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-26",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-27",,,"0.04",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-28",,,"0.04",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-29",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-09-30",,,"0.02",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-01",,,"0.01",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-02",,,"0.03",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-03",,,"0.10",",,7,0700",,,,
