"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00170217","44.65279","-70.79293","246.0","2021-10-04",,,"0.07",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-05",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-06",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-07",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-08",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-09",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-10",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-11",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-12",,,"0.07",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-13",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-14",,,"0.01",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-15",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-16",,,"0.18",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-17",,,"0.73",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-18",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-19",,,"0.05",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-20",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-21",,,"0.07",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-22",,,"0.23",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-23",,,"0.24",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-24",,,"0.04",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-25",,,"0.03",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-26",,,"0.20",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-27",,,"0.41",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-28",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-29",,,"0.00",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-30",,,"0.05",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-10-31",,,"1.50",",,7,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-01",,,"0.40",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-02",,,"0.00",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-03",,,"0.00",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-04",,,"0.00",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-05",,,"0.00",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-06",,,"0.00",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-07",,,"0.00",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-08",,,"0.00",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-09",,,"0.00",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-10",,,"0.12",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-11",,,"0.13",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-12",,,"0.04",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-13",,,"1.37",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-14",,,"0.26",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-15",,,"0.05",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-16",,,"0.06",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-17",,,"0.01",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-18",,,"0.04",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-19",,,"0.07",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-20",,,"0.02",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-21",,,"0.00",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-22",,,"0.14",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-23",,,"0.05",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-24",,,"0.01",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-25",,,"0.00",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-26",,,"0.02",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-27",,,"0.21",",,H,0700",,,,
"USC00170217","44.65279","-70.79293","246.0","2021-11-28",,,"0.02",",,H,0700",,,,
"USC00179151","44.52735","-69.65378","18.9","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-02",,,"0.14",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-03",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-06",,,"0.23",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-15",,,"1.46",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-18",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-19",,,"0.50",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-20",,,"0.56",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-21",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-23",,,"0.20",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-24",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-29",,,"0.22",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-30",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-08-31",,,"0.31",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-02",,,"0.80",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-03",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-04",,,"0.32",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-06",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-07",,,"0.30",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-09",,,"0.43",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-10",,,"1.10",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-12",,,"0.07",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-15",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-16",,,"0.57",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-18",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-19",,,"0.50",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-22",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-23",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-25",,,"0.47",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-26",,,"1.86",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-27",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-09-30",,,"0.50",",,7,0700","0.0",",,7,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-01",,,"0.21",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-03",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-13",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-14",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-15",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-16",,,"0.31",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-17",,,"0.48",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-18",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-19",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-22",,,"0.16",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-26",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-28",,,"0.10",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-10-29",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-01",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-04",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-11",,,"0.08",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-12",,,"0.34",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-13",,,"1.01",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-14",,,"0.16",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-15",,,"0.22",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-18",,,"0.15",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-19",,,"0.25",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-22",,,"0.20",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-23",,,"0.20",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-26",,,"0.04",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-27",,,"0.52",",,H,0700","0.0",",,H,0700",,
"USC00179151","44.52735","-69.65378","18.9","2021-11-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00163800","30.4184","-92.0443","16.8","2021-08-01",,,"0.00",",,7,1700","0.0",",,7",,
"USC00163800","30.4184","-92.0443","16.8","2021-08-02",,,"0.03",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-03",,,"0.05",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-04",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-05",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-06",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-07",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-08",,,"0.02",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-09",,,"0.01",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-10",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-11",,,"0.20",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-12",,,"0.01",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-13",,,"0.01",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-14",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-15",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-16",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-17",,,"0.01",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-18",,,"0.01",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-19",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-20",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-21",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-22",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-23",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-24",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-25",,,"2.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-26",,,"0.01",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-27",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-28",,,"0.39",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-29",,,"0.38",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-30",,,"0.07",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-08-31",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-01",,,"0.45",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-02",,,"0.01",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-03",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-04",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-05",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-06",,,"0.85",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-07",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-08",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-09",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-10",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-11",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-12",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-13",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-14",,,"2.60",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-15",,,"1.95",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-16",,,"0.84",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-17",,,"0.12",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-18",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-19",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-20",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-21",,,"0.33",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-22",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-23",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-24",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-25",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-26",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-27",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-28",,,"1.80",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-29",,,"0.05",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-09-30",,,"0.25",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-01",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-02",,,"0.55",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-03",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-04",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-05",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-06",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-07",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-08",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-09",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-10",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-11",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-12",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-13",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-14",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-15",,,"0.05",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-16",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-17",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-18",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-19",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-20",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-21",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-22",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-23",,,"0.00",",,7,1700",,,,
"USC00163800","30.4184","-92.0443","16.8","2021-10-24",,,"0.00",",,7,1700",,,,
