"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00168138","30.7872","-91.3675","39.3","2021-09-14",,,"1.69",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-15",,,"3.55",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-16",,,"0.31",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-17",,,"0.37",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-18",,,"0.00",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-19",,,"0.00",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-20",,,"0.82",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-21",,,"0.08",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-22",,,"0.08",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-23",,,"0.00",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-24",,,"0.00",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-25",,,"0.00",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-26",,,"0.00",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-27",,,"0.00",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-28",,,"0.00",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-29",,,"0.70",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-09-30",,,"0.18",",,7,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-01",,,"0.28",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-02",,,"0.62",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-03",,,"0.22",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-04",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-05",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-06",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-07",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-08",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-09",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-10",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-11",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-12",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-13",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-14",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-16",,,"0.03",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-17",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-18",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-19",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-20",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-21",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-22",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-25",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-26",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-27",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-28",,,"1.71",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-29",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-30",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-10-31",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-01",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-02",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-03",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-04",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-05",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-06",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-07",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-08",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-09",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-10",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-11",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-12",,,"0.17",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-13",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-14",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-15",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-16",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-17",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-18",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-20",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-21",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-22",,,"0.52",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-23",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-26",,,"0.03",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-27",,,"0.00",",,H,0800",,,,
"USC00168138","30.7872","-91.3675","39.3","2021-11-28",,,"0.07",",,H,0800",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-02",,,"0.67",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-03",,,"0.27",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-04",,,"1.89",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-08",,,"0.00","T,,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-09",,,"0.34",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-11",,,"0.23",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-12",,,"0.14",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-13",,,"0.00","T,,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-14",,,"0.00","T,,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-18",,,"0.73",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-20",,,"0.00","T,,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-23",,,,,,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-24",,,"0.26",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-25",,,"0.00","T,,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-08-26",,,"0.03",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-02",,,,,,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-03",,,"0.55",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-07",,,"1.34",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-08",,,"0.00","T,,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-12",,,"0.01",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-13",,,"0.02",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-14",,,"0.10",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-15",,,"5.89",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-16",,,"2.86",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-17",,,"0.02",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-18",,,"3.98",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-19",,,"0.34",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-20",,,"0.57",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-21",,,"0.85",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-22",,,"0.24",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-29",,,"2.44",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-09-30",,,"0.81",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-01",,,"0.00","T,,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-03",,,"0.43",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-04",,,"0.00","T,,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-05",,,"0.03",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-15",,,"0.00","T,,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-16",,,"0.01",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-20",,,"0.02",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-21",,,"0.02",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-22",,,"0.01",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-25",,,"0.02",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-11",,,,,,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-12",,,"0.02",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-19",,,"0.04",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-22",,,"0.28",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-26",,,"0.02",",,N",,,,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LASB0002","29.86914","-89.814","0.9","2021-11-28",,,"0.02",",,N",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-01","4.92",",,W","0.31",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-02","4.25",",,W","0.08",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-03","6.04",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-04","5.14",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-05","2.68",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-06","2.46",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-07","6.71",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-08","10.74",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-09","10.51",",,W","0.00","T,,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-10","9.62",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-11","7.38",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-12","6.49",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-13","4.47",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-14","5.59",",,W","0.02",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-15","3.13",",,W","1.47",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-16","4.03",",,W","0.01",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-17","4.70",",,W","0.26",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-18","3.80",",,W","0.11",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-19","5.59",",,W","0.03",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-20","7.16",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-21","6.04",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-22","5.14",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-23","2.46",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-24","2.46",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-25","3.36",",,W","0.00","T,,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-26","5.82",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-27","7.38",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-28","6.71",",,W","0.31",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-29","6.26",",,W","0.06",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-30","8.72",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-08-31","2.01",",,W","0.09",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-01","4.47",",,W","0.01",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-02","3.36",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-03","3.58",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-04","4.70",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-05","5.82",",,W","0.02",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-06","4.70",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-07","3.13",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-08","3.80",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-09","5.37",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-10","2.68",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-11","4.03",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-12","4.92",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-13","6.93",",,W","0.00","T,,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-14","8.95",",,W","0.00","T,,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-15","9.40",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-16","7.16",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-17","4.92",",,W","0.09",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-18","5.14",",,W","0.94",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-19","4.47",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-20","5.37",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-21","8.28",",,W","0.12",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-22","7.61",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-23","0.67",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-24","2.46",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-25","2.91",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-26","2.91",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-27","3.80",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-28","6.93",",,W","0.09",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-29","6.93",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-09-30","5.82",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-01","4.92",",,W","0.53",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-02","3.13",",,W","0.16",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-03","3.36",",,W","0.06",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-04","4.25",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-05","3.80",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-06","2.01",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-07","2.91",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-08","4.25",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-09","8.05",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-10","10.96",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-11","7.83",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-12","4.70",",,W","0.01",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-13","9.84",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-14","6.26",",,W","0.00","T,,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-15","10.51",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-16","6.71",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-17","1.34",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-18","4.03",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-19","4.25",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-20","2.01",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-21","2.91",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-22","1.79",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-23","5.82",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-24","9.62",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-25","5.14",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-26","9.17",",,W","0.00",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-27","9.62",",,W","1.05",",,W,2400",,,,
"USW00053905","32.54278","-93.745","54.6","2021-10-28","11.86",",,W","0.00",",,W,2400",,,,
