"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1LAST0020","30.342602","-89.749331","7.0","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LAST0020","30.342602","-89.749331","7.0","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LAST0020","30.342602","-89.749331","7.0","2021-09-13",,,"0.12",",,N",,,,
"US1LAST0020","30.342602","-89.749331","7.0","2021-09-14",,,"0.98",",,N",,,,
"US1LAST0020","30.342602","-89.749331","7.0","2021-09-15",,,"2.53",",,N",,,,
"US1LAST0020","30.342602","-89.749331","7.0","2021-09-16",,,"0.18",",,N",,,,
"US1LAST0020","30.342602","-89.749331","7.0","2021-09-17",,,"0.02",",,N",,,,
"US1LAST0020","30.342602","-89.749331","7.0","2021-09-18",,,"0.81",",,N",,,,
"US1LAST0020","30.342602","-89.749331","7.0","2021-09-19",,,"0.03",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-02",,,"0.66",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-05",,,"0.00","T,,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-06",,,"0.34",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-09",,,"0.15",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-11",,,"0.01",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-18",,,"0.01",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-20",,,"0.58",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-22",,,"0.00","T,,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-23",,,"0.34",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-24",,,"0.10",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-25",,,"0.00","T,,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-08-31",,,"0.12",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-02",,,"1.47",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-09-06",,,"0.13",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-07",,,"0.07",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-09-09",,,"0.60",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-10",,,"0.79",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-11",,,"0.02",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-09-13",,,"0.00","T,,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-09-16",,,"0.12",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-09-18",,,"0.01",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-19",,,"0.07",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-09-22",,,"0.01",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-23",,,"0.01",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-25",,,"0.35",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-26",,,"0.19",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-28",,,"0.02",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-29",,,"0.00","T,,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-10-01",,,"0.02",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-03",,,"0.02",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-04",,,"0.05",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-10-16",,,"0.66",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-17",,,"0.53",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-10-22",,,"0.01",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-23",,,"0.00","T,,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-25",,,"0.22",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-26",,,"0.22",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-27",,,"0.70",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-28",,,"0.04",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-10-30",,,"0.01",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-10-31",,,"3.07",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-11-01",,,"0.00","T,,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-10",,,"0.01",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-13",,,"1.32",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-11-14",,,"0.60",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-11-15",,,"0.17",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-11-16",,,"0.00","T,,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-11-17",,,"0.00","T,,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-11-18",,,"0.05",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-11-19",,,"0.18",",,N",,,,
"US1MECM0098","43.88","-70.63","86.6","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-22",,,"0.18",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-27",,,"0.34",",,N","0.2",",,N",,
"US1MECM0098","43.88","-70.63","86.6","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-08-01",,,"0.15",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-08-02",,,"0.14",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-08-03",,,"0.72",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-08-04",,,"2.40",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-08-09",,,"0.15",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-08-15",,,"0.05",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-08-20",,,"0.06",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-08-21",,,"0.06",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-08-24",,,"0.20",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-08-26",,,"1.06",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-08-28",,,"0.61",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-09-02",,,"3.56",",S,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-09-08",,,"1.28",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-09-15",,,"4.25",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-09-16",,,"0.96",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-09-17",,,"1.12",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-09-19",,,"0.11",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-09-29",,,"1.72",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-09-30",,,"3.15",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-10-01",,,"1.08",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-10-02",,,"0.13",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-10-03",,,"0.40",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-10-04",,,"0.03",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-10-25",,,"0.10",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-10-28",,,"1.60",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-11-12",,,"0.14",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-11-19",,,"0.10",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-11-22",,,"0.62",",,N",,,,
"US1LAEB0054","30.428138","-91.024307","11.6","2021-11-26",,,"0.11",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-02",,,"0.06",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-03",,,"0.14",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-09",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-10",,,"0.10",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-13",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-16",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-23",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-24",,,"0.55",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-26",,,"0.68",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-08-27",,,"0.35",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-07",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-09",,,"0.05",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-12",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-14",,,"0.30",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-16",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-17",,,"0.14",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-20",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-21",,,"0.03",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-27",,,"0.00",",L,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-29",,,"0.38",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-09-30",,,"0.28",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-04",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-06",,,"0.02",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-12",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-18",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-21",,,"0.10",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-26",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-28",,,"1.72",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-10-29",,,"0.20",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-10",,,"0.01",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-12",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-15",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-18",,,"0.02",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-22",,,,,,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-23",,,"0.02",",,N",,,,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LATG0019","30.726025","-90.52066892","34.1","2021-11-26",,,"0.05",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-03",,,"0.06",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-06",,,,,,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-10",,,"0.00","T,,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-11",,,"0.11",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-12",,,"0.10",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-13",,,"0.07",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-14",,,"0.48",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-16",,,"0.14",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-18",,,"2.03",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-26",,,"0.03",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-27",,,"0.05",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-28",,,"1.17",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-08-29",,,"1.46",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-09-01",,,,,,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-09-15",,,,,,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-09-17",,,,,,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-09-18",,,"0.22",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-09-20",,,"0.07",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-09-21",,,"0.01",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-09-29",,,"0.29",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-09-30",,,"1.74",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-10-03",,,"0.27",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-10-05",,,"0.00","T,,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-10-09",,,,,,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-10-21",,,"1.17",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-10-28",,,"2.23",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-11-11",,,"0.06",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-11-18",,,"0.06",",,N",,,,
"US1LATG0018","30.52524","-90.54017","15.2","2021-11-22",,,"0.65",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-02",,,,,,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-03",,,"1.13",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-04",,,"2.10",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-09",,,,,,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-10",,,"0.14",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-12",,,"0.00","T,,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-13",,,"1.15",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-16",,,,,,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-19",,,"0.41",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-23",,,,,,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-24",,,"0.04",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-25",,,"0.60",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-26",,,"0.37",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-08-31",,,,,,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-07",,,,,,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-08",,,"0.41",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-13",,,,,,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-14",,,"2.20",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-15",,,"4.60",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-16",,,"2.15",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-20",,,,,,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-22",,,"0.04",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-28",,,"0.08",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-29",,,"0.95",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-09-30",,,"1.18",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-01",,,"1.13",",,N",,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-04",,,,,,,,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0053","30.408931","-91.105782","9.1","2021-10-15",,,"0.00",",,N","0.0",",,N",,
