"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEFR0023","44.7169","-70.1967","187.8","2021-11-22",,,"0.17",",,N",,,,
"US1MEFR0023","44.7169","-70.1967","187.8","2021-11-23",,,"0.10",",,N",,,,
"US1MEFR0023","44.7169","-70.1967","187.8","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0023","44.7169","-70.1967","187.8","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0023","44.7169","-70.1967","187.8","2021-11-27",,,"0.26",",,N","0.5",",,N",,
"US1MEFR0023","44.7169","-70.1967","187.8","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-01",,,"0.10",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-03",,,"1.24",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-04",,,"0.11",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-11",,,"0.01",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-12",,,"0.54",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-13",,,"0.10",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-14",,,"0.28",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-16",,,"0.10",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-19",,,"0.00","T,,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-26",,,"0.61",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-27",,,"0.54",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-28",,,"0.98",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-29",,,"1.41",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-30",,,"8.62",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-08-31",,,"0.47",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-02",,,"0.15",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-03",,,"0.01",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-06",,,"0.16",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-07",,,"0.35",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-08",,,"0.10",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-09",,,"0.00","T,,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-13",,,"0.18",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-14",,,"0.86",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-15",,,"2.94",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-16",,,"0.20",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-17",,,"0.28",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-18",,,"0.87",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-19",,,"0.10",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-20",,,"0.02",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-22",,,"0.03",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-29",,,"1.03",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-09-30",,,"0.05",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-03",,,"0.35",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-04",,,"0.00","T,,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-05",,,"2.15",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-15",,,"0.00","T,,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-16",,,"0.00","T,,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-21",,,"0.03",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-28",,,"1.97",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-19",,,"0.09",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-22",,,"0.23",",,N",,,,
"US1LAST0010","30.280509","-89.773471","3.7","2021-11-28",,,"0.03",",,N",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-01",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-02",,,"1.25",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-03",,,"1.26",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-04",,,"1.14",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-05",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-06",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-07",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-08",,,"0.54",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-09",,,"0.05",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-10",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-11",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-12",,,"0.25",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-13",,,"0.55",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-14",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-15",,,"1.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-16",,,"0.65",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-17",,,"0.69",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-18",,,"0.01",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-19",,,"0.10",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-20",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-21",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-22",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-23",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-24",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-25",,,"2.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-26",,,"0.05",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-27",,,"0.20",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-28",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-29",,,"0.26",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-30",,,"0.10",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-08-31",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-01",,,"0.43",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-02",,,"0.64",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-03",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-04",,,"0.05",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-05",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-06",,,"0.32",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-07",,,"1.69",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-08",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-09",,,"0.05",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-10",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-11",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-12",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-13",,,"0.13",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-14",,,"1.68",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-15",,,"2.24",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-16",,,"0.08",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-17",,,"0.03",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-18",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-19",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-20",,,"0.34",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-21",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-22",,,"0.12",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-23",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-24",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-25",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-26",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-27",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-28",,,"0.17",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-29",,,"2.60",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-09-30",,,"0.22",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-01",,,"0.45",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-02",,,"0.30",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-03",,,"0.12",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-04",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-05",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-06",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-07",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-08",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-09",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-10",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-11",,,"0.10",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-12",,,"0.15",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-13",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-14",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-15",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-16",,,"0.15",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-17",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-18",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-19",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-20",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-21",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-22",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-23",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-24",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-25",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-26",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-27",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-28",,,"0.82",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-29",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-10-30",,,"0.00",",,7,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-01",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-02",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-03",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-04",,,"0.20",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-05",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-06",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-07",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-08",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-09",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-10",,,"0.01",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-11",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-12",,,"0.30",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-13",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-14",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-15",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-16",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-17",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-18",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-19",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-20",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-21",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-22",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-23",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-24",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-25",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-26",,,"0.23",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-27",,,"0.00",",,H,0800",,,,
"USC00165076","30.2141","-93.2494","1.5","2021-11-28",,,"0.60",",,H,0800",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-08-23",,,"0.19",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-08-24",,,"0.31",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-08-29",,,"0.07",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-02",,,"1.46",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-03",,,"0.03",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-04",,,"0.01",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-06",,,"0.15",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-09",,,"0.49",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-10",,,"1.39",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-16",,,"0.32",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-19",,,"0.08",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-24",,,"0.00","T,,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-25",,,"0.68",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-09-26",,,"0.41",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-10-17",,,"0.42",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-10-31",,,"3.30",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-11-13",,,"1.90",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-11-14",,,"0.33",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-11-15",,,"0.19",",,N",,,,
"US1MECM0085","43.917443","-70.244087","51.5","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MECM0085","43.917443","-70.244087","51.5","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0085","43.917443","-70.244087","51.5","2021-11-18",,,"0.09",",,N",,,,
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-01",,,,,,,"85",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-02",,,,,,,"77",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-03",,,,,,,"79",",,U"
