"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-04",,,,,,,"79",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-05",,,,,,,"78",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-06",,,,,,,"81",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-07",,,,,,,"81",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-08",,,,,,,"85",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-09",,,,,,,"84",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-10",,,,,,,"85",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-11",,,,,,,"84",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-12",,,,,,,"82",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-13",,,,,,,"84",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-14",,,,,,,"79",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-15",,,,,,,"80",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-16",,,,,,,"78",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-17",,,,,,,"80",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-18",,,,,,,"79",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-19",,,,,,,"77",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-20",,,,,,,"83",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-21",,,,,,,"83",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-22",,,,,,,"85",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-23",,,,,,,"86",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-24",,,,,,,"82",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-25",,,,,,,"84",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-26",,,,,,,"82",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-27",,,,,,,"81",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-28",,,,,,,"80",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-29",,,,,,,"79",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-30",,,,,,,"76",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-08-31",,,,,,,"81",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-01",,,,,,,"84",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-02",,,,,,,"81",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-03",,,,,,,"81",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-04",,,,,,,"83",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-05",,,,,,,"83",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-06",,,,,,,"78",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-07",,,,,,,"77",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-08",,,,,,,"80",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-09",,,,,,,"78",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-10",,,,,,,"75",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-11",,,,,,,"74",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-12",,,,,,,"77",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-13",,,,,,,"77",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-14",,,,,,,"72",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-15",,,,,,,"74",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-16",,,,,,,"74",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-17",,,,,,,"76",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-18",,,,,,,"78",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-19",,,,,,,"78",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-20",,,,,,,"80",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-21",,,,,,,"80",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-22",,,,,,,"68",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-23",,,,,,,"67",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-24",,,,,,,"69",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-25",,,,,,,"71",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-26",,,,,,,"73",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-27",,,,,,,"76",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-28",,,,,,,"74",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-29",,,,,,,"72",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-09-30",,,,,,,"75",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-01",,,,,,,"76",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-02",,,,,,,"76",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-03",,,,,,,"76",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-04",,,,,,,"74",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-05",,,,,,,"73",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-06",,,,,,,"71",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-07",,,,,,,"74",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-08",,,,,,,"76",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-09",,,,,,,"75",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-10",,,,,,,"76",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-11",,,,,,,"76",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-12",,,,,,,"74",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-13",,,,,,,"78",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-14",,,,,,,"76",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-15",,,,,,,"79",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-16",,,,,,,"62",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-17",,,,,,,"61",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-18",,,,,,,"61",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-19",,,,,,,"64",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-20",,,,,,,"71",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-21",,,,,,,"76",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-22",,,,,,,"69",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-23",,,,,,,"73",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-24",,,,,,,"75",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-25",,,,,,,"75",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-26",,,,,,,"69",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-27",,,,,,,"68",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-28",,,,,,,"60",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-29",,,,,,,"58",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-30",,,,,,,"58",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-10-31",,,,,,,"61",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-01",,,,,,,"61",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-02",,,,,,,"58",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-03",,,,,,,"49",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-04",,,,,,,"48",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-05",,,,,,,"48",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-06",,,,,,,"48",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-07",,,,,,,"53",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-08",,,,,,,"58",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-09",,,,,,,"58",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-10",,,,,,,"62",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-11",,,,,,,"61",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-12",,,,,,,"57",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-13",,,,,,,"47",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-14",,,,,,,"55",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-15",,,,,,,"63",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-16",,,,,,,"66",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-17",,,,,,,"68",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-18",,,,,,,"54",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-19",,,,,,,"47",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-20",,,,,,,"54",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-21",,,,,,,"63",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-22",,,,,,,"56",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-23",,,,,,,"51",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-24",,,,,,,"58",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-25",,,,,,,"58",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-26",,,,,,,"42",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-27",,,,,,,"44",",,U"
"USR0000LGUM","31.9","-92.7672","91.4","2021-11-28",,,,,,,"50",",,U"
"USC00165074","30.2544","-93.2186","1.5","2021-08-01",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-02",,,"0.29",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-03",,,"0.29",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-04",,,"1.93",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-05",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-06",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-07",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-08",,,"0.25",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-09",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-10",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-11",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-12",,,"0.47",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-13",,,"0.46",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-14",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-15",,,"0.02",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-16",,,"0.05",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-17",,,"0.03",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-18",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-19",,,"0.07",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-20",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-21",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-22",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-23",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-24",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-25",,,"0.52",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-26",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-27",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-28",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-29",,,"0.02",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-30",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-08-31",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-01",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-02",,,"0.20",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-03",,,"0.02",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-04",,,"0.02",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-05",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-06",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-07",,,"1.56",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-08",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-09",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-10",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-11",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-12",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-13",,,"0.03",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-14",,,"1.75",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-15",,,"1.62",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-16",,,"0.20",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-17",,,"0.07",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-18",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-19",,,"0.10",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-20",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-21",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-22",,,"0.01",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-23",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-24",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-25",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-26",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-27",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-28",,,"0.19",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-29",,,"1.98",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-09-30",,,"0.29",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-01",,,"0.39",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-02",,,"0.16",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-03",,,"0.42",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-04",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-05",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-06",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-07",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-08",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-09",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-10",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-11",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-12",,,"0.03",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-13",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-14",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-15",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-16",,,"0.02",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-17",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-18",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-19",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-20",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-21",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-22",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-23",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-24",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-25",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-26",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-27",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-28",,,"0.95",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-29",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-30",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-10-31",,,"0.00",",,7,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-01",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-02",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-03",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-04",,,"0.14",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-05",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-06",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-07",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-08",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-09",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-10",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-11",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-12",,,"3.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-13",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-14",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-15",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-16",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-17",,,"0.01",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-18",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-19",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-20",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-21",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-22",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-23",,,"0.04",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-25",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-26",,,"0.19",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-27",,,"0.00",",,H,0800",,,,
"USC00165074","30.2544","-93.2186","1.5","2021-11-28",,,"0.50",",,H,0800",,,,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-02",,,"0.43",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-04",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-06",,,"0.12",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-07",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-08",,,"0.01",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-09",,,"0.25",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-11",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-12",,,"0.11",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-13",,,"0.29",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-14",,,"0.56",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-15",,,"0.16",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-19",,,"0.13",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-20",,,"0.09",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-21",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-22",,,"0.02",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-23",,,"0.29",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-24",,,"0.06",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-29",,,"0.18",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-30",,,"0.03",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-08-31",,,"0.25",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-02",,,"0.57",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-03",,,"0.01",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-04",,,"0.04",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-07",,,"0.36",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-08",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-11",,,,,,,,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-13",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-14",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-15",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-16",,,"0.51",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-20",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-21",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-22",,,"0.01",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-23",,,"0.14",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-24",,,"0.04",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-25",,,"1.13",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-27",,,"0.02",",,N","0.0",",,N",,
