"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-28",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-29",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-09-30",,,"0.08",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-01",,,"0.03",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-02",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-03",,,"0.01",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-04",,,"0.02",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-05",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-06",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-07",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-08",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-11",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-12",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-14",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-16",,,"0.17",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-17",,,"0.87",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-18",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-21",,,"0.06",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-22",,,"0.25",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-25",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-26",,,"0.13",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-27",,,"0.35",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-29",,,"0.01",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-30",,,"0.03",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-10-31",,,"2.30",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-01",,,"0.14",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-03",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-04",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-05",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-06",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-07",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-10",,,"0.05",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-11",,,"0.00","T,,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-12",,,,,"0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-13",,,"1.65",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-14",,,"0.03",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-15",,,"0.17",",,N","1.3",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-16",,,"0.00",",,N","0.0","T,,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-17",,,"0.00",",,N","0.0","T,,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-18",,,"0.19",",,N",,,,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-19",,,"0.08",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-20",,,"0.01",",,N","0.0","T,,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-22",,,"0.26",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-27",,,"0.12",",,N","0.5",",,N",,
"US1MEFR0022","44.733964","-70.180071","185.9","2021-11-28",,,"0.00","T,,N","0.0","T,,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-01",,,"0.47",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-02",,,"0.04",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-03",,,"0.43",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-04",,,"3.66",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-13",,,"0.09",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-14",,,"0.00","T,,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-16",,,"0.07",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-19",,,"0.47",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-20",,,"0.03",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-24",,,"0.17",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-25",,,"0.20",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-26",,,"0.44",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-27",,,"0.09",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-28",,,"0.60",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-08-29",,,"0.01",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-01",,,,,,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-07",,,,,,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-13",,,"0.01",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-14",,,"0.10",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-15",,,"3.98",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-16",,,"1.58",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-17",,,"0.06",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-18",,,"0.14",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-19",,,"0.13",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-20",,,"0.00","T,,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-22",,,"0.02",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-28",,,"0.03",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-29",,,"1.37",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-09-30",,,"2.36",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-01",,,"1.00",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-02",,,"0.03",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-03",,,"0.49",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-04",,,"0.01",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-16",,,"0.02",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-21",,,"0.08",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-25",,,"0.10",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-28",,,"1.39",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-29",,,"0.00","T,,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-12",,,"0.18",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-18",,,"0.06",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-19",,,"0.03",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-22",,,"0.69",",,N",,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-27",,,,,,,,
"US1LAEB0063","30.379058","-91.005062","14.9","2021-11-28",,,"0.05",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-08-01",,,"0.57",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-08-02",,,"0.63",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-08-03",,,"2.81",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-08-04",,,"1.16",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-08-09",,,"0.00","T,,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-08-10",,,"0.28",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-08-26",,,,,,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-08-28",,,"0.28",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-08-29",,,"0.35",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-08-30",,,"3.78",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-09-08",,,"0.96",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-09-13",,,"0.48",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-09-19",,,,,,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-09-29",,,"0.33",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-09-30",,,"1.72",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-10-02",,,"0.10",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-10-03",,,"0.18",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-10-11",,,,,,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-10-21",,,,,,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-10-28",,,"2.64",",,N",,,,
"US1LAEB0064","30.550278","-90.994613","18.0","2021-11-22",,,"0.38",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-02",,,"0.30",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-04",,,"0.08",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-10",,,"0.55",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-11",,,"0.17",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-12",,,"0.13",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-13",,,"0.12",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-16",,,"0.60",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-18",,,"2.70",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-19",,,"0.05",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-26",,,"0.60",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-27",,,"0.50",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-08-30",,,"7.30",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-06",,,"0.10",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-09",,,"0.15",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-12",,,"0.06",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-14",,,"0.70",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-09-15",,,"5.11",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-09-16",,,"0.32",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-09-17",,,"0.40",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-22",,,"0.20",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-09-29",,,"1.23",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-09-30",,,"0.30",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-03",,,"0.27",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
