"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1LATG0017","30.536","-90.482","14.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-20",,,"0.10",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-10-21",,,"0.60",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-28",,,"2.80",",,N",,,,
"US1LATG0017","30.536","-90.482","14.9","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LATG0017","30.536","-90.482","14.9","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0071","43.550672","-70.721519","84.7","2021-08-23",,,"0.48",",,N",,,,
"US1MEYK0071","43.550672","-70.721519","84.7","2021-08-24",,,"0.09",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-02",,,"0.07",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-03",,,"2.30",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-04",,,"0.07",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-13",,,,,,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-16",,,"0.32",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-18",,,"0.06",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-19",,,"0.04",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-24",,,"0.03",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-26",,,"0.32",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-27",,,"0.13",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-28",,,"1.16",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-29",,,"0.20",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-30",,,"11.79",",O,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-06",,,"1.19",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-13",,,"0.23",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-14",,,"0.17",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-15",,,"4.98",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-16",,,"0.34",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-18",,,"0.49",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-29",,,"0.80",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-04",,,,,,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-05",,,"0.07",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-16",,,"0.09",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-21",,,"0.48",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-25",,,"0.03",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-28",,,"4.79",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-04",,,"0.03",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-14",,,"0.04",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-19",,,"0.48",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-22",,,"0.41",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-26",,,"0.04",",,N",,,,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LATG0010","30.430185","-90.362313","4.6","2021-11-28",,,"0.07",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-02",,,"0.04",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-05",,,"0.07",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-06",,,"0.34",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-10",,,"0.02",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-11",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-18",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-19",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-20",,,"0.55",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-22",,,"0.01",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-23",,,"0.47",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-24",,,"0.09",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-25",,,"0.01",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-27",,,"0.25",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-29",,,"0.01",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-08-31",,,"0.67",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-02",,,"1.71",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-03",,,"0.02",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-04",,,"0.01",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-06",,,"0.19",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-07",,,"0.03",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-10",,,,,,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-11",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-13",,,"0.02",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-14",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-16",,,"0.31",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-18",,,"0.02",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-19",,,"0.23",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-22",,,"0.01",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-23",,,"0.01",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-24",,,"0.04",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-25",,,"0.33",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-26",,,"0.21",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-27",,,"0.08",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-29",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-01",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-02",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-03",,,"0.02",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-04",,,"0.05",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-05",,,"0.04",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-16",,,"0.63",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-17",,,"0.40",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-19",,,"0.15",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-22",,,"0.06",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-25",,,"0.07",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-26",,,"0.20",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-27",,,"0.99",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-28",,,"0.24",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-30",,,"0.05",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-10-31",,,"4.27",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-01",,,"0.03",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-03",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-04",,,"0.02",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-10",,,"0.04",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-11",,,"0.02",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-12",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-13",,,"1.76",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-14",,,"0.40",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-15",,,"0.17",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-16",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-17",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-18",,,"0.01",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-19",,,"0.30",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-20",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-22",,,"0.17",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-23",,,"0.06",",,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-26",,,"0.00","T,,N",,,,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-27",,,"0.31",",,N","0.0","T,,N",,
"US1MEYK0075","43.637353","-70.576196","78.9","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USC00164775","29.9941","-92.2825","4.6","2021-08-01",,,"0.00",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-02",,,"0.00",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-03",,,"0.23",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-04",,,"0.39",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-05",,,"0.00",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-06",,,"0.00",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-07",,,"0.00",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-08",,,"1.88",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-09",,,"0.00",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-10",,,"0.00",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-11",,,"0.00",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-12",,,"0.00",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-13",,,"0.00",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-14",,,"0.07",",,7,0700",,,,
"USC00164775","29.9941","-92.2825","4.6","2021-08-15",,,"0.26",",,7,0700",,,,
