"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00174324","44.9595","-70.1753","182.3","2021-10-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-16",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-17",,,"0.96",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-20",,,,,"0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-21",,,,,"0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-22",,,"0.15",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-23",,,,,"0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-24",,,,,"0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-25",,,,,"0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-26",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-27",,,"0.07",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-30",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-10-31",,,"1.99",",,7,0700","0.0",",,7,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-11-01",,,"2.30",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-08",,,"0.00",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-09",,,"0.00",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-10",,,"0.00",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-11",,,"0.00",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-12",,,"0.00",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-13",,,"1.24",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-14",,,"0.00",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-15",,,"0.12",",,H,0700","1.0",",,H,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-11-16",,,"0.00",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-17",,,"0.00",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-18",,,"0.32",",,H,0700","0.0",",,H,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-11-19",,,"0.06",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-11-21",,,"0.00",",,H,0700",,,,
"USC00174324","44.9595","-70.1753","182.3","2021-11-22",,,"0.18",",,H,0700","0.0",",,H,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-11-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-11-26",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-11-27",,,"0.18",",,H,0700","0.0",",,H,0700",,
"USC00174324","44.9595","-70.1753","182.3","2021-11-28",,,"0.00",",,H,0700",,,,
"USC00174681","45.32411","-68.58307","64.9","2021-08-01",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-02",,,"0.03",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-03",,,"0.06",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-04",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-05",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-06",,,"0.28",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-07",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-08",,,"0.02",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-09",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-10",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-11",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-12",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-13",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-14",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-15",,,"0.08",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-16",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-17",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-18",,,"0.02",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-19",,,"0.06",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-20",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-21",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-22",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-23",,,"0.06",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-24",,,"1.55",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-25",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-26",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-27",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-28",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-29",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-30",,,"0.08",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-08-31",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-02",,,"0.65",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-04",,,"0.34",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-05",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-09",,,"0.07",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-10",,,"2.14",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-11",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-12",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-13",,,"0.21",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-15",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-20",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-21",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-22",,,"0.02",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-23",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-24",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-26",,,"1.20",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-27",,,"0.44",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-28",,,"0.10",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-29",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-09-30",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-01",,,"0.16",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-02",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-03",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-04",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-05",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-06",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-07",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-08",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-09",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-10",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-11",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-12",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-13",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-14",,,"0.02",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-15",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-16",,,"0.14",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-17",,,"1.10",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-18",,,"0.04",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-19",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-20",,,"0.06",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-21",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-22",,,"0.02",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-23",,,"0.05",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-24",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-25",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-26",,,"0.05",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-27",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-28",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-29",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-30",,,"0.00",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-10-31",,,"1.46",",,7,0800","0.0",",,7,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-01",,,"0.48",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-02",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-05",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-06",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-07",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-08",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-09",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-10",,,"0.03",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-11",,,"0.09",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-14",,,"0.05",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-15",,,"0.19",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-16",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-17",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-18",,,"0.31",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-21",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-22",,,"0.62",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-23",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-24",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-25",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-26",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-27",,,"0.45",",,H,0800","0.0",",,H,0800",,
"USC00174681","45.32411","-68.58307","64.9","2021-11-28",,,"0.00",",,H,0800","0.0",",,H,0800",,
"USC00174682","44.93994","-71.01985","412.1","2021-10-14",,,"0.01",",,H,0700","0.0",",,H,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-02",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-06",,,"0.33",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-08",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-10",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-15",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-19",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-20",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-22",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-23",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-24",,,"1.93",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-08-31",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-02",,,"0.50",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-03",,,"0.50",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-04",,,"0.09",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-06",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-07",,,"0.40",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-10",,,"2.20",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-11",,,"0.18",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-16",,,"0.72",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-18",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-19",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-25",,,"1.27",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-26",,,"0.70",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-27",,,"0.81",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-28",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-09-30",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-01",,,"0.09",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-02",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-16",,,,,"0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-17",,,"1.04",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-18",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-20",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-22",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-23",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174683","45.37523","-68.50823","57.9","2021-10-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
