"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00176856","44.00706","-70.36149","173.7","2021-09-10",,,"1.03",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-15",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-16",,,"0.41",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-19",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-22",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-25",,,"0.40",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-26",,,"0.13",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-27",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-28",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-29",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-09-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-01",,,"0.11",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-03",,,"0.01",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-04",,,"0.22",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-13",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-14",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-15",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-16",,,"0.60",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-17",,,"0.32",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-18",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-19",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-22",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-23",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-26",,,"0.54",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-27",,,"1.01",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-28",,,"0.10",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-29",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-30",,,"0.04",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-10-31",,,"2.90",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-01",,,"0.32",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-10",,,"0.01",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-11",,,"0.07",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-13",,,"1.71",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-14",,,"0.44",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-15",,,"0.16",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-16",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-18",,,"0.11",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-19",,,"0.20",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-22",,,"0.10",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-23",,,"0.09",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-26",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-27",,,"0.26",",,H,0700","0.6",",,H,0700",,
"USC00176856","44.00706","-70.36149","173.7","2021-11-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-02",,,"0.08",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-03",,,"0.27",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-06",,,"0.06",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-08",,,"0.06",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-13",,,"0.39",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-15",,,"0.09",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-24",,,"0.61",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-25",,,"0.01",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-27",,,"0.13",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-30",,,"0.05",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-08-31",,,"0.24",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-03",,,"0.16",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-04",,,"0.05",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-06",,,"0.47",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-07",,,"1.16",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-08",,,"0.00","T,,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-09",,,"0.04",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-10",,,"1.04",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-11",,,"0.07",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-12",,,"0.01",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-13",,,"0.19",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-15",,,"0.18",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-16",,,"0.90",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-18",,,"0.00","T,,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-19",,,"0.30",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-21",,,"0.01",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-25",,,"1.23",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-26",,,"1.74",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-27",,,"1.76",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-28",,,"0.07",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-29",,,"0.01",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-09-30",,,"0.01",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-01",,,"0.06",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-02",,,"0.02",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-03",,,"0.00","T,,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-04",,,"0.00","T,,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-13",,,"0.01",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-14",,,"0.01",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-16",,,"0.21",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-17",,,"1.37",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-18",,,"0.27",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-19",,,"0.01",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-20",,,"0.03",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-22",,,"0.10",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-23",,,"0.02",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-25",,,"0.00","T,,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-10-31",,,"0.16",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-01",,,"0.59",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-02",,,"0.01",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-03",,,"0.00","T,,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-11",,,"0.00","T,,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-13",,,"0.53",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-14",,,"0.17",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-15",,,"0.00","T,,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-16",,,"0.56",",,N","4.5",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-17",,,"0.00","T,,N","0.0","T,,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-18",,,"0.09",",,N","0.2",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-19",,,"0.22",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-20",,,"0.00","T,,N","0.1",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-22",,,"0.25",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-23",,,"0.32",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-27",,,"0.51",",,N","5.8",",,N",,
"US1MEAR0018","47.0108","-68.1439","258.5","2021-11-28",,,"0.00","T,,N","0.2",",,N",,
"USW00054772","43.99056","-70.9475","135.6","2021-08-01","2.24",",,W","0.56",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-02","4.03",",,W","0.63",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-03","3.58",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-04","2.46",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-05","2.24",",,W","0.00","T,,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-06","2.01",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-07","2.46",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-08","1.79",",,W","0.01",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-09","3.80",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-10","2.91",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-11","2.68",",,W","0.34",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-12","2.68",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-13","2.91",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-14","4.47",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-15","3.13",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-16","2.01",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-17","0.45",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-18","2.24",",,W","0.04",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-19","3.36",",,W","0.67",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-20","0.89",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-21","3.58",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-22","6.26",",,W","0.38",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-23","2.24",",,W","0.46",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-24","2.01",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-25","1.57",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-26","3.13",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-27","4.25",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-28","1.57",",,W","0.01",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-29","2.68",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-30","3.58",",,W","0.05",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-08-31","4.03",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-01","2.91",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-02","6.49",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-03","3.80",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-04","4.25",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-05","1.34",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-06","3.58",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-07","3.58",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-08","4.03",",,W","0.07",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-09","2.01",",,W","0.82",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-10","4.70",",,W","0.01",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-11","4.92",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-12","5.37",",,W","0.00","T,,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-13","4.25",",,W","0.00","T,,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-14","3.36",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-15","2.68",",,W","0.19",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-16","2.24",",,W",,,,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-17","0.67",",,W","0.00","T,,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-18","2.01",",,W","0.09",",,W",,,,
