"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USW00054772","43.99056","-70.9475","135.6","2021-09-19","3.80",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-20","2.01",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-21","2.68",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-22","3.13",",,W","0.12",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-23","5.59",",,W","0.00","T,,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-24","7.83",",,W","0.73",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-25","1.57",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-26","4.25",",,W","0.00","T,,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-27","4.47",",,W","0.03",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-28","2.68",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-29","2.91",",,W","0.00","T,,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-09-30","3.13",",,W","0.01",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-01","2.46",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-02","0.22",",,W","0.04",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-03","0.67",",,W","0.10",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-04","2.24",",,W","0.01",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-05","1.34",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-06","0.67",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-07","1.12",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-08","2.68",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-09","2.68",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-10","0.22",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-11","0.89",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-12","0.45",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-13","2.01",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-14","1.12",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-15","3.80",",,W","0.01",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-16","4.03",",,W","0.61",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-17","4.92",",,W","0.13",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-18","5.59",",,W","0.00","T,,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-19","7.38",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-20","2.01",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-21","0.45",",,W","0.03",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-22","3.58",",,W","0.07",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-23","1.79",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-24","3.13",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-25","3.80",",,W","0.51",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-26","7.83",",,W","0.77",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-27","10.96",",,W","0.05",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-28","4.70",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-29","2.46",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-30","5.14",",,W","1.32",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-10-31","7.16",",,W","1.75",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-01","6.26",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-02","4.47",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-03","2.01",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-04","1.12",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-05","2.01",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-06","1.34",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-07","1.12",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-08","1.12",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-09","0.89",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-10","3.13",",,W","0.09",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-11","1.12",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-12","2.68",",,W","1.20",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-13","3.58",",,W","0.36",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-14","4.92",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-15","3.80",",,W","0.09",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-16","8.05",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-17","2.01",",,W","0.02",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-18","2.91",",,W","0.04",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-19","6.26",",,W","0.05",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-20","2.91",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-21","1.12",",,W","0.03",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-22","4.03",",,W","0.10",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-23","3.80",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-24","2.01",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-25","0.67",",,W","0.00",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-26","1.12",",,W","0.17",",,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-27","10.96",",,W","0.00","T,,W",,,,
"USW00054772","43.99056","-70.9475","135.6","2021-11-28","3.36",",,W","0.00",",,W",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-01",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-02",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-03",,,"0.20",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-04",,,"0.03",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-05",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-06",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-07",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-08",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-09",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-10",,,"0.04",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-11",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-12",,,"0.17",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-13",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-14",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-15",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-16",,,"0.20",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-17",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-18",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-19",,,"0.17",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-20",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-21",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-22",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-23",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-24",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-25",,,"0.01",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-26",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-27",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-28",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-29",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-30",,,"0.04",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-08-31",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-01",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-02",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-03",,,"0.00",",,7,0900","0.0",",,7",,
"USC00166938","30.6036","-92.7739","19.8","2021-09-04",,,"0.00",",,7,0900","0.0",",,7",,
"USC00166938","30.6036","-92.7739","19.8","2021-09-05",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-06",,,"0.02",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-07",,,"0.67",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-08",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-09",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-10",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-11",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-12",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-13",,,"0.02",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-14",,,"3.20",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-15",,,"4.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-16",,,"0.50",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-17",,,"0.20",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-18",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-19",,,"0.42",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-20",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-21",,,"0.02",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-22",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-23",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-24",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-25",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-26",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-27",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-28",,,"1.37",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-29",,,"0.09",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-09-30",,,"0.38",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-01",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-02",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-03",,,"0.75",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-04",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-05",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-06",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-07",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-08",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-09",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-10",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-11",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-12",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-13",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-14",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-15",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-16",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-17",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-18",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-19",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-20",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-21",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-22",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-23",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-24",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-25",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-26",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-27",,,"1.10",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-28",,,"0.33",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-29",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-30",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-10-31",,,"0.00",",,7,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-01",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-02",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-03",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-04",,,"0.04",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-05",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-06",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-07",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-08",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-09",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-10",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-11",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-12",,,"0.38",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-13",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-14",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-15",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-16",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-17",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-18",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-19",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-20",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-21",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-22",,,"0.01",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-23",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-24",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-25",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-26",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-27",,,"0.00",",,H,0900",,,,
"USC00166938","30.6036","-92.7739","19.8","2021-11-28",,,"0.26",",,H,0900",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-01",,,"0.29",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-02",,,"0.55",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-03",,,"0.33",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-04",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-05",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-06",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-07",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-08",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-09",,,"0.21",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-10",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-11",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-12",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-13",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-14",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-15",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-16",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-17",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-18",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-19",,,"1.62",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-20",,,"0.18",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-21",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-22",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-23",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-24",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-25",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-26",,,"0.18",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-27",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-28",,,"0.00",",,7,2400","0.0",",,7",,
"USC00161232","31.3944","-92.7163","33.5","2021-08-29",,,"0.12",",,7,2400","0.0",",,7",,
"USC00161232","31.3944","-92.7163","33.5","2021-08-30",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-08-31",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-01",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-02",,,"0.04",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-03",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-04",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-05",,,"0.10",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-06",,,"0.94",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-07",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-08",,,"0.00",",,7,2400","0.0",",,7",,
"USC00161232","31.3944","-92.7163","33.5","2021-09-09",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-10",,,"0.00",",,7,2400","0.0",",,7",,
"USC00161232","31.3944","-92.7163","33.5","2021-09-11",,,"0.00",",,7,2400","0.0",",,7",,
"USC00161232","31.3944","-92.7163","33.5","2021-09-12",,,"0.02",",,7,2400","0.0",",,7",,
"USC00161232","31.3944","-92.7163","33.5","2021-09-13",,,"0.00",",,7,2400","0.0",",,7",,
"USC00161232","31.3944","-92.7163","33.5","2021-09-14",,,"1.71",",,7,2400","0.0",",,7",,
"USC00161232","31.3944","-92.7163","33.5","2021-09-15",,,"0.69",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-16",,,"0.09",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-17",,,"0.74",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-18",,,"0.01",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-19",,,"0.40",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-20",,,"0.02",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-21",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-22",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-23",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-24",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-25",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-26",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-27",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-28",,,"0.43",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-29",,,"0.07",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-09-30",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-01",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-02",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-03",,,"0.07",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-04",,,"0.00",",,7,2400","0.0",",,7",,
"USC00161232","31.3944","-92.7163","33.5","2021-10-05",,,"0.00",",,7,2400","0.0",",,7",,
"USC00161232","31.3944","-92.7163","33.5","2021-10-06",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-07",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-08",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-09",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-10",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-11",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-12",,,"0.49",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-13",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-14",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-15",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-16",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-17",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-18",,,"0.00",",,7,2400",,,,
"USC00161232","31.3944","-92.7163","33.5","2021-10-19",,,"0.00",",,7,2400",,,,
