"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-02",,,,,,,"76",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-03",,,,,,,"76",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-04",,,,,,,"72",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-05",,,,,,,"70",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-06",,,,,,,"69",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-07",,,,,,,"71",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-08",,,,,,,"73",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-09",,,,,,,"74",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-10",,,,,,,"76",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-11",,,,,,,"75",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-12",,,,,,,"75",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-13",,,,,,,"78",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-14",,,,,,,"77",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-15",,,,,,,"77",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-16",,,,,,,"61",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-17",,,,,,,"57",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-18",,,,,,,"58",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-19",,,,,,,"62",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-20",,,,,,,"71",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-21",,,,,,,"74",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-22",,,,,,,"70",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-23",,,,,,,"72",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-24",,,,,,,"76",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-25",,,,,,,"76",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-26",,,,,,,"70",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-27",,,,,,,"70",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-28",,,,,,,"63",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-29",,,,,,,"59",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-30",,,,,,,"56",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-10-31",,,,,,,"56",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-01",,,,,,,"58",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-02",,,,,,,"59",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-03",,,,,,,"50",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-04",,,,,,,"47",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-05",,,,,,,"46",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-06",,,,,,,"47",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-07",,,,,,,"50",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-08",,,,,,,"53",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-09",,,,,,,"55",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-10",,,,,,,"61",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-11",,,,,,,"60",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-12",,,,,,,"55",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-13",,,,,,,"46",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-14",,,,,,,"53",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-15",,,,,,,"62",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-16",,,,,,,"67",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-17",,,,,,,"68",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-18",,,,,,,"53",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-19",,,,,,,"45",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-20",,,,,,,"53",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-21",,,,,,,"63",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-22",,,,,,,"56",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-23",,,,,,,"49",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-24",,,,,,,"58",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-25",,,,,,,"58",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-26",,,,,,,"44",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-27",,,,,,,"44",",,U"
"USR0000LKIS","31.495","-93.1981","61.0","2021-11-28",,,,,,,"49",",,U"
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-02",,,"0.22",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-03",,,"0.09",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-05",,,"0.23",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-06",,,"0.31",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-08",,,"0.03",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-12",,,"0.01",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-13",,,"0.02",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-15",,,"0.41",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-23",,,"0.02",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-24",,,"0.80",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-25",,,"0.00","T,,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-30",,,"0.15",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-08-31",,,"0.66",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-02",,,"0.00","T,,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-03",,,"0.18",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-04",,,"0.05",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-06",,,"0.42",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-07",,,"1.48",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-08",,,"0.02",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-09",,,"0.03",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-10",,,"2.21",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-11",,,"0.11",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-13",,,"0.12",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-15",,,"0.03",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-16",,,"0.17",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-19",,,"0.02",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-25",,,"0.92",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-26",,,"0.17",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-27",,,"1.52",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-28",,,"0.04",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-29",,,"0.00","T,,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-01",,,"0.10",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-02",,,"0.06",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-03",,,"0.01",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-16",,,"0.03",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-17",,,"1.61",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-18",,,"0.23",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-19",,,"0.01",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-20",,,"0.06",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-21",,,"0.02",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-22",,,"0.08",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-23",,,"0.07",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-10-31",,,"0.21",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-11-01",,,"0.60",",,N",,,,
"US1MEAR0028","46.625475","-67.9927616","184.4","2021-11-02",,,"0.01",",,N",,,,
"USC00166808","30.9678","-91.1003","31.1","2021-08-01",,,"0.40",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-02",,,"0.22",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-03",,,"0.14",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-04",,,"1.57",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-05",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-06",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-07",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-08",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-09",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-10",,,"0.20",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-11",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-12",,,"1.54",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-13",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-14",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-15",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-16",,,"0.32",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-17",,,"0.04",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-18",,,"1.14",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-19",,,"0.05",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-20",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-21",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-22",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-23",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-24",,,"0.15",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-25",,,"1.56",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-26",,,"0.04",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-27",,,"0.73",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-28",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-29",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-30",,,"1.55",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-08-31",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-01",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-02",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-03",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-04",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-05",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-06",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-07",,,"0.15",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-08",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-09",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-10",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-11",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-12",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-13",,,"0.18",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-14",,,"0.43",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-15",,,"3.07",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-16",,,"0.06",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-17",,,"0.72",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-18",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-19",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-20",,,"0.40",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-21",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-22",,,"0.63",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-23",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-24",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-25",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-26",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-27",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-28",,,"0.00",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-29",,,"0.30",",,7,0800","0.0",",,7",,
"USC00166808","30.9678","-91.1003","31.1","2021-09-30",,,"0.32",",,7,0800","0.0",",,7",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-01","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-02","0.89",",,7","0.22",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-03","0.00",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-04","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-05","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-06","0.00",",,7","0.09",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-07","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-08","0.00",",,7","0.05",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-09","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-10","0.00",",,7","0.01",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-11","4.03",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-12","2.91",",,7","0.03",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-13","2.91",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-14","0.00",",,7","0.04",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-15","4.92",",,7","1.15",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-16","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-17","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-18","0.00",",,7","0.02",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-19","0.00",",,7","0.55",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-20","2.91",",,7","0.23",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-21","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-22","6.93",",,7","0.02",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-23","2.01",",,7","0.35",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-24","2.01",",,7","0.04",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-25","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-26","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-27","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-28","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-29","2.91",",,7","0.28",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-30","2.01",",,7","0.02",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-08-31","0.00",",,7","0.15",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-01","2.91",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-02","6.93",",,7","0.92",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-03","6.93",",,7","0.01",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-04","2.01",",,7","0.07",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-05","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-06","0.00",",,7","0.12",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-07","2.01",",,7","0.03",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-08","2.91",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-09","0.00",",,7","0.26",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-10","0.00",",,7","1.53",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-11","0.00",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
