"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00173570","44.3744","-70.3163","214.9","2021-09-12","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-13","0.00",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-14","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-15","4.03",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-16",,,"0.53",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-17","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-18","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-19","0.00",",,7","0.41",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-20","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-21","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-22","2.91",",,7","0.01",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-23","6.93",",,7","0.08",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-24","2.91",",,7","0.02",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-25","0.00",",,7","0.54",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-26","0.00",",,7","0.03",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-27","0.89",",,7","0.16",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-28","0.00",",,7","0.01",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-29","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-09-30","2.91",",,7","0.02",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-01","0.00",",,7","0.09",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-02","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-03","0.00",",,7","0.03",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-04","0.00",",,7","0.16",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-05","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-06","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-07","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-08","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-09","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-10","0.00",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-11","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-12","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-13","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-14","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-15","4.03",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-16","2.91",",,7","0.33",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-17","8.95",",,7","0.53",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-18","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-19","2.01",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-20","2.91",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-21","2.01",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-22","2.01",",,7","0.12",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-23","0.00",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-24","8.95",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-25","0.00",",,7","0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-26","4.92",",,7","0.37",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-27","10.96",",,7","0.34",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-28","2.91",",,7","0.02",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-29","2.01",",,7","0.00",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-30","4.03",",,7","0.02",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-10-31","10.96",",,7","2.21",",,7,0700","0.0",",,7,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-01",,,"0.10",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-02",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-03",,,"0.01",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-10",,,"0.08",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-11",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-13",,,"1.66",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-14",,,"0.24",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-15",,,"0.21",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-16",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-18",,,"0.03",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-19",,,"0.12",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-22",,,"0.14",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-23",,,"0.10",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-26",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-27",,,"0.22",",,H,0700","1.1",",,H,0700",,
"USC00173570","44.3744","-70.3163","214.9","2021-11-28",,,"0.22",",,H,0700","1.1",",,H,0700",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-02",,,"1.25",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-03",,,"0.90",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-19",,,"0.07",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-20",,,"0.46",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-25",,,"0.08",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-27",,,"0.08",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-29",,,"0.24",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-30",,,"0.38",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-03",,,"0.20",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-06",,,"0.17",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-14",,,"0.23",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-15",,,"0.25",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-20",,,"0.24",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-22",,,"0.20",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-29",,,"0.52",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-09-30",,,"0.11",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-01",,,"0.03",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-02",,,"0.72",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-11",,,"0.11",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-19",,,"0.00",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-20",,,"0.00",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-28",,,"1.07",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-04",,,"0.30",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-11",,,"0.75",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-18",,,"0.04",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-19",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-22",,,"0.20",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-25",,,"0.43",",,N",,,,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LASN0003","31.7014271","-93.4070032","80.5","2021-11-28",,,"0.36",",,N",,,,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-02",,,"0.28",",,N",,,,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-14",,,"0.43",",,N",,,,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-17",,,"0.04",",,N",,,,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-18",,,"0.39",",,N",,,,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-19",,,"0.21",",,N",,,,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-20",,,"0.41",",,N",,,,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-29",,,"0.01",",,N",,,,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-30",,,"0.36",",,N",,,,
"US1LABS0008","32.8925","-93.646","99.1","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-02",,,"0.57",",,N",,,,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1LABS0008","32.8925","-93.646","99.1","2021-09-15",,,"0.00",",,N","0.0",",,N",,
