"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00173567","44.9466","-69.5456","97.5","2021-08-06",,,"0.20",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-08",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-12",,,"0.39",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-13",,,"0.45",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-15",,,"0.49",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-19",,,"0.13",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-20",,,"0.46",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-22",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-23",,,"0.11",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-24",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-29",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-30",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-08-31",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-02",,,"0.48",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-03",,,"0.28",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-04",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-06",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-07",,,"0.25",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-09",,,"0.18",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-10",,,"1.67",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-11",,,"0.11",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-12",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-16",,,"0.49",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-19",,,"0.35",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-22",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-23",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-25",,,"1.10",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-26",,,"1.41",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-27",,,"0.39",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-28",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-09-30",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-01",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-02",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-03",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-16",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-17",,,"0.97",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-18",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-22",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-23",,,"0.24",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-27",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-10-31",,,"1.85",",,7,0700","0.0",",,7,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-01",,,"0.45",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-11",,,"0.01",",,H,0700",,,,
"USC00173567","44.9466","-69.5456","97.5","2021-11-12",,,"0.00",",,H,0700",,,,
"USC00173567","44.9466","-69.5456","97.5","2021-11-13",,,"1.30",",,H,0700",,,,
"USC00173567","44.9466","-69.5456","97.5","2021-11-14",,,"0.00",",,H,0700",,,,
"USC00173567","44.9466","-69.5456","97.5","2021-11-15",,,"0.12",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-16",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-18",,,"0.36",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-19",,,"0.23",",,H,0700",,,,
"USC00173567","44.9466","-69.5456","97.5","2021-11-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-22",,,"0.27",",,H,0700",,,,
"USC00173567","44.9466","-69.5456","97.5","2021-11-23",,,"0.13",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-26",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-27",,,"0.21",",,H,0700","0.0",",,H,0700",,
"USC00173567","44.9466","-69.5456","97.5","2021-11-28",,,"0.01",",,H,0700","0.0",",,H,0700",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-02",,,"0.08",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-16",,,"2.98",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-17",,,"0.22",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-18",,,"0.79",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-19",,,"1.11",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-20",,,"1.36",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-29",,,"0.50",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-30",,,"0.70",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-01",,,"0.06",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-15",,,"0.06",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-19",,,"0.13",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-02",,,"0.48",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-03",,,"0.18",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-11",,,"0.02",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-13",,,"0.18",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-28",,,"1.02",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-11",,,"0.56",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-19",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-22",,,"0.41",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-25",,,"0.55",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-26",,,"0.32",",,N",,,,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LABS0019","32.460843","-93.656338","49.1","2021-11-28",,,"0.04",",,N",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-01","2.68",",,W","0.00","T,,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-02","2.46",",,W","0.68",",,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-03","2.24",",,W","0.00","T,,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-04","5.82",",,W","0.00",",,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-05","2.46",",,W","0.00",",,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-06","1.12",",,W","0.00",",,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-07","1.57",",,W","0.00",",,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-08","3.80",",,W","0.00","T,,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-09","2.91",",,W","0.00",",,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-10","1.12",",,W","0.08",",,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-11","2.68",",,W","1.79",",,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-12","2.24",",,W","1.46",",,W,2400",,,,
"USW00053865","30.34333","-89.82222","8.2","2021-08-13","1.79",",,W","0.21",",,W,2400",,,,
