"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00175736","44.6352","-70.0002","146.3","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-02",,,"0.82",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-03",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-04",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-06",,,"0.20",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-07",,,"0.64",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-09",,,"0.17",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-10",,,"1.46",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-16",,,"1.02",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-19",,,"0.14",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-23",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-24",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-25",,,"0.55",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-26",,,"0.45",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-09-30",,,"0.46",",,7,0700","0.0",",,7,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-01",,,"0.07",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-04",,,"0.04",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-13",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-14",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-15",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-16",,,"0.23",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-17",,,"0.67",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-18",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-19",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-21",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-22",,,"0.09",",,H,0700",,,,
"USC00175736","44.6352","-70.0002","146.3","2021-10-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-26",,,"0.18",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-27",,,"0.38",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-29",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-30",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-10-31",,,"2.03",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-01",,,"0.52",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-11",,,"0.03",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-13",,,"1.49",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-14",,,"0.06",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-15",,,"0.17",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-16",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-18",,,"0.12",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-19",,,"0.17",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-22",,,"0.14",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-23",,,"0.12",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-26",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-27",,,"0.26",",,H,0700","0.0",",,H,0700",,
"USC00175736","44.6352","-70.0002","146.3","2021-11-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-05",,,,,,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-06",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-10",,,"0.01",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-12",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-16",,,,,,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-18",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-19",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-20",,,"1.11",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-22",,,"0.01",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-23",,,"0.19",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-24",,,"0.07",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-29",,,,,,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-08-31",,,"0.21",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-02",,,"1.38",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-03",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-06",,,,,,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-07",,,"0.11",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-09",,,"0.01",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-10",,,"0.83",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-11",,,"0.07",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-13",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-16",,,"0.22",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-18",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-19",,,"0.02",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-22",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-24",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-25",,,"0.36",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-26",,,"1.24",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-27",,,"0.37",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-28",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-29",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-09-30",,,"0.01",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-01",,,"0.21",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-02",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-03",,,"0.01",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-04",,,"0.10",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-17",,,,,,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-20",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-22",,,"0.02",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-23",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-25",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-26",,,"0.34",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-27",,,"0.71",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-28",,,"0.15",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-30",,,"0.01",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-10-31",,,"3.71",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-01",,,"0.03",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-10",,,"0.08",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-11",,,"0.06",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-13",,,"1.50",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-14",,,"0.22",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-15",,,"0.20",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-16",,,"0.04",",,N","0.0","T,,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-18",,,"0.08",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-19",,,"0.24",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-20",,,"0.00","T,,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-22",,,"0.53",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-23",,,"0.09",",,N",,,,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-27",,,"0.50",",,N","0.0","T,,N",,
"US1MECM0138","43.87733","-70.0465","55.5","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USC00165920","31.1288","-92.065","25.9","2021-08-03",,,"0.30",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-08-04",,,"0.23",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-08-19",,,"0.82",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-08-20",,,"0.64",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-08-29",,,"0.24",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-08-31",,,"0.20",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-09-06",,,"2.80",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-09-15",,,"6.60",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-09-16",,,"1.83",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-09-17",,,"0.35",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-09-22",,,"0.07",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-10-03",,,"2.38",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-10-28",,,"1.15",",,7,0800",,,,
"USC00165920","31.1288","-92.065","25.9","2021-11-04",,,"0.30",",,H,0800",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-02",,,"0.11",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-05",,,"0.07",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-06",,,"0.25",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-10",,,"0.01",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-18",,,"0.00","T,,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-19",,,"0.00","T,,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-20",,,"0.42",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-29",,,"0.00","T,,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-02",,,"1.29",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-03",,,"0.04",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-04",,,"0.00","T,,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-06",,,"0.12",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-07",,,"0.13",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-09",,,"0.14",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-10",,,"1.18",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-12",,,"0.00","T,,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-15",,,"0.00",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-16",,,"0.37",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-18",,,"0.02",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-19",,,"0.09",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-20",,,"0.00",",,N","0.0",",,N",,
