"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-22",,,"0.02",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-23",,,"0.00","T,,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-24",,,"0.02",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-25",,,"0.44",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-26",,,"0.17",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-27",,,"0.23",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-28",,,"0.01",",,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-09-30",,,"0.00","T,,N",,,,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-01",,,"0.07",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-03",,,"0.03",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-04",,,"0.11",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-16",,,"0.87",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-17",,,"0.40",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-22",,,"0.01",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-23",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-25",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-26",,,"0.38",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-27",,,"0.75",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-28",,,"0.25",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-30",,,"0.01",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-10-31",,,"3.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-01",,,"0.18",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-10",,,"0.02",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-11",,,"0.03",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-13",,,"1.80",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-14",,,"0.33",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-15",,,"0.16",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-16",,,"0.00","T,,N","0.0","T,,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-17",,,"0.00","T,,N","0.0","T,,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-18",,,"0.09",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-19",,,"0.23",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-20",,,"0.00","T,,N","0.0","T,,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-22",,,"0.15",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-23",,,"0.06",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-27",,,"0.32",",,N","0.2",",,N",,
"US1MECM0137","43.900347","-70.308834","83.5","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"USC00161565","30.198","-91.1255","7.6","2021-08-01",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-02",,,"1.52",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-03",,,"1.78",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-04",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-05",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-06",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-07",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-08",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-09",,,"0.03",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-10",,,"0.02",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-11",,,"0.09",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-12",,,"2.39",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-13",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-14",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-15",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-16",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-17",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-18",,,"0.02",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-19",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-20",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-21",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-22",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-23",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-24",,,"0.50",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-25",,,"0.20",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-26",,,"0.02",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-27",,,"0.37",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-28",,,"0.14",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-29",,,"1.42",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-30",,,"0.36",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-08-31",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-01",,,"0.01",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-02",,,"0.10",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-03",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-04",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-05",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-06",,,"0.08",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-07",,,"0.77",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-08",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-09",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-10",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-11",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-12",,,"0.30",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-13",,,"0.32",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-14",,,"3.65",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-15",,,"1.80",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-16",,,"0.17",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-17",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-18",,,"0.26",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-19",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-20",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-21",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-22",,,"0.30",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-23",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-24",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-25",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-26",,,"0.00",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-27",,,"0.15",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-28",,,"0.30",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-29",,,"0.27",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-09-30",,,"2.30",",,7,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-01",,,"0.90",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-02",,,"0.03",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-03",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-04",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-05",,,"0.18",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-06",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-07",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-09",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-10",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-11",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-12",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-13",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-14",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-15",,,,,,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-16",,,"0.21",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-17",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-18",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-19",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-20",,,"0.30",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-21",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-23",,,,,,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-24",,,"0.08",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-25",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-26",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-27",,,"2.03",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-28",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-30",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-10-31",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-01",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-02",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-03",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-04",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-05",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-06",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-07",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-08",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-09",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-10",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-12",,,,,,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-13",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-14",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-15",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-16",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-17",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-18",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-20",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-21",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-22",,,"0.20",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-23",,,"0.00",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-27",,,"0.07",",,H,2400",,,,
"USC00161565","30.198","-91.1255","7.6","2021-11-28",,,"0.08",",,H,2400",,,,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-02",,,"0.03",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-06",,,,,,,,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-10",,,"0.02",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-11",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-12",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-15",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-19",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-20",,,"0.79",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-23",,,"0.53",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-24",,,"0.08",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-29",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-08-31",,,"0.12",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-02",,,"1.73",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-03",,,"0.02",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-06",,,"0.19",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-07",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-09",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-10",,,"0.96",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-11",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-13",,,"0.02",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-14",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-16",,,"0.24",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-17",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-18",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-19",,,"0.39",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-23",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-25",,,"0.30",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-26",,,"0.19",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-27",,,"0.24",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-28",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-29",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-09-30",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-01",,,"0.04",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-02",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-03",,,"0.02",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-04",,,"0.04",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-05",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-16",,,"0.99",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-18",,,,,,,,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-19",,,"0.02",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-22",,,"0.02",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-23",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-25",,,"0.02",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-26",,,"0.28",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-27",,,"0.72",",,N","0.0",",,N",,
