"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-28",,,"0.18",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-30",,,"0.05",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-10-31",,,"3.66",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-01",,,"0.06",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-03",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-04",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-10",,,"0.04",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-11",,,"0.03",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-13",,,"1.46",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-14",,,"0.46",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-15",,,"0.16",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-18",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-19",,,"0.29",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-21",,,"0.01",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-22",,,"0.38",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-23",,,"0.10",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-27",,,,,,,,
"US1MECM0018","43.702877","-70.305483","19.2","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-02",,,"0.88",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-06",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-12",,,"0.15",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-15",,,"0.10",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-18",,,"0.03",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-20",,,"0.26",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-22",,,"0.25",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-23",,,"0.32",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-25",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-28",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-29",,,"0.07",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-03",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-04",,,"0.00","T,,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-06",,,"0.02",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-07",,,"0.37",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-09",,,"0.38",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-10",,,"0.95",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-12",,,"0.00","T,,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-13",,,"0.00","T,,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-16",,,"0.39",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-18",,,"0.02",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-19",,,"0.00","T,,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-22",,,"0.02",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-23",,,"0.01",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-24",,,"0.03",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-25",,,"0.29",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-27",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-09-30",,,"0.00","T,,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-01",,,"0.03",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-04",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-08",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-17",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-24",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-26",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-27",,,"0.79",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-10-31",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-07",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-11",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-13",,,"1.25",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-14",,,"0.48",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-16",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-23",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-26",,,,,,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-27",,,"0.17",",,N",,,,
"US1MECM0139","44.037233","-70.7063","141.7","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-02",,,"0.19",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-03",,,"0.04",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-06",,,"0.26",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-09",,,"0.13",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-10",,,"0.01",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-11",,,"0.01",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-12",,,"0.00","T,,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-13",,,"0.32",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-15",,,"0.62",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-18",,,"0.06",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-20",,,"0.14",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-22",,,"0.00","T,,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-23",,,"0.19",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-24",,,"0.07",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-29",,,"0.13",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-08-31",,,"0.00","T,,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-02",,,"0.44",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-03",,,"0.05",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-04",,,"0.10",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-06",,,"0.36",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-07",,,"1.78",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-09",,,"0.23",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-10",,,"2.28",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-11",,,"0.02",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-16",,,"0.70",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-19",,,"0.44",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-23",,,"0.03",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-24",,,"0.01",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-25",,,"1.12",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-26",,,"0.93",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-27",,,"0.19",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-28",,,"0.04",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-09-30",,,"0.16",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-01",,,"0.00","T,,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-02",,,"0.00","T,,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-03",,,"0.00","T,,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-16",,,"0.17",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-17",,,"0.94",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-18",,,"0.02",",,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-19",,,"0.00","T,,N",,,,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-20",,,"0.05",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-22",,,"0.06",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-23",,,"0.21",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-26",,,"0.06",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-30",,,"0.00","T,,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-10-31",,,"1.75",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-01",,,"0.65",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-02",,,"0.00","T,,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-04",,,"0.00","T,,N","0.0","T,,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-10",,,"0.00","T,,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-13",,,"1.35",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-14",,,"0.01",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-15",,,"0.13",",,N","1.3",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-16",,,"0.01",",,N","0.0","T,,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-17",,,"0.00","T,,N","0.0","T,,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-18",,,"0.35",",,N","0.0","T,,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-19",,,"0.17",",,N","0.0","T,,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-20",,,"0.00","T,,N","0.0","T,,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-22",,,"0.27",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-23",,,"0.25",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-27",,,"0.23",",,N","2.0",",,N",,
"US1MESM0045","45.07098","-69.698607","319.1","2021-11-28",,,"0.00","T,,N","0.0","T,,N",,
"USC00162534","30.0719","-91.0278","9.1","2021-08-01",,,"0.13",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-02",,,"0.40",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-03",,,"0.46",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-04",,,"0.15",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-05",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-06",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-07",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-08",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-09",,,"0.15",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-10",,,"1.17",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-11",,,"0.02",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-12",,,"0.02",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-13",,,"0.61",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-14",,,"0.34",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-15",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-16",,,"0.63",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-17",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-18",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-19",,,"0.25",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-20",,,"0.05",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-21",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-22",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-23",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-24",,,"0.02",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-25",,,"0.05",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-26",,,"0.01",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-27",,,"0.17",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-28",,,"0.35",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-29",,,"0.03",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-30",,,"3.03",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-08-31",,,"0.03",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-01",,,"0.00","T,,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-02",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-03",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-04",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-05",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-06",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-07",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-08",,,"2.86",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-09",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-10",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-11",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-12",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-13",,,"0.06",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-14",,,"0.15",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-15",,,"5.84",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-16",,,"0.73",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-17",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-18",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-19",,,"0.04",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-20",,,"0.02",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-21",,,"0.03",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-22",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-23",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-24",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-25",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-26",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-27",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-28",,,"0.00",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-29",,,"0.26",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-09-30",,,"1.56",",,7,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-10-01",,,"0.66",",,H,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-10-02",,,"0.55",",,H,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-10-03",,,"0.07",",,H,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-10-04",,,"0.19",",,H,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-10-05",,,"0.00",",,H,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-10-06",,,"0.00",",,H,0800",,,,
"USC00162534","30.0719","-91.0278","9.1","2021-10-07",,,"0.00",",,H,0800",,,,
