"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-19",,,"0.02",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-20",,,"0.89",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-23",,,"0.65",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-08-31",,,"0.11",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-02",,,"1.84",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-03",,,"0.02",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-06",,,"0.16",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-10",,,"2.48",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-11",,,"0.02",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-13",,,"0.01",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-14",,,"0.00","T,,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-16",,,"0.30",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-18",,,"0.01",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-19",,,"0.16",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-22",,,"0.01",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-23",,,"0.00","T,,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-24",,,"0.02",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-25",,,"0.49",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-26",,,"0.20",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-27",,,"0.07",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-29",,,"0.01",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-01",,,"0.08",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-03",,,"0.03",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-04",,,"0.05",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-16",,,"1.27",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-17",,,"0.34",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-19",,,"0.17",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-22",,,"0.02",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-25",,,"0.02",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-27",,,"1.15",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-28",,,"0.17",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-30",,,"0.04",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-10-31",,,"4.08",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-01",,,"0.14",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-04",,,"0.01",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-10",,,"0.02",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-11",,,"0.02",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-13",,,"1.72",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-14",,,"0.51",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-15",,,"0.20",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-16",,,"0.00","T,,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-17",,,"0.00","T,,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-18",,,"0.01",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-19",,,"0.28",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-21",,,"0.08",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-22",,,"0.18",",,N",,,,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MECM0133","43.71756","-70.559235","112.8","2021-11-27",,,"0.36",",,N","0.6",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-02",,,"2.35",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-03",,,"0.25",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-04",,,"0.00","T,,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-09",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-10",,,"0.07",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-16",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-18",,,"0.07",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-19",,,"0.10",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-20",,,"0.06",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-23",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-30",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-08-31",,,"0.18",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-02",,,"1.25",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-07",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-13",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-15",,,"0.39",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-16",,,"0.00","T,,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-20",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-21",,,"0.00","T,,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-22",,,"0.20",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-24",,,"0.00","T,,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-27",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-09-30",,,"0.03",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-04",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-05",,,"0.02",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-12",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-18",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-21",,,"0.07",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-25",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-28",,,"0.87",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-10-29",,,"0.05",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-01",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-04",,,"0.08",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-05",,,"0.00","T,,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-08",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-12",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-15",,,"0.00",",L,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-18",,,"0.02",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-19",,,"0.24",",,N",,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-22",,,,,,,,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LAMD0001","32.383799","-91.179959","24.1","2021-11-24",,,"0.00","T,,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-02",,,"0.02",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-05",,,"0.21",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-06",,,"0.36",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-20",,,"0.95",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-27",,,,,,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-29",,,"0.01",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-09-02",,,"1.43",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-09-03",,,"0.04",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-09-06",,,"0.11",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-09-07",,,"0.20",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-09-27",,,,,,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-09-30",,,"0.03",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-01",,,"0.04",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-03",,,"0.04",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-04",,,"0.12",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-05",,,"0.00","T,,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-16",,,"0.72",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-22",,,"0.02",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-25",,,"0.01",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-26",,,"0.37",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-27",,,"0.75",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-28",,,"0.20",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-30",,,"0.05",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-10-31",,,"4.05",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-10",,,"0.10",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-11",,,"0.04",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-13",,,"1.57",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-14",,,"0.37",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-18",,,"0.12",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-19",,,"0.24",",,N",,,,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0015","43.866833","-70.150667","38.7","2021-11-22",,,"0.38",",,N",,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-01",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-02",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-03",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-04",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-05",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-06",,,"0.00","T,,7,0800",,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-07",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-08",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-09",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-10",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-11",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-12",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-13",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-14",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-15",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-16",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-17",,,,,,,,
"USC00165926","29.7852","-90.1158","0.9","2021-08-18",,,,,,,,
