"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MECM0128","43.609","-70.286","12.5","2021-08-02",,,"0.02",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-06",,,,,,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-10",,,"0.03",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-11",,,"0.01",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-15",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-18",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-19",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-20",,,"1.20",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-21",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-22",,,"0.01",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-23",,,"0.66",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-24",,,"0.25",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-08-31",,,"0.06",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-09-02",,,"1.98",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-03",,,"0.03",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-09-06",,,"0.13",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-07",,,"0.02",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-09-09",,,"0.05",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-10",,,"1.02",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-11",,,"0.02",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-09-13",,,"0.04",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-09-15",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-16",,,"0.25",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-09-18",,,"0.02",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-19",,,"0.50",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-09-22",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-09-25",,,"0.11",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-26",,,"0.43",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-27",,,"0.35",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-28",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-29",,,"0.02",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-09-30",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-01",,,"0.12",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-02",,,"0.00","T,,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-03",,,"0.02",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-04",,,"0.06",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-05",,,"0.09",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-11",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-16",,,"0.70",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-17",,,"0.40",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-18",,,"0.03",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-19",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-22",,,"0.02",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-25",,,"0.02",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-26",,,"0.30",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-27",,,"1.33",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-28",,,"0.19",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-10-30",,,"0.06",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-10-31",,,"3.84",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-01",,,"0.02",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-04",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-10",,,"0.01",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-11",,,"0.11",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-12",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-13",,,"1.48",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-14",,,"0.35",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-15",,,"0.18",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-16",,,"0.00","T,,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-19",,,"0.30",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-20",,,"0.00","T,,N","0.0","T,,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-22",,,"0.45",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-23",,,"0.09",",,N",,,,
"US1MECM0128","43.609","-70.286","12.5","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-27",,,"0.46",",,N","0.1",",,N",,
"US1MECM0128","43.609","-70.286","12.5","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-02",,,"0.01",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-03",,,"0.06",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-05",,,"1.48",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-06",,,"0.42",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-07",,,"0.00","T,,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-13",,,"0.00","T,,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-19",,,"0.10",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-20",,,"0.34",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-23",,,"0.15",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-02",,,"1.73",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-03",,,"2.10",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-04",,,"0.11",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-07",,,"0.03",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-10",,,"0.62",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-11",,,"0.16",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-13",,,"0.01",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-16",,,"0.06",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-18",,,"0.02",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-25",,,"0.02",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-26",,,"0.76",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-27",,,"0.59",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-28",,,"0.01",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-09-30",,,"0.05",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-01",,,"0.02",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-16",,,"0.12",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-17",,,"0.42",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-18",,,"0.16",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-20",,,"0.03",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-22",,,"0.01",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-23",,,"0.00","T,,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-24",,,"0.02",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-26",,,"0.04",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-27",,,"0.27",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-28",,,"0.19",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-10-31",,,"0.83",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-01",,,"0.28",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-10",,,"0.02",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-11",,,"0.34",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-12",,,"0.02",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-13",,,"0.69",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-14",,,"0.28",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-15",,,"0.09",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-16",,,"0.28",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-18",,,"0.24",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-19",,,"0.31",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-21",,,"0.01",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-22",,,"0.59",",,N",,,,
"US1MEWS0008","44.8569","-67.0683","16.8","2021-11-23",,,"0.66",",,N",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-01",,,"0.00",",,7,2400","0.0",",,7",,
"USC00160103","31.2488","-92.4488","25.9","2021-08-02",,,"0.25",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-03",,,"0.20",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-04",,,"0.00",",,7,2400","0.0",",,7",,
"USC00160103","31.2488","-92.4488","25.9","2021-08-05",,,"0.00",",,7,2400","0.0",",,7",,
"USC00160103","31.2488","-92.4488","25.9","2021-08-06",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-07",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-08",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-09",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-10",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-11",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-12",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-13",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-14",,,"0.00",",,7,2400","0.0",",,7",,
"USC00160103","31.2488","-92.4488","25.9","2021-08-15",,,"0.00",",,7,2400","0.0",",,7",,
"USC00160103","31.2488","-92.4488","25.9","2021-08-16",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-17",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-18",,,"0.00",",,7,2400","0.0",",,7",,
"USC00160103","31.2488","-92.4488","25.9","2021-08-19",,,"0.40",",,7,2400","0.0",",,7",,
"USC00160103","31.2488","-92.4488","25.9","2021-08-20",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-21",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-22",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-23",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-24",,,"0.00",",,7,2400","0.0",",,7",,
"USC00160103","31.2488","-92.4488","25.9","2021-08-25",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-26",,,"0.05",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-27",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-28",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-29",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-30",,,"0.30",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-08-31",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-01",,,"0.00",",,7,2400","0.0",",,7",,
"USC00160103","31.2488","-92.4488","25.9","2021-09-02",,,"0.00",",,7,2400","0.0",",,7",,
"USC00160103","31.2488","-92.4488","25.9","2021-09-03",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-04",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-05",,,"2.07",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-06",,,"0.50",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-07",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-08",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-09",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-10",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-11",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-12",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-13",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-14",,,"1.99",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-15",,,"1.98",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-16",,,"0.02",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-17",,,"0.10",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-18",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-19",,,"0.00",",,7,2400",,,,
"USC00160103","31.2488","-92.4488","25.9","2021-09-20",,,"0.00",",,7,2400",,,,
