"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00172443","44.4934","-68.4582","32.0","2021-10-19",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-20",,,"0.01",",,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-21",,,"0.03",",,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-22",,,"0.08",",,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-23",,,"0.00","T,,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-24",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-25",,,"0.03",",,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-26",,,"0.05",",,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-27",,,"0.25",",,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-28",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-29",,,"0.00",",,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-30",,,"0.12",",,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-10-31",,,"2.88",",,7,2400","0.0",",,7,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-01",,,"0.01",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-02",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-03",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-04",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-05",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-06",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-07",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-08",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-09",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-10",,,"0.31",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-11",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-12",,,"1.40",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-13",,,"0.30",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-14",,,"0.18",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-15",,,"0.38",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-16",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-17",,,"0.01",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-18",,,"0.20",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-19",,,"0.36",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-20",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-21",,,"0.27",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-22",,,"0.95",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-23",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-24",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-25",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-26",,,"0.36",",,H,2400","0.0",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-27",,,"0.25",",,H,2400","1.4",",,H,2400",,
"USC00172443","44.4934","-68.4582","32.0","2021-11-28",,,"0.00",",,H,2400","0.0",",,H,2400",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-02",,,"0.15",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-06",,,"0.81",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-11",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-12",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-13",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-15",,,"1.56",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-19",,,"0.19",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-20",,,"0.31",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-22",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-23",,,"0.29",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-24",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-29",,,"0.13",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-30",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-08-31",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-02",,,"0.88",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-03",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-04",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-06",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-07",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-09",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-10",,,"1.04",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-16",,,"0.54",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-19",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-22",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-23",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-24",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-25",,,"0.45",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-26",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-27",,,"0.23",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-28",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-09-30",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-01",,,"0.15",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-08",,,"0.00",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-10-09",,,"0.00",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-10-10",,,"0.00",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-10-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-13",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-14",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-15",,,"0.00",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-10-16",,,"0.32",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-10-17",,,"0.34",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-10-18",,,"0.00",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-10-19",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-21",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-22",,,"0.12",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-10-23",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-26",,,"0.24",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-27",,,"0.24",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-29",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-30",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-10-31",,,"2.30",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-01",,,"0.16",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-10",,,"0.11",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-11",,,"0.00",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-11-12",,,"0.00",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-11-13",,,"1.61",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-11-14",,,"0.21",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-11-15",,,"0.17",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-16",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-18",,,"0.11",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-19",,,"0.09",",,H,0700",,,,
"USC00174745","44.4716","-70.1594","115.8","2021-11-20",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-22",,,"0.21",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-23",,,"0.03",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-26",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-27",,,"0.27",",,H,0700","0.5",",,H,0700",,
"USC00174745","44.4716","-70.1594","115.8","2021-11-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-08-01",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-02",,,"0.21",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-03",,,"0.10",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-04",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-05",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-06",,,"0.18",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-07",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-08",,,"0.15",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-09",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-10",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-11",,,"0.00","T,,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-15",,,,,,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-16",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-17",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-18",,,"0.01",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-19",,,"0.03",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-20",,,"0.07",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-21",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-22",,,"0.00","T,,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-23",,,"0.05",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-24",,,"0.07",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-25",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-26",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-27",,,"0.00","T,,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-28",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-29",,,"0.01",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-30",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-08-31",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-01",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-02",,,"0.56",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-03",,,"0.00","T,,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-04",,,"0.31",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-05",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-06",,,"0.19",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-07",,,"0.64",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-08",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-09",,,"0.14",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-10",,,"1.63",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-11",,,"0.07",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-12",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-13",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-14",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-15",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-16",,,"0.90",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-17",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-18",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-19",,,"0.59",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-20",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-21",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-22",,,"0.03",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-23",,,"0.00","T,,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-24",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-25",,,"0.91",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-26",,,"2.55",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-27",,,"0.52",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-28",,,"0.05",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-29",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-09-30",,,"0.24",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-01",,,"0.14",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-02",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-03",,,"0.00","T,,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-04",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-05",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-06",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-07",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-08",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-09",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-10",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-11",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-12",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-13",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-14",,,"0.00",",,7,0700",,,,
"USC00172440","45.1369","-69.2806","193.5","2021-10-15",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-16",,,"0.15",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-17",,,"1.01",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-18",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-22",,,"0.18",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-23",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-26",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-27",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-10-31",,,"2.41",",,7,0700","0.0",",,7,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-11-01",,,"0.15",",,H,0700","0.0",",,H,0700",,
"USC00172440","45.1369","-69.2806","193.5","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
