"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-12",,,,,,,"75",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-13",,,,,,,"79",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-14",,,,,,,"75",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-15",,,,,,,"77",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-16",,,,,,,"80",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-17",,,,,,,"78",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-18",,,,,,,"78",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-19",,,,,,,"78",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-20",,,,,,,"79",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-21",,,,,,,"82",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-22",,,,,,,"72",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-23",,,,,,,"65",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-24",,,,,,,"65",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-25",,,,,,,"67",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-26",,,,,,,"68",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-27",,,,,,,"73",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-28",,,,,,,"76",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-29",,,,,,,"74",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-09-30",,,,,,,"77",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-01",,,,,,,"78",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-02",,,,,,,"76",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-03",,,,,,,"77",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-04",,,,,,,"76",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-05",,,,,,,"73",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-06",,,,,,,"74",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-07",,,,,,,"74",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-08",,,,,,,"74",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-09",,,,,,,"73",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-10",,,,,,,"74",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-11",,,,,,,"77",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-12",,,,,,,"78",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-13",,,,,,,"76",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-14",,,,,,,"76",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-15",,,,,,,"77",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-16",,,,,,,"68",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-17",,,,,,,"58",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-18",,,,,,,"60",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-19",,,,,,,"65",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-20",,,,,,,"74",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-21",,,,,,,"77",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-22",,,,,,,"75",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-23",,,,,,,"71",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-24",,,,,,,"73",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-25",,,,,,,"74",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-26",,,,,,,"69",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-27",,,,,,,"71",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-28",,,,,,,"67",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-29",,,,,,,"60",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-30",,,,,,,"55",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-10-31",,,,,,,"58",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-01",,,,,,,"60",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-02",,,,,,,"60",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-03",,,,,,,"59",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-04",,,,,,,"57",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-05",,,,,,,"56",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-06",,,,,,,"53",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-07",,,,,,,"52",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-08",,,,,,,"54",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-09",,,,,,,"57",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-10",,,,,,,"61",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-11",,,,,,,"65",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-12",,,,,,,"60",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-13",,,,,,,"50",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-14",,,,,,,"48",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-15",,,,,,,"57",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-16",,,,,,,"61",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-17",,,,,,,"68",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-18",,,,,,,"64",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-19",,,,,,,"54",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-20",,,,,,,"58",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-21",,,,,,,"64",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-22",,,,,,,"60",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-23",,,,,,,"48",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-24",,,,,,,"55",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-25",,,,,,,"63",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-26",,,,,,,"53",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-27",,,,,,,"48",",,U"
"USR0000LBBR","30.3167","-89.9333","3.4","2021-11-28",,,,,,,"52",",,U"
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-02",,,"0.22",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-06",,,"0.06",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-08",,,"0.04",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-10",,,"0.00",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-12",,,"0.02",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-13",,,"0.01",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-14",,,"0.02",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-15",,,"0.82",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-18",,,"0.01",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-19",,,"0.17",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-20",,,"0.21",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-21",,,"0.00",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-22",,,"0.04",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-23",,,"0.32",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-24",,,"0.06",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-29",,,"0.27",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-30",,,"0.04",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-08-31",,,"0.20",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-02",,,"0.85",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-03",,,"0.03",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-04",,,"0.04",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-06",,,"0.16",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-07",,,"0.03",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-09",,,"0.30",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-10",,,"1.21",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-15",,,"0.01",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-16",,,"0.46",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-19",,,"0.03",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-22",,,"0.02",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-23",,,"0.07",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-24",,,"0.04",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-25",,,"0.38",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-26",,,"0.04",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-27",,,"0.05",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-01",,,"0.10",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-03",,,"0.03",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-04",,,"0.15",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-16",,,"0.28",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-17",,,"0.51",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-19",,,"0.02",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-20",,,"0.00","T,,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-21",,,"0.03",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-22",,,"0.12",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-26",,,"0.37",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-27",,,"0.38",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-28",,,"0.04",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-30",,,"0.02",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-10-31",,,"1.87",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-01",,,"0.40",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-02",,,"0.00","T,,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-10",,,"0.04",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-11",,,"0.03",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-13",,,"1.62",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-14",,,"0.22",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-15",,,"0.16",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-17",,,"0.00","T,,N","0.0","T,,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-18",,,"0.03",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-19",,,"0.10",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-20",,,"0.00","T,,N","0.0","T,,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-22",,,"0.14",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-23",,,"0.04",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-26",,,"0.00","T,,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-27",,,"0.17",",,N",,,,
"US1MEOX0002","44.39318334","-70.34755385","165.8","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-01",,,"1.26",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-04",,,,,,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-09",,,"0.02",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-10",,,"0.08",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-14",,,"0.38",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-16",,,"0.06",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-18",,,"0.05",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-19",,,"0.00","T,,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-20",,,"0.00","T,,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-24",,,"0.01",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-25",,,"0.00","T,,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-26",,,"0.00","T,,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-27",,,"0.17",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-28",,,"0.47",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-08-29",,,"0.16",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-02",,,"0.02",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-08",,,"0.16",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-13",,,"0.00","T,,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-14",,,"0.16",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-15",,,"4.02",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-16",,,"0.06",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-17",,,"1.47",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-18",,,"0.07",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-21",,,"0.00","T,,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-29",,,"0.16",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-09-30",,,"0.92",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-03",,,"0.17",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-04",,,"0.13",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-06",,,"0.01",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-16",,,"0.20",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-21",,,"0.31",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-25",,,"0.34",",,N",,,,
"US1LALV0012","30.612401","-90.819769","24.4","2021-10-26",,,"0.00",",,N","0.0",",,N",,
