"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-15",,,"0.12",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-18",,,"0.09",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-19",,,"0.01",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-20",,,"0.02",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-23",,,"0.14",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-24",,,"0.05",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-27",,,"0.00","T,,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-29",,,"0.05",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-30",,,"0.03",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-08-31",,,"0.01",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-02",,,"0.33",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-03",,,"0.18",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-04",,,"0.07",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-06",,,"0.23",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-07",,,"0.24",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-09",,,"0.11",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-10",,,"3.03",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-11",,,"0.08",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-16",,,"0.86",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-19",,,"0.73",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-25",,,,,,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-26",,,"1.32",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-27",,,"0.38",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-28",,,"0.06",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-09-30",,,"0.12",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-01",,,"0.09",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-02",,,"0.00","T,,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-17",,,,,,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-18",,,"0.03",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-23",,,,,,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-26",,,"0.00","T,,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-27",,,"0.00","T,,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-28",,,"0.00",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-10-31",,,"2.16",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-01",,,"0.55",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-02",,,"0.00",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-06",,,,,,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-11",,,"0.00","T,,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-13",,,"1.65",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-15",,,"0.11",",,N","0.8",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-16",,,"0.03",",,N",,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-18",,,,,,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-19",,,"0.09",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-20",,,"0.00","T,,N","0.0","T,,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-22",,,"0.39",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-23",,,"0.19",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-27",,,,,,,,
"US1MEPS0009","45.218051","-69.547912","219.8","2021-11-28",,,"0.00","T,,N","0.0","T,,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-01",,,"0.32",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-02",,,"0.11",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-03",,,"1.09",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-04",,,"1.27",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-10",,,"0.12",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-12",,,"0.03",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-13",,,"0.48",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-19",,,"0.28",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-20",,,"0.04",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-24",,,"0.37",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-28",,,"0.63",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-29",,,"0.10",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-08-30",,,"3.27",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-05",,,"0.23",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-08",,,"0.51",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-15",,,"4.93",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-16",,,"0.53",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-18",,,"0.25",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-19",,,"0.85",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-22",,,"0.12",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-28",,,"0.08",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-29",,,"0.34",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-09-30",,,"3.47",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-01",,,"0.94",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-02",,,"0.09",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-03",,,"0.55",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-04",,,"0.76",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-21",,,"1.09",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-25",,,"0.51",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-28",,,"1.47",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-12",,,"0.15",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-18",,,"0.04",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-19",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-22",,,"0.38",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-26",,,"0.08",",,N",,,,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LAAS0019","30.276934","-90.979147","6.1","2021-11-28",,,"0.08",",,N",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-01",,,"0.50",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-02",,,"1.75",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-03",,,"1.05",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-04",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-05",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-06",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-07",,,"0.02",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-08",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-09",,,"0.25",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-10",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-11",,,"0.05",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-12",,,"0.05",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-13",,,"0.09",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-14",,,"0.25",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-15",,,"0.25",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-16",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-17",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-18",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-19",,,"0.10",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-20",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-21",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-22",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-23",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-24",,,"2.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-25",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-26",,,"0.12",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-27",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-28",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-29",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-30",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-08-31",,,"0.85",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-01",,,"0.01",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-02",,,"0.43",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-03",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-04",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-05",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-06",,,"0.60",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-07",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-08",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-09",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-10",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-11",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-12",,,"0.03",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-13",,,"1.60",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-14",,,"2.50",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-15",,,"0.02",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-16",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-17",,,"0.01",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-18",,,"0.45",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-19",,,"0.20",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-20",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-21",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-22",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-23",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-24",,,"0.00",",,7,2400",,,,
"USC00168831","30.2383","-93.3447","3.0","2021-09-25",,,"0.00",",,7,2400",,,,
