"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-20",,,,,,,"82",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-21",,,,,,,"83",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-22",,,,,,,"85",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-23",,,,,,,"85",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-24",,,,,,,"85",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-25",,,,,,,"82",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-26",,,,,,,"83",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-27",,,,,,,"83",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-28",,,,,,,"81",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-29",,,,,,,"81",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-30",,,,,,,"80",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-08-31",,,,,,,"81",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-01",,,,,,,"84",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-02",,,,,,,"82",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-03",,,,,,,"82",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-04",,,,,,,"82",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-05",,,,,,,"83",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-06",,,,,,,"78",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-07",,,,,,,"73",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-08",,,,,,,"76",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-09",,,,,,,"74",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-10",,,,,,,"72",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-11",,,,,,,"71",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-12",,,,,,,"74",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-13",,,,,,,"77",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-14",,,,,,,"75",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-15",,,,,,,"75",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-16",,,,,,,"74",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-17",,,,,,,"76",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-18",,,,,,,"78",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-19",,,,,,,"77",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-20",,,,,,,"78",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-21",,,,,,,"78",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-22",,,,,,,"66",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-23",,,,,,,"64",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-24",,,,,,,"65",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-25",,,,,,,"68",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-26",,,,,,,"69",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-27",,,,,,,"71",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-28",,,,,,,"75",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-29",,,,,,,"73",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-09-30",,,,,,,"76",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-01",,,,,,,"73",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-02",,,,,,,"75",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-03",,,,,,,"75",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-04",,,,,,,"71",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-05",,,,,,,"70",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-06",,,,,,,"68",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-07",,,,,,,"70",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-08",,,,,,,"72",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-09",,,,,,,"74",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-10",,,,,,,"77",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-11",,,,,,,"72",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-12",,,,,,,"69",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-13",,,,,,,"78",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-14",,,,,,,"76",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-15",,,,,,,"76",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-16",,,,,,,"58",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-17",,,,,,,"56",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-18",,,,,,,"57",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-19",,,,,,,"58",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-20",,,,,,,"66",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-21",,,,,,,"70",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-22",,,,,,,"61",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-23",,,,,,,"70",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-24",,,,,,,"75",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-25",,,,,,,"73",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-26",,,,,,,"66",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-27",,,,,,,"67",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-28",,,,,,,"58",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-29",,,,,,,"57",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-30",,,,,,,"56",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-10-31",,,,,,,"55",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-01",,,,,,,"56",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-02",,,,,,,"54",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-03",,,,,,,"45",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-04",,,,,,,"47",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-05",,,,,,,"45",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-06",,,,,,,"47",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-07",,,,,,,"49",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-08",,,,,,,"51",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-09",,,,,,,"52",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-10",,,,,,,"59",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-11",,,,,,,"60",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-12",,,,,,,"51",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-13",,,,,,,"44",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-14",,,,,,,"50",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-15",,,,,,,"59",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-16",,,,,,,"67",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-17",,,,,,,"69",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-18",,,,,,,"51",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-19",,,,,,,"42",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-20",,,,,,,"50",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-21",,,,,,,"62",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-22",,,,,,,"52",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-23",,,,,,,"47",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-24",,,,,,,"58",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-25",,,,,,,"56",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-26",,,,,,,"41",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-27",,,,,,,"42",",,U"
"USR0000LCAN","32.8042","-93.0667","70.1","2021-11-28",,,,,,,"52",",,U"
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-03",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-09",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-10",,,"0.00","T,,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-12",,,"0.11",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-16",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-18",,,"0.03",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-20",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-24",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-27",,,"0.06",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-08-30",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-01",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-02",,,"1.50",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-03",,,"0.06",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-07",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-09",,,"0.55",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-10",,,"0.82",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-13",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-16",,,"0.20",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-20",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-22",,,"0.03",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-23",,,"0.04",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-24",,,"0.04",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-27",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-28",,,"0.02",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-29",,,"0.01",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-01",,,"0.03",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-07",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-09",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-12",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-18",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-19",,,"0.00","T,,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-22",,,"0.04",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-25",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-26",,,"0.39",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-27",,,"1.03",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-28",,,"0.09",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-11-02",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-11-08",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-11-10",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-11-19",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-11-20",,,"0.00","T,,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-11-22",,,,,,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-11-23",,,"0.03",",,N",,,,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0035","43.833953","-70.938297","195.7","2021-11-26",,,,,,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-02",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-03",,,"0.64",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-04",,,"0.58",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-08",,,"0.02",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-09",,,"0.02",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-13",,,"0.01",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-15",,,"0.01",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-17",,,"0.12",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-19",,,"0.06",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-20",,,"0.07",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-25",,,"0.46",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-27",,,"0.14",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-28",,,"0.03",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-02",,,"1.26",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-06",,,"0.07",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-14",,,"0.39",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-15",,,"3.53",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-16",,,"0.32",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-17",,,"0.20",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-18",,,"0.02",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-20",,,"1.14",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-22",,,"0.17",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-28",,,"1.22",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-29",,,"5.03",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-09-30",,,"0.05",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-02",,,"0.10",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-03",,,"0.03",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-04",,,"0.28",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-11",,,"0.02",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-12",,,"0.15",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-13",,,"0.06",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-24",,,"0.21",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-28",,,"0.88",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-04",,,"0.48",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-11",,,"0.57",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-12",,,"0.11",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-22",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-26",,,"0.02",",,N",,,,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1LAVN0004","31.039364","-93.311775","66.8","2021-11-28",,,"0.26",",,N",,,,
"USC00173295","43.8925","-70.2544","115.2","2021-08-01",,,"0.00","T,,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-02",,,"0.10",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-03",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-04",,,"0.00","T,,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-05",,,"0.34",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-06",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-07",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-08",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-09",,,"0.01",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-10",,,"0.01",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-11",,,"0.00","T,,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-12",,,"0.01",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-13",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-14",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-15",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-16",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-17",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-18",,,"0.00","T,,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-19",,,"0.44",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-20",,,"0.06",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-21",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-22",,,"0.18",",,7,2400","0.0",",,7,0700",,
