"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00173295","43.8925","-70.2544","115.2","2021-08-23",,,"0.06",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-24",,,"0.28",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-25",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-26",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-27",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-28",,,"0.01",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-29",,,"0.01",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-30",,,"0.16",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-08-31",,,"0.02",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-01",,,"0.36",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-02",,,"1.21",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-03",,,"0.00","T,,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-04",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-05",,,"0.10",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-06",,,"0.16",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-07",,,"0.00","T,,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-08",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-09",,,"1.35",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-10",,,"0.21",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-11",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-12",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-13",,,"0.00","T,,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-14",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-15",,,"0.35",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-16",,,"0.05",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-17",,,"0.00","T,,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-18",,,"0.04",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-19",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-20",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-21",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-22",,,"0.02",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-23",,,"0.03",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-24",,,"0.87",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-25",,,"0.04",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-26",,,"0.40",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-27",,,"0.03",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-28",,,"0.01",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-29",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-09-30",,,"0.09",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-01",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-02",,,"0.04",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-03",,,"0.16",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-04",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-05",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-06",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-07",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-08",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-09",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-10",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-11",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-12",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-13",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-14",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-15",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-16",,,"1.38",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-17",,,"0.25",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-18",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-19",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-20",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-21",,,"0.01",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-22",,,"0.01",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-23",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-24",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-25",,,"0.33",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-26",,,"0.84",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-27",,,"0.24",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-28",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-29",,,"0.00",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-30",,,"1.52",",,7,2400","0.0",",,7,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-10-31",,,"1.84",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-01",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-02",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-03",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-04",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-05",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-06",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-07",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-08",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-09",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-10",,,"0.07",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-11",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-12",,,"1.75",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-13",,,"0.34",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-14",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-15",,,"0.22",",,D,2400","0.0","T,,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-16",,,"0.00","T,,D,2400","0.0","T,,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-17",,,"0.02",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-18",,,"0.10",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-19",,,"0.19",",,D,2400","0.0","T,,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-20",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-21",,,"0.04",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-22",,,"0.25",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-23",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-24",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-25",,,"0.00",",,D,2400","0.0",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-26",,,"0.26",",,D,2400","0.1",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-27",,,"0.02",",,D,2400","0.3",",,D,0700",,
"USC00173295","43.8925","-70.2544","115.2","2021-11-28",,,"0.00","T,,D,2400","0.0","T,,D,0700",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-02",,,"0.33",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-03",,,"0.02",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-06",,,"0.01",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-08",,,"0.09",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-11",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-12",,,"0.28",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-13",,,"0.01",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-14",,,"0.07",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-15",,,"0.89",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-16",,,"0.02",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-18",,,"0.05",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-19",,,"0.02",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-20",,,"0.16",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-24",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-28",,,"0.00","T,,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-29",,,"0.57",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-30",,,"0.11",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-08-31",,,"0.72",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-01",,,"0.00","T,,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-02",,,"0.38",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-04",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-06",,,"0.11",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-07",,,"0.49",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-09",,,"0.46",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-10",,,"0.35",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-11",,,"0.02",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-14",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-16",,,"0.67",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-17",,,"0.00","T,,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-21",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-23",,,"0.20",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-25",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-26",,,"0.02",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-28",,,"0.00","T,,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-01",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-02",,,"0.00","T,,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-03",,,"0.22",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-05",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-06",,,"0.01",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-09",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-10",,,"0.00","T,,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-16",,,"0.19",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-17",,,"0.66",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-20",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-22",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-23",,,"0.01",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-26",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-27",,,"0.82",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-30",,,"0.07",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-10-31",,,"1.78",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-01",,,"0.48",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-04",,,"0.04",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-05",,,"0.00","T,,N","0.0","T,,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-10",,,"0.11",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-11",,,"0.09",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-13",,,"1.37",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-14",,,"0.15",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-15",,,"0.08",",,N","0.5",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-16",,,"0.02",",,N","0.0","T,,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-18",,,"0.06",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-19",,,"0.11",",,N","0.1",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-20",,,"0.01",",,N","0.0","T,,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-22",,,"0.06",",,N",,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-24",,,,,,,,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-26",,,"0.00",",,N","0.0",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-27",,,"0.20",",,N","0.1",",,N",,
"US1MEOX0034","44.641568","-70.827823","287.4","2021-11-28",,,"0.01",",,N","0.1",",,N",,
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-01",,,,,,,"85",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-02",,,,,,,"76",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-03",,,,,,,"79",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-04",,,,,,,"80",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-05",,,,,,,"79",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-06",,,,,,,"80",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-07",,,,,,,"80",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-08",,,,,,,"82",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-09",,,,,,,"82",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-10",,,,,,,"84",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-11",,,,,,,"82",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-12",,,,,,,"78",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-13",,,,,,,"82",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-14",,,,,,,"80",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-15",,,,,,,"80",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-16",,,,,,,"79",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-17",,,,,,,"82",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-18",,,,,,,"82",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-19",,,,,,,"81",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-20",,,,,,,"83",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-21",,,,,,,"83",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-22",,,,,,,"85",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-23",,,,,,,"85",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-24",,,,,,,"81",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-25",,,,,,,"83",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-26",,,,,,,"81",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-27",,,,,,,"82",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-28",,,,,,,"79",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-29",,,,,,,"79",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-30",,,,,,,"80",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-08-31",,,,,,,"84",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-01",,,,,,,"80",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-02",,,,,,,"79",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-03",,,,,,,"80",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-04",,,,,,,"83",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-05",,,,,,,"84",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-06",,,,,,,"77",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-07",,,,,,,"77",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-08",,,,,,,"80",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-09",,,,,,,"79",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-10",,,,,,,"75",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-11",,,,,,,"74",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-12",,,,,,,"76",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-13",,,,,,,"78",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-14",,,,,,,"72",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-15",,,,,,,"73",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-16",,,,,,,"73",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-17",,,,,,,"78",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-18",,,,,,,"79",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-19",,,,,,,"76",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-20",,,,,,,"79",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-21",,,,,,,"81",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-22",,,,,,,"70",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-23",,,,,,,"68",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-24",,,,,,,"67",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-25",,,,,,,"69",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-26",,,,,,,"71",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-27",,,,,,,"77",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-28",,,,,,,"71",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-29",,,,,,,"73",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-09-30",,,,,,,"76",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-10-01",,,,,,,"74",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-10-02",,,,,,,"75",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-10-03",,,,,,,"76",",,U"
"USR0000LVER","31.0167","-93.1869","106.7","2021-10-04",,,,,,,"75",",,U"
