"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USC00175460","45.5853","-69.7187","316.1","2021-09-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-04",,,"0.37",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-06",,,"0.15",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-07",,,"0.61",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-09",,,"0.34",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-10",,,"0.75",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-11",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-16",,,"0.80",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-19",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-25",,,"0.83",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-26",,,"0.91",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-27",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-28",,,"0.00","T,,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-09-30",,,"0.22",",,7,0700","0.0",",,7,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-03",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-05",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-07",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-11",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-12",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-13",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-14",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-15",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-16",,,"0.15",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-17",,,"0.83",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-18",,,"0.05",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-19",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-20",,,"0.01",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-22",,,"0.15",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-23",,,"0.04",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-26",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-27",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-28",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-29",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-30",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-10-31",,,"1.46",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-01",,,"0.38",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-04",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-06",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-07",,,"0.00",",,H,0700",,,,
"USC00175460","45.5853","-69.7187","316.1","2021-11-08",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-09",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-10",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-14",,,"0.09",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-15",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-16",,,"0.06",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-17",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-20",,,"0.02",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-21",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-24",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-25",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-26",,,"0.03",",,H,0700","0.0",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-27",,,"0.46",",,H,0700","3.5",",,H,0700",,
"USC00175460","45.5853","-69.7187","316.1","2021-11-28",,,"0.04",",,H,0700","0.0",",,H,0700",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-02",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-03",,,"0.20",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-04",,,"0.15",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-09",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-10",,,"0.21",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-12",,,"0.04",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-16",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-18",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-19",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-23",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-25",,,"0.09",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-26",,,"0.49",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-30",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-07",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-13",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-14",,,"0.82",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-15",,,"8.19",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-17",,,"3.93",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-20",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-22",,,"0.34",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-27",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-29",,,"0.67",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-09-30",,,"0.26",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-01",,,"0.77",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-04",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-12",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-18",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-25",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-28",,,"0.94",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-01",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-04",,,"0.07",",,N",,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-08",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-15",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-19",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-22",,,,,,,,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1LAEV0002","30.688369","-92.27826512","22.6","2021-11-26",,,,,,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-02",,,"3.27",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-03",,,"0.18",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-15",,,"0.59",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-18",,,"0.24",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-19",,,"0.57",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-20",,,"1.64",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-21",,,"0.03",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-29",,,"0.66",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-30",,,"0.83",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-08-31",,,"0.11",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-06",,,"0.04",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-15",,,"0.03",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-18",,,"0.55",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-19",,,"0.88",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-22",,,"0.60",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-29",,,"0.05",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-09-30",,,"0.18",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-01",,,"0.11",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-02",,,"1.09",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-03",,,"0.48",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-06",,,"0.13",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-11",,,"0.05",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-13",,,"0.13",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-16",,,"0.48",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-26",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-28",,,"0.61",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-29",,,"0.02",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-11-03",,,"0.10",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-11-04",,,"0.52",",,N",,,,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1LALN0003","32.6093","-92.66288333","54.6","2021-11-10",,,"0.00",",,N","0.0",",,N",,
