"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USW00013942","32.5155","-92.0405","24.1","2021-11-17","8.50",",,W","0.00",",,W,2400","0.0",",,W",,
"USW00013942","32.5155","-92.0405","24.1","2021-11-18","10.07",",,W","0.17",",,W,2400","0.0",",,W",,
"USW00013942","32.5155","-92.0405","24.1","2021-11-19","4.70",",,W","0.00",",,W,2400","0.0",",,W",,
"USW00013942","32.5155","-92.0405","24.1","2021-11-20","1.57",",,W","0.00",",,W,2400","0.0",",,W",,
"USW00013942","32.5155","-92.0405","24.1","2021-11-21","7.16",",,W","0.43",",,W,2400","0.0",",,W",,
"USW00013942","32.5155","-92.0405","24.1","2021-11-22","7.61",",,W","0.00",",,W,2400","0.0",",,W",,
"USW00013942","32.5155","-92.0405","24.1","2021-11-23","2.46",",,W","0.00",",,W,2400","0.0",",,W",,
"USW00013942","32.5155","-92.0405","24.1","2021-11-24","5.82",",,W","0.00",",,W,2400","0.0",",,W",,
"USW00013942","32.5155","-92.0405","24.1","2021-11-25","8.50",",,W","0.27",",,D,2400","0.0",",,D",,
"USW00013942","32.5155","-92.0405","24.1","2021-11-26","4.70",",,W","0.00",",,D,2400","0.0",",,D",,
"USW00013942","32.5155","-92.0405","24.1","2021-11-27","4.03",",,W","0.00","T,,D,2400","0.0",",,D",,
"USW00013942","32.5155","-92.0405","24.1","2021-11-28","3.58",",,W","0.13",",,D,2400","0.0",",,D",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-02",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-03",,,"0.01",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-04",,,"0.21",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-05",,,"0.68",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-07",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-14",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-16",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-18",,,"0.12",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-19",,,"0.03",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-23",,,"0.04",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-24",,,"0.16",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-26",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-08-31",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-02",,,"0.44",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-03",,,"0.68",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-04",,,"0.10",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-06",,,"0.09",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-07",,,"0.14",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-10",,,"3.34",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-11",,,"0.23",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-14",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-16",,,"0.37",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-17",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-18",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-22",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-23",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-25",,,"0.06",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-26",,,"0.96",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-27",,,"1.32",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-09-30",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-01",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-02",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-03",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-04",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-05",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-06",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-07",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-08",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-09",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-10",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-11",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-12",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-13",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-14",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-15",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-16",,,"0.31",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-17",,,"1.90",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-18",,,"0.08",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-19",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-20",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-21",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-22",,,"0.02",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-23",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-24",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-25",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-26",,,"0.05",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-27",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-28",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-29",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-30",,,"0.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-10-31",,,"1.00",",,7,0700","0.0",",,7,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-11-01",,,"0.07",",,H,0700","0.0",",,H,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-11-02",,,"0.00",",,H,0700","0.0",",,H,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-11-27",,,"0.62",",,H,0700","1.1",",,H,0700",,
"USC00173261","45.1776","-67.7742","88.4","2021-11-28",,,"0.02",",,H,0700","0.2",",,H,0700",,
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-01",,,,,,,"63",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-02",,,,,,,"60",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-03",,,,,,,"66",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-04",,,,,,,"68",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-05",,,,,,,"64",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-06",,,,,,,"72",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-07",,,,,,,"70",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-08",,,,,,,"69",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-09",,,,,,,"66",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-10",,,,,,,"68",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-11",,,,,,,"67",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-12",,,,,,,"71",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-13",,,,,,,"76",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-14",,,,,,,"75",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-15",,,,,,,"66",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-16",,,,,,,"64",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-17",,,,,,,"68",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-18",,,,,,,"70",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-19",,,,,,,"74",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-20",,,,,,,"76",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-21",,,,,,,"70",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-22",,,,,,,"70",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-23",,,,,,,"68",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-24",,,,,,,"74",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-25",,,,,,,"76",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-26",,,,,,,"76",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-27",,,,,,,"69",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-28",,,,,,,"60",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-29",,,,,,,"61",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-30",,,,,,,"68",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-08-31",,,,,,,"72",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-01",,,,,,,"65",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-02",,,,,,,"56",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-03",,,,,,,"58",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-04",,,,,,,"55",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-05",,,,,,,"56",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-06",,,,,,,"62",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-07",,,,,,,"62",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-08",,,,,,,"63",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-09",,,,,,,"66",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-10",,,,,,,"62",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-11",,,,,,,"59",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-12",,,,,,,"64",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-13",,,,,,,"60",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-14",,,,,,,"56",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-15",,,,,,,"61",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-16",,,,,,,"61",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-17",,,,,,,"60",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-18",,,,,,,"67",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-19",,,,,,,"58",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-20",,,,,,,"56",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-21",,,,,,,"58",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-22",,,,,,,"63",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-23",,,,,,,"67",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-24",,,,,,,"68",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-25",,,,,,,"67",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-26",,,,,,,"62",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-27",,,,,,,"58",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-28",,,,,,,"59",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-29",,,,,,,"53",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-09-30",,,,,,,"53",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-01",,,,,,,"50",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-02",,,,,,,"51",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-03",,,,,,,"49",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-04",,,,,,,"49",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-05",,,,,,,"50",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-06",,,,,,,"52",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-07",,,,,,,"56",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-08",,,,,,,"50",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-09",,,,,,,"43",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-10",,,,,,,"48",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-11",,,,,,,"55",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-12",,,,,,,"60",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-13",,,,,,,"62",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-14",,,,,,,"58",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-15",,,,,,,"56",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-16",,,,,,,"58",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-17",,,,,,,"57",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-18",,,,,,,"48",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-19",,,,,,,"46",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-20",,,,,,,"47",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-21",,,,,,,"53",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-22",,,,,,,"58",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-23",,,,,,,"49",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-24",,,,,,,"44",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-25",,,,,,,"42",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-26",,,,,,,"49",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-27",,,,,,,"47",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-28",,,,,,,"47",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-29",,,,,,,"45",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-30",,,,,,,"47",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-10-31",,,,,,,"54",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-01",,,,,,,"49",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-02",,,,,,,"42",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-03",,,,,,,"41",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-04",,,,,,,"33",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-05",,,,,,,"31",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-06",,,,,,,"35",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-07",,,,,,,"38",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-08",,,,,,,"39",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-09",,,,,,,"45",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-10",,,,,,,"40",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-11",,,,,,,"35",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-12",,,,,,,"42",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-13",,,,,,,"47",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-14",,,,,,,"41",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-15",,,,,,,"40",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-16",,,,,,,"35",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-17",,,,,,,"33",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-18",,,,,,,"48",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-19",,,,,,,"38",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-20",,,,,,,"32",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-21",,,,,,,"37",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-22",,,,,,,"47",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-23",,,,,,,"31",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-24",,,,,,,"31",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-25",,,,,,,"35",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-26",,,,,,,"34",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-27",,,,,,,"29",",,U"
"USR0000MMOO","45.1144","-67.2819","64.0","2021-11-28",,,,,,,"23",",,U"
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-02",,,"1.07",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-03",,,"0.07",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-04",,,"1.25",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-08",,,"0.09",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-12",,,"0.70",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-13",,,"0.13",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-14",,,"0.04",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-15",,,"0.37",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-16",,,"0.01",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-17",,,"0.00","T,,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-18",,,"0.03",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-19",,,"0.45",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-20",,,"0.00","T,,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-25",,,"3.07",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-26",,,"0.01",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-28",,,"0.01",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-29",,,"0.09",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-30",,,"0.01",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-09-01",,,"2.23",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-09-03",,,"0.08",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-09-05",,,"0.15",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-09-06",,,"0.73",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-09-07",,,"0.24",",,N",,,,
"US1LACC0006","30.233936","-93.320547","4.6","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LACC0006","30.233936","-93.320547","4.6","2021-09-09",,,"0.00",",,N","0.0",",,N",,
