"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-06",,,"0.00","T,,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-07",,,"0.30",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-09",,,"0.00","T,,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-10",,,"1.10",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-15",,,"0.00","T,,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-16",,,"0.35",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-18",,,"0.00","T,,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-20",,,"0.21",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-21",,,"0.00","T,,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-22",,,"0.02",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-25",,,"0.44",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-26",,,"0.35",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-27",,,"0.65",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-28",,,"0.00","T,,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-01",,,"0.11",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-05",,,"0.22",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-07",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-11",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-12",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-16",,,"1.02",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-17",,,"0.44",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-23",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-25",,,"0.00","T,,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-26",,,"0.43",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-27",,,"0.66",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-28",,,,,"0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-30",,,"0.05",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-10-31",,,"3.50",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-10",,,"0.09",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-13",,,"1.65",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-14",,,"0.30",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-15",,,"0.25",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-16",,,"0.03",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-19",,,"0.40",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-22",,,"0.25",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-23",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-25",,,"0.00",",,N","0.0",",,N",,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-27",,,"0.52",",,N",,,,
"US1MEAN0011","44.0068323","-70.0595972","46.6","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1LACD0027","32.894646","-93.98284","69.8","2021-08-02",,,"0.74",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-08-18",,,"0.43",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-08-20",,,"0.32",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-08-26",,,"0.18",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-09-03",,,"1.01",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-09-14",,,"0.21",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-09-18",,,"0.24",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-09-30",,,"0.08",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-10-01",,,"0.74",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-10-02",,,"0.62",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-10-03",,,"0.04",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-10-11",,,"0.16",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-10-28",,,"1.34",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-11-04",,,"1.42",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-11-25",,,"0.69",",,N",,,,
"US1LACD0027","32.894646","-93.98284","69.8","2021-11-28",,,"0.34",",,N",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-01",,,"0.34",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-02",,,"0.71",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-03",,,"1.85",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-04",,,"0.83",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-05",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-06",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-07",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-08",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-09",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-10",,,"0.92",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-11",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-12",,,"0.23",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-13",,,"2.80",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-14",,,"0.08",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-15",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-16",,,"0.46",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-17",,,"0.06",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-18",,,"0.06",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-19",,,"0.05",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-20",,,"0.90",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-21",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-22",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-23",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-24",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-25",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-26",,,"0.25",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-27",,,"0.03",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-28",,,"0.60",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-29",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-30",,,"4.10",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-08-31",,,"0.08",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-01",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-02",,,"0.26",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-03",,,"0.19",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-04",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-05",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-06",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-07",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-08",,,"0.47",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-09",,,"0.68",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-10",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-11",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-12",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-13",,,"0.10",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-14",,,"0.09",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-15",,,"4.70",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-16",,,"0.33",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-17",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-18",,,"1.23",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-19",,,"0.50",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-20",,,"0.01",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-21",,,"0.01",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-22",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-23",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-24",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-25",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-26",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-27",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-28",,,"0.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-29",,,"0.25",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-09-30",,,"2.00",",,7,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-01",,,"0.21",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-04",,,"0.13",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-05",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-06",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-07",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-08",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-09",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-10",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-12",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-13",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-14",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-15",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-16",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-17",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-18",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-19",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-20",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-21",,,"0.18",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-22",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-23",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-24",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-26",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-27",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-29",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-30",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-10-31",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-01",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-02",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-03",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-04",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-05",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-06",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-07",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-08",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-09",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-10",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-11",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-12",,,"0.05",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-13",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-14",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-15",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-16",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-17",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-18",,,"0.34",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-19",,,"0.75",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-20",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-21",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-22",,,"0.20",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-23",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-24",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-25",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-26",,,"0.04",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-27",,,"0.00",",,H,0700",,,,
"USC00163695","30.2033","-90.9225","3.0","2021-11-28",,,"0.09",",,H,0700",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-01",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-02",,,"0.51",",,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-03",,,"0.05",",,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-07",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-08",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-16",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-18",,,"0.93",",,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-19",,,"1.25",",,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-20",,,"0.81",",,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-21",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-26",,,"0.00","T,,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-29",,,"0.95",",,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-30",,,"0.19",",,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-14",,,,,,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-17",,,"0.00","T,,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-18",,,"1.67",",,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-19",,,"0.16",",,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-20",,,"0.00","T,,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-22",,,"0.00","T,,N",,,,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1LACD0029","32.63027778","-93.91361111","84.1","2021-09-24",,,"0.00",",,N","0.0",",,N",,
